,transDate,close,high,low,open,volume,event,date
0,1245949200000,36.031,36.031,35.093,36.031,1542160,,2009-06-25 17:00:00
1,1246035600000,37.824,37.824,37.436,37.824,841370,,2009-06-26 17:00:00
2,1246294800000,39.389,39.389,39.389,39.389,257150,,2009-06-29 17:00:00
3,1246381200000,41.335,41.335,41.335,41.335,274410,,2009-06-30 17:00:00
4,1246467600000,39.389,40.167,39.389,39.389,1754070,,2009-07-01 17:00:00
5,1246554000000,37.436,38.603,37.436,37.824,1917580,,2009-07-02 17:00:00
6,1246640400000,37.436,37.436,35.562,35.562,914150,,2009-07-03 17:00:00
7,1246899600000,38.992,38.992,37.048,37.436,315150,,2009-07-06 17:00:00
8,1246986000000,37.048,38.214,37.048,37.277,456250,,2009-07-07 17:00:00
9,1247072400000,36.19,37.048,35.562,35.88,212950,,2009-07-08 17:00:00
10,1247158800000,36.19,37.984,35.484,37.984,341400,,2009-07-09 17:00:00
11,1247245200000,34.395,35.88,34.395,35.643,313630,,2009-07-10 17:00:00
12,1247504400000,32.68,33.15,32.68,32.99,178050,,2009-07-13 17:00:00
13,1247590800000,31.115,31.196,31.115,31.196,294920,,2009-07-14 17:00:00
14,1247677200000,30.805,31.973,30.417,31.115,389850,,2009-07-15 17:00:00
15,1247763600000,31.274,32.212,30.805,32.212,481640,,2009-07-16 17:00:00
16,1247850000000,30.965,31.584,30.259,31.584,183290,,2009-07-17 17:00:00
17,1248109200000,29.479,29.639,29.479,29.639,222380,,2009-07-20 17:00:00
18,1248195600000,28.851,29.479,28.543,28.851,359190,,2009-07-21 17:00:00
19,1248282000000,28.702,29.251,28.622,28.851,241660,,2009-07-22 17:00:00
20,1248368400000,30.109,30.109,27.845,27.924,313860,,2009-07-23 17:00:00
21,1248454800000,31.584,31.584,31.584,31.584,417250,,2009-07-24 17:00:00
22,1248714000000,32.99,33.15,30.028,32.76,555230,,2009-07-27 17:00:00
23,1248800400000,31.584,32.68,31.433,31.584,359000,,2009-07-28 17:00:00
24,1248886800000,31.196,31.823,31.196,31.584,254170,,2009-07-29 17:00:00
25,1248973200000,30.805,31.196,30.179,30.338,235080,,2009-07-30 17:00:00
26,1249059600000,32.291,32.291,31.743,32.212,417340,,2009-07-31 17:00:00
27,1249318800000,32.291,33.15,31.973,32.76,182570,,2009-08-03 17:00:00
28,1249405200000,33.537,33.537,32.831,33.459,323950,,2009-08-04 17:00:00
29,1249491600000,34.157,34.157,32.76,32.909,305330,,2009-08-05 17:00:00
30,1249578000000,32.76,34.315,32.76,33.537,446560,,2009-08-06 17:00:00
31,1249664400000,31.973,32.76,31.196,32.76,347350,,2009-08-07 17:00:00
32,1249923600000,32.442,32.76,31.973,32.362,113330,,2009-08-10 17:00:00
33,1250010000000,32.053,32.442,31.196,32.362,409350,,2009-08-11 17:00:00
34,1250096400000,32.133,32.442,31.503,32.442,380250,,2009-08-12 17:00:00
35,1250182800000,32.601,33.459,31.584,33.459,597270,,2009-08-13 17:00:00
36,1250269200000,32.133,32.76,31.823,32.442,147140,,2009-08-14 17:00:00
37,1250528400000,31.584,31.973,31.584,31.743,152850,,2009-08-17 17:00:00
38,1250614800000,31.355,31.355,30.805,30.805,130530,,2009-08-18 17:00:00
39,1250701200000,31.355,31.503,30.417,31.355,559420,,2009-08-19 17:00:00
40,1250787600000,30.805,31.355,30.805,31.355,108680,,2009-08-20 17:00:00
41,1250874000000,30.259,31.902,30.179,30.805,675640,,2009-08-21 17:00:00
