,transDate,close,high,low,open,volume,event,date
0,1147971600000,13.834,13.834,13.834,13.834,275600.0,,2006-05-18 17:00:00
1,1148058000000,13.247,13.247,13.247,13.247,443520.0,,2006-05-19 17:00:00
2,1148317200000,12.706,12.706,12.706,12.706,64200.0,,2006-05-22 17:00:00
3,1148403600000,12.188,12.188,12.188,12.188,12760.0,,2006-05-23 17:00:00
4,1148490000000,11.7,11.7,11.7,11.7,46460.0,,2006-05-24 17:00:00
5,1148576400000,11.228,11.228,11.228,11.228,156690.0,,2006-05-25 17:00:00
6,1148662800000,10.784,10.784,10.784,10.784,40310.0,,2006-05-26 17:00:00
7,1148922000000,10.358,10.358,10.358,10.358,65110.0,,2006-05-29 17:00:00
8,1149008400000,9.962,9.962,9.962,9.962,19540.0,,2006-05-30 17:00:00
9,1149094800000,9.58,9.58,9.58,9.58,31850.0,,2006-05-31 17:00:00
10,1149181200000,9.938,9.938,9.047,9.489,359050.0,,2006-06-01 17:00:00
11,1149267600000,10.312,10.312,10.312,10.312,192900.0,,2006-06-02 17:00:00
12,1149526800000,10.708,10.708,10.708,10.708,102280.0,,2006-06-05 17:00:00
13,1149613200000,11.014,11.159,11.014,11.014,304920.0,,2006-06-06 17:00:00
14,1149699600000,10.572,10.572,10.572,10.572,240390.0,,2006-06-07 17:00:00
15,1149786000000,10.877,10.877,10.754,10.754,170970.0,,2006-06-08 17:00:00
16,1149872400000,10.923,10.923,10.868,10.868,202770.0,,2006-06-09 17:00:00
17,1150131600000,10.754,10.93,10.754,10.93,66580.0,,2006-06-12 17:00:00
18,1150218000000,10.754,10.754,10.754,10.754,100080.0,,2006-06-13 17:00:00
19,1150304400000,10.595,10.802,10.595,10.802,39190.0,,2006-06-14 17:00:00
20,1150390800000,10.595,10.595,10.595,10.595,43000.0,,2006-06-15 17:00:00
21,1150477200000,10.549,10.549,10.427,10.549,31200.0,,2006-06-16 17:00:00
22,1150736400000,10.502,10.556,10.412,10.556,34410.0,,2006-06-19 17:00:00
23,1150822800000,10.099,10.364,10.099,10.364,90990.0,,2006-06-20 17:00:00
24,1150909200000,9.962,9.962,9.687,9.962,79820.0,,2006-06-21 17:00:00
25,1150995600000,10.337,10.337,9.862,9.862,52500.0,,2006-06-22 17:00:00
26,1151082000000,10.312,10.633,10.312,10.343,111530.0,,2006-06-23 17:00:00
27,1151341200000,9.917,10.267,9.917,10.267,85640.0,,2006-06-26 17:00:00
28,1151427600000,9.841,9.931,9.573,9.931,84870.0,,2006-06-27 17:00:00
29,1151514000000,9.841,9.841,9.841,9.841,54880.0,,2006-06-28 17:00:00
30,1151600400000,9.841,9.841,9.809,9.841,64250.0,,2006-06-29 17:00:00
31,1151686800000,10.144,10.144,9.764,9.764,140080.0,,2006-06-30 17:00:00
32,1151946000000,10.032,10.092,10.032,10.092,33510.0,,2006-07-03 17:00:00
33,1152032400000,10.032,10.032,9.938,10.032,55160.0,,2006-07-04 17:00:00
34,1152118800000,10.008,10.038,10.008,10.038,12850.0,,2006-07-05 17:00:00
35,1152205200000,10.053,10.084,9.938,9.992,25250.0,,2006-07-06 17:00:00
36,1152291600000,10.312,10.312,9.931,9.984,142240.0,,2006-07-07 17:00:00
37,1152550800000,10.121,10.358,10.121,10.358,8040.0,,2006-07-10 17:00:00
38,1152637200000,10.053,10.144,10.053,10.144,25600.0,,2006-07-11 17:00:00
39,1152723600000,10.053,10.084,10.053,10.053,20820.0,,2006-07-12 17:00:00
40,1152810000000,9.962,9.962,9.962,9.962,30550.0,,2006-07-13 17:00:00
41,1152896400000,9.938,9.971,9.909,9.971,57520.0,,2006-07-14 17:00:00
42,1153155600000,9.841,9.931,9.841,9.931,25900.0,,2006-07-17 17:00:00
43,1153242000000,9.816,9.816,9.611,9.816,35100.0,,2006-07-18 17:00:00
44,1153328400000,9.727,9.727,9.727,9.727,77200.0,,2006-07-19 17:00:00
45,1153414800000,10.076,10.076,9.245,9.634,53130.0,,2006-07-20 17:00:00
46,1153501200000,9.727,9.878,9.666,9.878,12640.0,,2006-07-21 17:00:00
47,1153760400000,9.376,9.764,9.376,9.764,34500.0,,2006-07-24 17:00:00
48,1153846800000,9.139,9.169,9.139,9.169,92690.0,,2006-07-25 17:00:00
49,1153933200000,8.994,9.025,8.994,9.025,53680.0,,2006-07-26 17:00:00
50,1154019600000,9.139,9.139,8.956,8.956,63490.0,,2006-07-27 17:00:00
51,1154106000000,8.994,9.184,8.994,9.184,29460.0,,2006-07-28 17:00:00
52,1154365200000,8.758,8.949,8.758,8.949,45400.0,,2006-07-31 17:00:00
53,1154451600000,8.484,8.856,8.484,8.856,20950.0,,2006-08-01 17:00:00
54,1154538000000,8.246,8.246,8.147,8.246,68130.0,,2006-08-02 17:00:00
55,1154624400000,8.551,8.551,8.491,8.491,26560.0,,2006-08-03 17:00:00
56,1154710800000,8.856,8.856,8.856,8.856,9100.0,,2006-08-04 17:00:00
57,1154970000000,9.184,9.184,9.184,9.184,82970.0,,2006-08-07 17:00:00
58,1155056400000,9.376,9.376,9.131,9.131,64420.0,,2006-08-08 17:00:00
59,1155142800000,9.519,9.519,9.519,9.519,75020.0,DIVIDEND,2006-08-09 17:00:00
60,1155229200000,9.566,9.566,9.504,9.504,36950.0,,2006-08-10 17:00:00
61,1155315600000,9.757,9.757,9.573,9.573,100500.0,,2006-08-11 17:00:00
62,1155574800000,10.137,10.137,10.137,10.137,89240.0,,2006-08-14 17:00:00
63,1155661200000,10.137,10.474,10.137,10.137,149780.0,,2006-08-15 17:00:00
64,1155747600000,10.449,10.449,10.183,10.183,148440.0,,2006-08-16 17:00:00
65,1155834000000,10.519,10.671,10.519,10.519,211380.0,,2006-08-17 17:00:00
66,1155920400000,10.474,10.534,10.474,10.534,178480.0,,2006-08-18 17:00:00
67,1156179600000,10.358,10.502,10.358,10.502,71040.0,,2006-08-21 17:00:00
68,1156266000000,10.092,10.121,10.092,10.121,104740.0,,2006-08-22 17:00:00
69,1156352400000,10.236,10.236,9.931,10.053,81230.0,,2006-08-23 17:00:00
70,1156438800000,10.214,10.243,10.214,10.243,64350.0,,2006-08-24 17:00:00
71,1156525200000,10.137,10.137,10.108,10.137,54780.0,,2006-08-25 17:00:00
72,1156784400000,10.281,10.281,10.222,10.222,101680.0,,2006-08-28 17:00:00
73,1156870800000,10.474,10.474,10.175,10.236,140300.0,,2006-08-29 17:00:00
74,1156957200000,10.474,10.502,10.474,10.474,276770.0,,2006-08-30 17:00:00
75,1157043600000,10.403,10.435,10.343,10.435,128850.0,,2006-08-31 17:00:00
76,1157130000000,10.474,10.474,10.358,10.39,213620.0,,2006-09-01 17:00:00
77,1157475600000,10.83,10.83,10.39,10.39,195440.0,,2006-09-05 17:00:00
78,1157562000000,10.717,11.014,10.717,10.861,90020.0,,2006-09-06 17:00:00
79,1157648400000,10.693,10.717,10.633,10.717,153220.0,,2006-09-07 17:00:00
80,1157734800000,10.693,10.693,10.663,10.693,127720.0,,2006-09-08 17:00:00
81,1157994000000,10.64,10.701,10.64,10.701,52300.0,,2006-09-11 17:00:00
82,1158080400000,10.549,10.58,10.458,10.58,137800.0,,2006-09-12 17:00:00
83,1158166800000,10.595,10.656,10.474,10.534,89210.0,,2006-09-13 17:00:00
84,1158253200000,10.595,10.595,10.595,10.595,99260.0,,2006-09-14 17:00:00
85,1158339600000,10.617,10.617,10.586,10.586,60790.0,,2006-09-15 17:00:00
86,1158598800000,10.617,10.617,10.617,10.617,56330.0,,2006-09-18 17:00:00
87,1158685200000,10.617,10.617,10.617,10.617,55340.0,,2006-09-19 17:00:00
