,transDate,close,high,low,open,volume,event,date
0,1137690000000,3.45,3.45,3.45,3.45,109350,,2006-01-19 17:00:00
1,1137776400000,3.515,3.582,3.515,3.515,157840,,2006-01-20 17:00:00
2,1138035600000,3.417,3.515,3.417,3.515,81400,,2006-01-23 17:00:00
3,1138122000000,3.385,3.417,3.385,3.417,66000,,2006-01-24 17:00:00
4,1138208400000,3.45,3.45,3.385,3.385,57220,,2006-01-25 17:00:00
5,1138294800000,3.482,3.482,3.482,3.482,18750,,2006-01-26 17:00:00
6,1138381200000,3.45,3.45,3.45,3.45,25630,,2006-01-27 17:00:00
7,1139245200000,3.45,3.45,3.45,3.45,25190,,2006-02-06 17:00:00
8,1139331600000,3.515,3.515,3.515,3.515,138720,,2006-02-07 17:00:00
9,1139418000000,3.582,3.582,3.582,3.582,159300,,2006-02-08 17:00:00
10,1139504400000,3.582,3.582,3.582,3.582,153580,,2006-02-09 17:00:00
11,1139590800000,3.582,3.582,3.515,3.582,128650,,2006-02-10 17:00:00
12,1139850000000,3.582,3.582,3.582,3.582,153670,,2006-02-13 17:00:00
13,1139936400000,3.582,3.582,3.582,3.582,113260,,2006-02-14 17:00:00
14,1140022800000,3.547,3.582,3.547,3.582,132600,,2006-02-15 17:00:00
15,1140109200000,3.582,3.582,3.582,3.582,184290,,2006-02-16 17:00:00
16,1140195600000,3.742,3.742,3.648,3.648,128090,,2006-02-17 17:00:00
17,1140454800000,3.904,3.904,3.904,3.904,62050,,2006-02-20 17:00:00
18,1140541200000,4.099,4.099,4.099,4.099,101970,,2006-02-21 17:00:00
19,1140627600000,4.099,4.23,4.099,4.099,264890,,2006-02-22 17:00:00
20,1140714000000,4.164,4.164,4.164,4.164,130490,,2006-02-23 17:00:00
21,1140800400000,4.199,4.199,4.199,4.199,90480,,2006-02-24 17:00:00
22,1141059600000,4.265,4.265,4.23,4.23,162140,,2006-02-27 17:00:00
23,1141146000000,4.46,4.46,4.295,4.295,164820,,2006-02-28 17:00:00
24,1141232400000,4.621,4.654,4.621,4.621,164480,,2006-03-01 17:00:00
25,1141318800000,4.685,4.685,4.654,4.654,222520,,2006-03-02 17:00:00
26,1141405200000,4.46,4.621,4.46,4.621,227880,,2006-03-03 17:00:00
27,1141664400000,4.555,4.555,4.426,4.46,200050,,2006-03-06 17:00:00
28,1141750800000,4.555,4.555,4.555,4.555,129210,,2006-03-07 17:00:00
29,1141837200000,4.426,4.493,4.426,4.493,163660,,2006-03-08 17:00:00
30,1141923600000,4.46,4.493,4.46,4.46,206310,,2006-03-09 17:00:00
31,1142010000000,4.46,4.493,4.46,4.46,125760,,2006-03-10 17:00:00
32,1142269200000,4.555,4.555,4.555,4.555,257130,,2006-03-13 17:00:00
33,1142355600000,4.621,4.621,4.587,4.587,223540,,2006-03-14 17:00:00
34,1142442000000,4.493,4.621,4.493,4.621,201720,,2006-03-15 17:00:00
35,1142528400000,4.555,4.621,4.555,4.555,171110,,2006-03-16 17:00:00
36,1142614800000,4.621,4.621,4.555,4.555,189800,,2006-03-17 17:00:00
37,1142874000000,4.685,4.685,4.621,4.621,320020,,2006-03-20 17:00:00
38,1142960400000,4.783,4.783,4.751,4.751,266040,,2006-03-21 17:00:00
39,1143046800000,4.783,4.883,4.783,4.783,173010,,2006-03-22 17:00:00
40,1143133200000,4.848,4.848,4.816,4.816,181330,,2006-03-23 17:00:00
41,1143219600000,4.816,4.848,4.816,4.848,137520,,2006-03-24 17:00:00
42,1143478800000,4.848,4.848,4.848,4.848,167410,,2006-03-27 17:00:00
43,1143565200000,4.848,4.848,4.848,4.848,130790,,2006-03-28 17:00:00
44,1143651600000,4.977,4.977,4.883,4.883,284640,,2006-03-29 17:00:00
45,1143738000000,5.209,5.209,5.209,5.209,184200,,2006-03-30 17:00:00
46,1143824400000,5.274,5.334,5.274,5.274,171770,,2006-03-31 17:00:00
47,1144083600000,5.531,5.531,5.467,5.467,259620,,2006-04-03 17:00:00
48,1144170000000,5.274,5.729,5.274,5.531,242500,,2006-04-04 17:00:00
49,1144256400000,5.531,5.531,5.531,5.531,191790,,2006-04-05 17:00:00
50,1144342800000,5.661,5.661,5.661,5.661,234410,,2006-04-06 17:00:00
51,1144429200000,5.859,5.859,5.792,5.792,276750,,2006-04-07 17:00:00
52,1144688400000,5.792,5.957,5.792,5.859,190930,,2006-04-10 17:00:00
53,1144774800000,5.632,5.729,5.632,5.729,152780,,2006-04-11 17:00:00
54,1144861200000,5.792,5.792,5.729,5.729,134540,,2006-04-12 17:00:00
55,1144947600000,5.923,5.923,5.859,5.859,182010,,2006-04-13 17:00:00
56,1145034000000,5.859,5.923,5.859,5.923,135270,,2006-04-14 17:00:00
57,1145293200000,5.859,5.859,5.859,5.859,162080,,2006-04-17 17:00:00
58,1145379600000,5.923,5.923,5.923,5.923,183230,,2006-04-18 17:00:00
59,1145466000000,5.923,5.988,5.923,5.923,195960,,2006-04-19 17:00:00
60,1145552400000,5.923,5.923,5.923,5.923,130410,,2006-04-20 17:00:00
61,1145638800000,6.219,6.219,6.219,6.219,378460,,2006-04-21 17:00:00
62,1145898000000,6.51,6.51,6.51,6.51,202190,,2006-04-24 17:00:00
63,1145984400000,6.639,6.771,6.639,6.639,387490,,2006-04-25 17:00:00
64,1146070800000,6.38,6.38,6.38,6.38,282180,,2006-04-26 17:00:00
65,1146157200000,6.084,6.38,6.084,6.38,371490,,2006-04-27 17:00:00
66,1146243600000,6.084,6.084,6.053,6.084,420830,,2006-04-28 17:00:00
67,1146675600000,6.315,6.315,6.315,6.315,132570,,2006-05-03 17:00:00
68,1146762000000,6.183,6.249,6.183,6.249,217800,,2006-05-04 17:00:00
69,1146848400000,6.053,6.183,6.053,6.183,272950,,2006-05-05 17:00:00
70,1147107600000,5.859,6.053,5.859,6.053,217830,,2006-05-08 17:00:00
71,1147194000000,5.566,5.566,5.566,5.566,421900,,2006-05-09 17:00:00
72,1147280400000,5.305,5.305,5.305,5.305,360820,,2006-05-10 17:00:00
73,1147366800000,5.566,5.566,5.566,5.566,393040,,2006-05-11 17:00:00
