,transDate,close,high,low,open,volume,event
0,11-07-2006,5.987,5.987,5.987,5.987,88400,
1,12-07-2006,6.073,6.209,6.073,6.073,151690,
2,13-07-2006,6.032,6.077,6.032,6.077,27770,
3,14-07-2006,5.902,5.991,5.902,5.991,18100,
4,17-07-2006,5.642,5.777,5.642,5.777,30970,
5,18-07-2006,5.555,5.555,5.555,5.555,51920,
6,19-07-2006,5.381,5.518,5.381,5.518,19760,
7,20-07-2006,5.642,5.642,5.285,5.374,59600,
8,21-07-2006,5.468,5.649,5.468,5.649,14550,
9,24-07-2006,5.295,5.386,5.295,5.386,15150,
10,25-07-2006,5.122,5.168,5.122,5.168,113460,
11,26-07-2006,5.122,5.122,5.033,5.122,106560,
12,27-07-2006,5.341,5.341,5.295,5.295,65820,
13,28-07-2006,5.468,5.558,5.468,5.468,75180,
14,31-07-2006,5.254,5.478,5.254,5.478,48330,
15,01-08-2006,5.081,5.217,5.081,5.217,35760,
16,02-08-2006,5.295,5.295,5.029,5.074,133050,
17,03-08-2006,5.513,5.513,5.377,5.377,141160,
18,04-08-2006,5.642,5.732,5.642,5.642,164950,
19,07-08-2006,5.468,5.649,5.468,5.649,69930,
20,08-08-2006,5.6,5.646,5.555,5.555,33250,
21,09-08-2006,5.6,5.646,5.6,5.6,75630,
22,10-08-2006,5.642,5.642,5.552,5.597,72900,
23,11-08-2006,5.773,5.773,5.728,5.728,107520,
24,14-08-2006,6.032,6.032,5.987,5.987,109620,
25,15-08-2006,5.987,6.032,5.811,6.032,86840,
26,16-08-2006,6.12,6.12,6.073,6.073,159490,
27,17-08-2006,6.159,6.159,6.115,6.115,155380,
28,18-08-2006,6.12,6.165,6.12,6.165,100360,
29,21-08-2006,6.159,6.159,6.073,6.115,111380,
30,22-08-2006,6.12,6.12,6.12,6.12,248350,
31,23-08-2006,6.207,6.207,6.115,6.115,162610,
32,24-08-2006,6.465,6.465,6.376,6.376,221220,
33,25-08-2006,6.465,6.465,6.421,6.465,101840,
34,28-08-2006,6.593,6.593,6.463,6.463,100940,
35,29-08-2006,6.724,6.724,6.589,6.589,109570,
36,30-08-2006,6.766,6.855,6.766,6.766,92820,
37,31-08-2006,6.724,6.724,6.589,6.724,92930,
38,01-09-2006,6.897,6.897,6.852,6.852,68520,
39,05-09-2006,7.071,7.071,6.981,6.981,113610,
40,06-09-2006,7.071,7.116,7.071,7.071,165790,
41,07-09-2006,6.984,7.026,6.984,7.026,223950,
42,08-09-2006,7.026,7.026,7.026,7.026,100800,
43,11-09-2006,7.157,7.244,7.157,7.157,155440,
44,12-09-2006,7.071,7.116,7.071,7.116,73950,
45,13-09-2006,7.197,7.244,7.022,7.067,60580,
46,14-09-2006,7.197,7.197,7.197,7.197,106750,
47,15-09-2006,7.511,7.56,7.511,7.56,225440,
48,18-09-2006,7.56,7.56,7.56,7.56,69320,
49,19-09-2006,7.56,7.56,7.507,7.56,140910,
50,20-09-2006,7.657,7.657,7.609,7.609,78250,
51,21-09-2006,7.609,7.657,7.609,7.657,45460,
52,22-09-2006,7.609,7.657,7.609,7.609,25800,
53,25-09-2006,7.56,7.657,7.56,7.609,40170,
54,26-09-2006,7.657,7.657,7.56,7.56,59310,
55,27-09-2006,7.806,7.806,7.758,7.758,87090,
56,28-09-2006,7.856,7.856,7.806,7.806,70630,
57,29-09-2006,7.856,7.905,7.856,7.856,50890,
58,02-10-2006,7.958,7.958,7.856,7.856,50050,
59,03-10-2006,8.057,8.057,8.007,8.007,46670,
60,04-10-2006,8.105,8.105,8.057,8.057,64840,
61,05-10-2006,7.856,8.105,7.856,8.105,67240,
62,06-10-2006,7.905,7.955,7.905,7.905,33430,
63,09-10-2006,7.958,8.007,7.958,7.958,40810,
64,10-10-2006,7.856,7.955,7.856,7.955,67510,
65,11-10-2006,7.958,7.958,7.905,7.905,19820,
66,12-10-2006,7.958,7.958,7.958,7.958,32500,
67,13-10-2006,8.007,8.007,7.955,7.955,52480,
68,16-10-2006,8.007,8.007,7.955,8.007,38800,
69,17-10-2006,7.905,7.955,7.905,7.955,80680,
70,18-10-2006,7.958,7.958,7.856,7.905,76160,
71,19-10-2006,8.057,8.057,7.955,7.955,63010,
72,20-10-2006,8.105,8.154,8.105,8.105,49830,
73,23-10-2006,8.105,8.105,8.105,8.105,20710,
74,24-10-2006,8.057,8.105,8.057,8.105,35490,
75,25-10-2006,8.057,8.057,7.955,8.057,26710,
76,26-10-2006,8.057,8.057,8.057,8.057,35750,
77,27-10-2006,8.057,8.105,8.057,8.057,50190,
78,30-10-2006,8.057,8.154,8.057,8.057,93240,
79,31-10-2006,8.057,8.057,7.955,8.057,40270,
80,01-11-2006,8.057,8.105,8.057,8.057,40730,
81,02-11-2006,7.958,8.057,7.958,8.057,44100,
82,03-11-2006,8.007,8.007,7.955,7.955,26380,
83,06-11-2006,8.154,8.154,8.057,8.057,106500,
84,07-11-2006,8.304,8.304,8.203,8.203,95870,
85,08-11-2006,8.654,8.654,8.455,8.455,128490,
86,09-11-2006,9.048,9.048,8.903,8.903,99280,
87,10-11-2006,8.853,9.198,8.853,9.048,74770,
88,13-11-2006,9.249,9.249,9.048,9.048,88440,
89,14-11-2006,9.599,9.648,9.399,9.399,131640,
90,15-11-2006,9.301,9.697,9.301,9.599,116030,
91,16-11-2006,9.35,9.35,9.249,9.297,74340,
92,17-11-2006,9.551,9.551,9.399,9.399,98300,
93,20-11-2006,9.943,9.943,9.845,9.845,223620,
94,21-11-2006,10.446,10.446,10.446,10.446,70190,
95,22-11-2006,10.94,10.94,10.94,10.94,55540,
96,23-11-2006,11.437,11.437,11.437,11.437,89280,
97,24-11-2006,11.933,11.933,11.933,11.933,154600,
98,27-11-2006,11.339,11.437,11.339,11.437,50510,
99,28-11-2006,11.038,11.437,10.839,11.339,231350,
100,29-11-2006,10.543,10.543,10.543,10.543,135160,
101,30-11-2006,11.038,11.038,10.543,10.543,120200,
102,01-12-2006,10.94,11.141,10.94,11.038,111970,
