,transDate,close,high,low,open,volume,event,date
0,1520355600000,17.8,18.3,16.8,17.5,14922100.0,,2018-03-06 17:00:00
1,1520442000000,16.8,18.2,16.5,18.2,7174392.0,,2018-03-07 17:00:00
2,1520528400000,17.2,17.5,16.7,17.2,6824944.0,,2018-03-08 17:00:00
3,1520614800000,17.5,17.6,17.1,17.1,5309486.0,,2018-03-09 17:00:00
4,1520874000000,17.3,17.7,17.2,17.7,4343745.0,,2018-03-12 17:00:00
5,1520960400000,17.2,17.4,17.1,17.3,4454169.0,,2018-03-13 17:00:00
6,1521046800000,17.0,17.3,16.9,17.2,4455422.0,,2018-03-14 17:00:00
7,1521133200000,16.7,17.1,16.6,17.1,3704865.0,,2018-03-15 17:00:00
8,1521219600000,17.1,17.2,16.7,16.7,3923430.0,,2018-03-16 17:00:00
9,1521478800000,17.0,17.3,16.8,17.2,2652660.0,,2018-03-19 17:00:00
10,1521565200000,16.7,17.0,16.7,17.0,2469883.0,,2018-03-20 17:00:00
11,1521651600000,16.7,17.0,16.7,17.0,1929052.0,,2018-03-21 17:00:00
12,1521738000000,16.3,16.8,16.0,16.8,3131060.0,,2018-03-22 17:00:00
13,1521824400000,16.1,16.2,15.6,16.0,3356387.0,,2018-03-23 17:00:00
14,1522083600000,15.7,16.0,15.6,16.0,1932826.0,,2018-03-26 17:00:00
15,1522170000000,15.6,15.8,15.6,15.7,1055477.0,,2018-03-27 17:00:00
16,1522256400000,15.6,15.7,15.5,15.6,1694196.0,,2018-03-28 17:00:00
17,1522342800000,16.2,16.6,15.6,15.7,2103906.0,,2018-03-29 17:00:00
18,1522429200000,16.6,16.7,16.2,16.3,2354364.0,,2018-03-30 17:00:00
19,1522688400000,16.6,16.8,16.4,16.6,2577643.0,,2018-04-02 17:00:00
20,1522774800000,16.2,16.6,16.0,16.6,2257070.0,,2018-04-03 17:00:00
21,1522861200000,16.4,16.9,16.2,16.5,2402101.0,,2018-04-04 17:00:00
22,1522947600000,16.2,16.6,16.1,16.5,1725227.0,,2018-04-05 17:00:00
23,1523034000000,16.1,16.3,15.9,16.2,1731257.0,,2018-04-06 17:00:00
24,1523293200000,16.0,16.1,15.7,16.1,1733995.0,,2018-04-09 17:00:00
25,1523379600000,15.9,16.1,15.7,15.9,1485078.0,,2018-04-10 17:00:00
26,1523466000000,15.6,16.0,15.3,15.9,2053300.0,,2018-04-11 17:00:00
27,1523552400000,15.7,15.7,15.5,15.6,977010.0,,2018-04-12 17:00:00
28,1523638800000,15.6,15.7,15.3,15.6,1503780.0,,2018-04-13 17:00:00
29,1523898000000,15.5,15.9,15.3,15.7,1698800.0,,2018-04-16 17:00:00
30,1523984400000,15.6,15.6,15.3,15.5,742496.0,,2018-04-17 17:00:00
31,1524070800000,15.1,15.6,15.0,15.6,1683810.0,,2018-04-18 17:00:00
32,1524157200000,14.6,15.2,14.5,15.2,2236680.0,,2018-04-19 17:00:00
33,1524243600000,14.6,14.7,14.2,14.5,1461117.0,,2018-04-20 17:00:00
34,1524502800000,14.2,14.8,13.4,14.7,859630.0,,2018-04-23 17:00:00
35,1524589200000,13.8,14.3,13.7,14.2,1109190.0,,2018-04-24 17:00:00
36,1524762000000,13.6,14.5,13.5,14.4,2116175.0,,2018-04-26 17:00:00
37,1524848400000,13.6,13.8,13.4,13.8,1100812.0,,2018-04-27 17:00:00
38,1525280400000,13.5,14.2,13.4,13.6,1171176.0,,2018-05-02 17:00:00
39,1525366800000,13.3,13.6,12.9,13.6,1736969.0,,2018-05-03 17:00:00
40,1525453200000,13.4,13.5,13.2,13.2,976440.0,,2018-05-04 17:00:00
41,1525712400000,14.4,15.1,13.6,13.8,1944203.0,,2018-05-07 17:00:00
42,1525798800000,14.4,14.6,14.2,14.6,1537398.0,,2018-05-08 17:00:00
43,1525885200000,14.2,14.9,14.2,14.4,1083060.0,,2018-05-09 17:00:00
44,1525971600000,13.7,14.3,13.7,14.2,1152051.0,,2018-05-10 17:00:00
45,1526058000000,14.0,14.1,13.7,13.8,819030.0,,2018-05-11 17:00:00
46,1526317200000,14.1,14.2,13.8,14.0,623290.0,,2018-05-14 17:00:00
47,1526403600000,14.4,14.6,13.8,13.8,1895181.0,,2018-05-15 17:00:00
48,1526490000000,14.5,14.6,14.3,14.5,693830.0,,2018-05-16 17:00:00
49,1526576400000,14.5,14.6,14.3,14.5,1184478.0,,2018-05-17 17:00:00
50,1526662800000,14.8,15.0,14.4,14.5,1976452.0,,2018-05-18 17:00:00
51,1526922000000,14.6,15.0,14.4,14.8,3160750.0,,2018-05-21 17:00:00
52,1527008400000,14.0,14.5,13.6,14.4,1429020.0,,2018-05-22 17:00:00
53,1527094800000,14.2,14.4,13.7,13.8,1919170.0,,2018-05-23 17:00:00
54,1527181200000,14.2,14.4,13.9,14.2,388138.0,,2018-05-24 17:00:00
55,1527267600000,14.2,14.4,13.9,14.0,2197911.0,,2018-05-25 17:00:00
56,1527526800000,13.4,14.1,13.2,14.0,2170653.0,,2018-05-28 17:00:00
57,1527613200000,13.9,14.0,13.3,13.3,728556.0,,2018-05-29 17:00:00
58,1527699600000,13.7,13.9,13.5,13.8,475750.0,,2018-05-30 17:00:00
59,1527786000000,14.0,14.1,13.6,13.7,1830351.0,,2018-05-31 17:00:00
60,1527872400000,14.1,14.1,13.9,13.9,957870.0,,2018-06-01 17:00:00
61,1528131600000,14.2,14.2,13.9,14.1,745251.0,,2018-06-04 17:00:00
62,1528218000000,14.2,14.4,14.0,14.2,2905010.0,,2018-06-05 17:00:00
63,1528304400000,14.1,14.3,14.1,14.2,1186745.0,,2018-06-06 17:00:00
64,1528390800000,14.0,14.3,14.0,14.2,973810.0,,2018-06-07 17:00:00
65,1528477200000,13.9,14.1,13.6,14.0,2020050.0,,2018-06-08 17:00:00
66,1528736400000,13.9,13.9,13.6,13.8,512900.0,,2018-06-11 17:00:00
67,1528822800000,13.6,13.7,13.5,13.7,517513.0,,2018-06-12 17:00:00
68,1528909200000,13.7,13.8,13.5,13.6,790800.0,,2018-06-13 17:00:00
69,1528995600000,13.6,13.8,13.6,13.6,729128.0,,2018-06-14 17:00:00
70,1529082000000,13.8,13.8,13.5,13.6,830840.0,,2018-06-15 17:00:00
71,1529341200000,13.5,13.9,13.4,13.8,1032660.0,,2018-06-18 17:00:00
72,1529427600000,12.9,13.5,12.6,13.5,1394131.0,,2018-06-19 17:00:00
73,1529514000000,13.0,13.5,12.5,13.0,2175293.0,,2018-06-20 17:00:00
74,1529600400000,13.0,13.2,12.8,13.1,1690195.0,,2018-06-21 17:00:00
75,1529686800000,13.0,13.3,13.0,13.0,942700.0,,2018-06-22 17:00:00
76,1529946000000,13.1,13.4,13.1,13.3,986135.0,,2018-06-25 17:00:00
77,1530032400000,13.5,13.5,12.8,13.3,2845960.0,,2018-06-26 17:00:00
78,1530118800000,13.2,13.8,13.2,13.8,712980.0,,2018-06-27 17:00:00
79,1530205200000,13.1,13.4,13.0,13.3,635970.0,,2018-06-28 17:00:00
80,1530291600000,13.1,13.3,12.9,13.1,831540.0,,2018-06-29 17:00:00
81,1530550800000,12.8,13.1,12.7,13.1,730416.0,,2018-07-02 17:00:00
82,1530637200000,12.4,12.9,12.4,12.8,1193780.0,,2018-07-03 17:00:00
83,1530723600000,12.4,12.5,12.0,12.4,1150780.0,,2018-07-04 17:00:00
84,1530810000000,12.0,12.4,11.7,12.3,816591.0,,2018-07-05 17:00:00
85,1530896400000,11.8,12.1,11.4,12.0,1868830.0,,2018-07-06 17:00:00
86,1531155600000,11.7,12.1,11.4,11.8,1407200.0,,2018-07-09 17:00:00
87,1531242000000,11.6,11.9,11.3,11.9,851630.0,,2018-07-10 17:00:00
88,1531328400000,11.1,11.6,10.8,11.6,1295200.0,,2018-07-11 17:00:00
89,1531414800000,11.0,11.0,10.7,11.0,1317750.0,,2018-07-12 17:00:00
90,1531501200000,11.0,11.0,10.7,10.8,489946.0,,2018-07-13 17:00:00
91,1531760400000,11.0,11.1,10.9,10.9,315451.0,,2018-07-16 17:00:00
92,1531846800000,11.0,11.1,10.9,11.1,697600.0,,2018-07-17 17:00:00
93,1531933200000,11.8,11.8,10.9,11.0,2205187.0,,2018-07-18 17:00:00
94,1532019600000,13.0,13.2,11.7,11.7,3757005.0,,2018-07-19 17:00:00
95,1532106000000,12.9,13.0,12.6,13.0,1244770.0,,2018-07-20 17:00:00
96,1532365200000,12.6,12.9,12.5,12.9,802090.0,,2018-07-23 17:00:00
97,1532451600000,12.6,12.9,12.3,12.6,1534210.0,,2018-07-24 17:00:00
98,1532538000000,12.6,12.8,12.6,12.6,1128100.0,,2018-07-25 17:00:00
99,1532624400000,12.7,12.8,12.5,12.6,607800.0,,2018-07-26 17:00:00
100,1532710800000,13.1,13.2,12.5,12.7,2084160.0,,2018-07-27 17:00:00
101,1532970000000,13.2,13.3,13.0,13.1,1077075.0,,2018-07-30 17:00:00
102,1533056400000,13.1,13.3,12.9,13.1,1040300.0,,2018-07-31 17:00:00
103,1533142800000,13.0,13.1,12.8,13.0,869520.0,,2018-08-01 17:00:00
104,1533229200000,12.9,13.0,12.7,12.9,503478.0,,2018-08-02 17:00:00
105,1533315600000,13.3,13.6,12.9,13.0,2312204.0,,2018-08-03 17:00:00
106,1533574800000,13.3,13.5,13.2,13.5,553870.0,,2018-08-06 17:00:00
107,1533661200000,13.3,13.4,13.1,13.2,721763.0,,2018-08-07 17:00:00
108,1533747600000,13.7,13.8,13.2,13.4,2619510.0,,2018-08-08 17:00:00
109,1533834000000,13.9,14.1,13.6,13.8,2164320.0,,2018-08-09 17:00:00
110,1533920400000,13.9,13.9,13.5,13.9,1147385.0,,2018-08-10 17:00:00
111,1534179600000,13.7,13.9,13.6,13.7,1984650.0,,2018-08-13 17:00:00
112,1534266000000,13.4,13.7,13.4,13.7,988038.0,,2018-08-14 17:00:00
113,1534352400000,13.0,13.6,12.8,13.5,1131472.0,,2018-08-15 17:00:00
114,1534438800000,13.0,13.0,12.7,12.9,942255.0,,2018-08-16 17:00:00
115,1534525200000,13.2,13.4,13.0,13.2,808090.0,,2018-08-17 17:00:00
116,1534784400000,13.0,13.3,13.0,13.2,270855.0,,2018-08-20 17:00:00
117,1534870800000,13.0,13.3,13.0,13.1,471320.0,,2018-08-21 17:00:00
118,1534957200000,13.1,13.3,13.0,13.2,502713.0,,2018-08-22 17:00:00
119,1535043600000,13.2,13.3,13.1,13.2,448010.0,,2018-08-23 17:00:00
120,1535130000000,13.1,13.3,13.1,13.3,273220.0,,2018-08-24 17:00:00
121,1535389200000,13.3,13.3,13.0,13.1,1136652.0,,2018-08-27 17:00:00
122,1535475600000,13.3,13.4,13.2,13.3,1527425.0,,2018-08-28 17:00:00
123,1535562000000,13.9,14.0,13.3,13.3,3400083.0,,2018-08-29 17:00:00
124,1535648400000,14.1,14.2,13.7,13.9,2004651.0,,2018-08-30 17:00:00
125,1535734800000,14.1,14.3,13.9,14.3,3188217.0,,2018-08-31 17:00:00
126,1536080400000,13.8,14.1,13.8,14.1,1650290.0,,2018-09-04 17:00:00
127,1536166800000,13.7,13.8,13.4,13.7,1462960.0,,2018-09-05 17:00:00
128,1536253200000,13.8,13.9,13.5,13.5,591107.0,,2018-09-06 17:00:00
129,1536339600000,14.1,14.2,13.7,13.7,1986280.0,,2018-09-07 17:00:00
130,1536598800000,14.6,14.6,14.1,14.2,4048811.0,,2018-09-10 17:00:00
131,1536685200000,15.0,15.0,14.5,14.6,4406265.0,,2018-09-11 17:00:00
132,1536771600000,14.7,15.1,14.7,15.0,1712540.0,,2018-09-12 17:00:00
133,1536858000000,14.7,14.9,14.6,14.7,1475238.0,,2018-09-13 17:00:00
134,1536944400000,14.8,15.0,14.6,14.6,1299603.0,,2018-09-14 17:00:00
135,1537203600000,15.1,15.3,14.8,14.8,2722172.0,,2018-09-17 17:00:00
136,1537290000000,15.1,15.1,14.9,15.1,2865790.0,,2018-09-18 17:00:00
137,1537376400000,15.3,15.4,14.9,15.1,2621699.0,,2018-09-19 17:00:00
138,1537462800000,16.3,16.4,15.4,15.4,4010545.0,,2018-09-20 17:00:00
139,1537549200000,15.9,16.5,15.5,16.5,3322352.0,,2018-09-21 17:00:00
140,1537808400000,15.9,16.1,15.7,15.9,1859443.0,,2018-09-24 17:00:00
141,1537894800000,16.1,16.3,15.8,15.8,2615932.0,,2018-09-25 17:00:00
