,transDate,close,high,low,open,volume,event
0,10-08-2007,41.739,52.691,39.066,52.691,61500,
1,13-08-2007,39.066,41.562,39.066,41.562,22200,
2,14-08-2007,37.476,39.066,36.339,39.066,70800,
3,15-08-2007,37.016,37.245,36.339,36.339,34900,
4,16-08-2007,36.839,37.108,36.747,36.793,35200,
5,17-08-2007,35.886,36.793,33.205,33.205,42500,
6,20-08-2007,34.795,35.886,34.204,35.886,35400,
7,21-08-2007,35.019,35.655,34.972,35.655,37700,
8,22-08-2007,34.795,35.426,34.795,34.972,43300,
9,23-08-2007,34.474,34.749,34.064,34.749,13200,
10,24-08-2007,34.749,34.749,34.064,34.296,33900,
11,27-08-2007,34.518,34.972,34.296,34.972,31700,
12,28-08-2007,34.518,34.565,34.296,34.565,18700,
13,29-08-2007,34.296,34.38,34.064,34.38,18100,
14,30-08-2007,34.249,34.296,33.843,34.112,55700,
15,31-08-2007,34.296,34.518,34.204,34.518,12300,
16,04-09-2007,34.61,34.972,34.518,34.518,12600,
17,05-09-2007,34.703,34.972,34.657,34.972,30200,
18,06-09-2007,34.565,34.565,34.427,34.565,19800,
19,07-09-2007,34.518,34.61,34.427,34.518,15700,
20,10-09-2007,34.749,34.841,34.474,34.474,66300,
21,11-09-2007,34.841,34.972,34.518,34.888,52900,
22,12-09-2007,35.064,35.203,34.749,34.749,22300,
23,13-09-2007,36.339,36.793,34.972,35.203,30600,
24,14-09-2007,36.516,36.793,36.109,36.109,39400,
25,17-09-2007,36.2,37.154,35.426,37.016,31400,
26,18-09-2007,36.339,36.432,34.972,36.432,62200,
27,19-09-2007,36.339,36.562,35.886,36.562,47700,
28,20-09-2007,36.339,36.793,36.339,36.562,35200,
29,21-09-2007,36.339,36.562,36.109,36.385,32100,
30,24-09-2007,36.339,37.383,36.339,37.383,63200,
31,25-09-2007,38.291,39.973,36.339,39.973,42200,
32,26-09-2007,40.88,41.879,38.606,39.52,133800,
33,27-09-2007,42.698,42.698,39.066,39.52,144200,
34,28-09-2007,45.38,45.38,41.786,41.786,104500,
35,01-10-2007,49.558,49.558,49.558,49.558,94500,
36,02-10-2007,52.646,54.504,50.419,54.504,276000,
37,03-10-2007,52.232,54.504,51.188,51.778,143900,
38,04-10-2007,51.101,53.144,47.239,53.053,133500,
39,05-10-2007,49.512,52.232,49.512,49.965,100800,
40,08-10-2007,46.332,50.873,45.38,49.512,68400,
41,09-10-2007,45.649,47.692,44.513,47.692,142400,
42,10-10-2007,49.689,49.689,45.419,45.88,71300,
43,11-10-2007,51.87,53.46,51.778,52.232,246400,
44,12-10-2007,51.778,54.052,49.965,53.599,121000,
45,15-10-2007,51.51,51.778,50.873,51.647,184000,
46,16-10-2007,52.691,53.144,51.372,52.461,214800,
47,17-10-2007,51.325,54.052,50.873,53.599,120400,
48,18-10-2007,50.419,51.325,49.512,51.325,110600,
49,19-10-2007,51.278,51.325,49.058,49.965,128500,
50,22-10-2007,50.51,51.778,49.965,50.873,90100,
51,23-10-2007,49.284,50.873,49.058,50.873,62200,
52,24-10-2007,49.19,49.965,49.058,49.965,127400,
53,25-10-2007,49.236,49.873,49.058,49.058,153100,
54,26-10-2007,48.599,49.965,48.375,49.965,46500,
55,29-10-2007,46.332,48.599,46.332,48.599,51100,
56,30-10-2007,46.332,47.829,45.88,47.239,62600,
57,31-10-2007,45.833,47.692,44.06,47.692,92700,
58,01-11-2007,46.785,46.785,44.06,45.918,122800,
59,02-11-2007,46.332,49.873,46.102,49.873,76400,
60,05-11-2007,44.966,47.239,44.06,47.239,40900,
61,06-11-2007,43.151,45.419,40.88,45.419,67400,
62,07-11-2007,43.151,45.419,42.245,42.698,94200,
63,08-11-2007,42.515,44.06,42.515,43.56,42200,
64,09-11-2007,42.468,43.151,40.88,43.151,66200,
65,12-11-2007,40.426,42.199,39.973,41.924,36200,
66,13-11-2007,37.476,39.52,37.016,39.52,82400,
67,14-11-2007,41.609,41.609,37.698,37.698,44800,
68,15-11-2007,40.426,43.151,37.245,42.698,36500,
69,16-11-2007,39.29,39.29,37.698,38.151,56700,
70,19-11-2007,39.52,39.52,38.881,39.52,44200,
71,20-11-2007,38.107,40.426,37.975,39.066,41300,
72,21-11-2007,37.154,37.245,35.886,37.245,80300,
73,22-11-2007,36.793,37.245,36.339,36.793,150000,
74,23-11-2007,36.885,37.476,36.109,36.607,157100,
75,26-11-2007,37.245,37.476,36.562,36.839,153100,
76,27-11-2007,37.245,38.151,36.93,37.245,101300,
77,28-11-2007,37.199,37.698,37.016,37.43,115300,
78,29-11-2007,37.199,37.93,37.016,37.93,97800,
79,30-11-2007,36.977,37.245,36.793,37.245,105100,
80,03-12-2007,37.43,37.476,36.793,37.245,124700,
81,04-12-2007,39.066,40.426,37.476,37.476,228400,
82,05-12-2007,38.245,39.696,37.698,39.105,160100,
83,06-12-2007,37.837,38.606,37.476,38.606,127100,
84,07-12-2007,38.245,38.606,37.792,37.883,181400,
85,10-12-2007,37.56,39.473,37.476,39.473,184700,
86,11-12-2007,37.061,37.476,36.793,37.476,172500,
87,12-12-2007,36.839,37.698,36.562,36.793,135300,
88,13-12-2007,36.471,37.245,36.339,37.245,57400,
89,14-12-2007,36.293,36.793,35.886,36.793,54600,
90,17-12-2007,35.426,37.476,35.203,37.245,94700,
91,18-12-2007,35.248,35.426,34.518,35.426,168600,
92,19-12-2007,36.793,37.245,35.426,36.339,143200,
93,20-12-2007,35.61,36.747,34.888,36.339,57000,
94,21-12-2007,36.109,36.339,35.203,36.339,102000,
95,24-12-2007,35.655,36.793,35.518,36.109,95900,
96,25-12-2007,35.388,35.655,34.972,35.655,70400,
97,26-12-2007,35.655,35.886,34.749,35.426,78600,
98,27-12-2007,35.886,36.339,35.388,35.426,82300,
99,28-12-2007,36.293,36.339,35.886,35.886,157900,
100,02-01-2008,35.84,36.339,35.472,36.339,62900,
101,03-01-2008,35.426,35.794,35.019,35.794,52300,
102,04-01-2008,35.294,35.426,35.203,35.203,49900,
103,07-01-2008,34.112,35.426,33.612,35.426,78400,
104,08-01-2008,34.343,35.61,34.064,34.064,78800,
105,09-01-2008,33.843,34.972,33.612,34.972,51400,
106,10-01-2008,33.612,34.064,30.616,34.064,150800,
107,11-01-2008,33.112,34.064,32.475,34.064,174900,
108,14-01-2008,31.293,33.159,31.246,33.159,111200,
109,15-01-2008,30.202,30.886,28.613,30.886,204400,
110,16-01-2008,32.384,32.384,31.34,31.793,131700,
111,17-01-2008,32.068,34.926,29.979,34.343,123300,
112,18-01-2008,32.023,32.929,29.571,32.207,125400,
113,21-01-2008,31.477,32.253,31.116,31.793,53300,
114,22-01-2008,30.931,31.34,30.248,31.34,118400,
115,23-01-2008,29.979,30.57,29.158,30.34,122600,
116,24-01-2008,29.617,31.07,29.342,30.071,126300,
117,25-01-2008,30.071,30.434,29.433,29.749,123400,
118,28-01-2008,29.979,30.662,29.526,30.434,89600,
119,29-01-2008,30.886,31.07,29.526,29.979,196400,
120,30-01-2008,33.52,33.52,31.793,31.793,231400,
121,31-01-2008,32.929,35.426,30.84,32.114,122800,
122,01-02-2008,33.566,34.064,32.706,33.159,183300,
123,12-02-2008,32.429,33.843,32.023,33.843,83200,
124,13-02-2008,31.57,32.429,31.293,32.429,71000,
125,14-02-2008,31.793,32.475,31.34,31.34,91800,
126,15-02-2008,31.34,31.793,30.977,31.793,63900,
127,18-02-2008,29.526,30.886,28.206,30.886,183000,
128,19-02-2008,29.295,29.979,28.613,29.481,158800,
129,20-02-2008,27.344,29.526,27.253,29.295,189700,
130,21-02-2008,25.439,27.253,25.118,27.253,186600,
131,22-02-2008,25.209,25.616,22.759,24.073,370300,
132,25-02-2008,26.163,26.163,24.525,24.525,230700,
133,26-02-2008,24.349,28.158,23.889,28.158,206600,
134,27-02-2008,24.71,26.57,23.39,24.934,176800,
135,28-02-2008,24.802,25.664,24.349,24.98,150200,
136,29-02-2008,24.98,25.394,23.889,24.755,321100,
137,03-03-2008,22.804,24.755,22.26,24.525,191900,
138,04-03-2008,20.938,23.029,20.938,21.346,454500,
139,05-03-2008,19.711,20.438,18.941,19.756,467500,
140,06-03-2008,20.985,20.985,20.985,20.985,133800,
141,07-03-2008,23.074,23.074,23.074,23.074,122900,
