,transDate,close,high,low,open,volume,event
0,15-11-2007,6.772,6.932,5.812,6.932,1306330.0,
1,16-11-2007,6.453,6.453,6.453,6.453,248510.0,
2,19-11-2007,6.132,6.132,6.132,6.132,120480.0,
3,20-11-2007,5.866,5.866,5.866,5.866,58710.0,
4,21-11-2007,6.08,6.08,5.599,5.599,728080.0,
5,22-11-2007,6.08,6.08,5.866,6.08,266040.0,
6,23-11-2007,5.866,6.078,5.866,5.919,106370.0,
7,26-11-2007,5.812,5.866,5.705,5.76,135430.0,
8,27-11-2007,5.599,5.76,5.599,5.76,262120.0,
9,28-11-2007,5.705,5.705,5.653,5.653,131020.0,
10,29-11-2007,5.705,5.76,5.653,5.705,128110.0,
11,30-11-2007,5.653,5.653,5.599,5.653,114720.0,
12,03-12-2007,5.653,5.705,5.653,5.705,68710.0,
13,04-12-2007,5.599,5.653,5.599,5.599,125040.0,
14,05-12-2007,5.546,5.599,5.493,5.493,112160.0,
15,06-12-2007,5.599,5.705,5.546,5.705,76580.0,
16,07-12-2007,5.439,5.599,5.439,5.492,133400.0,
17,10-12-2007,5.199,5.385,5.199,5.333,156420.0,
18,11-12-2007,4.96,5.147,4.96,5.039,184520.0,
19,12-12-2007,5.012,5.172,4.719,4.719,307780.0,
20,13-12-2007,4.826,5.012,4.799,5.012,130410.0,
21,14-12-2007,4.853,4.878,4.799,4.799,81260.0,
22,17-12-2007,4.799,4.88,4.799,4.853,87220.0,DIVIDEND
23,18-12-2007,4.932,4.932,4.772,4.799,104160.0,
24,19-12-2007,5.173,5.173,5.012,5.066,217360.0,
25,20-12-2007,5.012,5.199,4.985,5.172,105030.0,
26,21-12-2007,5.012,5.119,4.932,4.932,114130.0,
27,24-12-2007,5.066,5.092,5.012,5.092,166920.0,
28,25-12-2007,5.012,5.092,5.012,5.065,109460.0,
29,26-12-2007,5.012,5.012,4.853,4.853,157680.0,
30,27-12-2007,5.012,5.065,5.012,5.012,86100.0,
31,28-12-2007,5.066,5.066,5.012,5.012,81580.0,
32,02-01-2008,5.092,5.119,5.065,5.065,174750.0,
33,03-01-2008,5.119,5.147,5.119,5.147,172390.0,
34,04-01-2008,5.173,5.173,5.119,5.173,221230.0,
35,07-01-2008,5.253,5.253,5.173,5.226,434240.0,
36,08-01-2008,5.492,5.492,5.253,5.253,364540.0,
37,09-01-2008,5.76,5.76,5.278,5.492,595940.0,
38,10-01-2008,5.705,5.705,5.492,5.705,476150.0,
39,11-01-2008,5.653,5.812,5.599,5.653,467570.0,
40,14-01-2008,5.653,5.705,5.599,5.705,283070.0,
41,15-01-2008,5.385,5.546,5.385,5.546,306310.0,
42,16-01-2008,5.599,5.653,5.492,5.492,441980.0,
43,17-01-2008,5.333,5.546,5.333,5.546,158820.0,
44,18-01-2008,5.439,5.439,5.226,5.226,141170.0,
45,21-01-2008,5.333,5.439,5.333,5.385,71040.0,
46,22-01-2008,5.173,5.226,5.173,5.173,83260.0,
47,23-01-2008,4.932,5.119,4.932,5.119,119690.0,
48,24-01-2008,4.96,5.119,4.96,5.119,95130.0,
49,25-01-2008,4.96,5.012,4.932,4.932,82650.0,
50,28-01-2008,4.987,5.066,4.96,5.066,41020.0,
51,29-01-2008,5.092,5.092,5.012,5.012,120000.0,
52,30-01-2008,5.333,5.333,5.226,5.333,362700.0,
53,31-01-2008,5.226,5.226,5.066,5.066,82360.0,
54,01-02-2008,5.385,5.385,5.278,5.385,192380.0,
55,12-02-2008,5.333,5.439,5.278,5.439,104780.0,
56,13-02-2008,5.173,5.28,5.173,5.28,150700.0,
57,14-02-2008,5.199,5.226,5.172,5.172,102680.0,
58,15-02-2008,5.173,5.199,5.173,5.173,184330.0,
59,18-02-2008,4.96,4.985,4.932,4.932,209000.0,
60,19-02-2008,4.932,4.96,4.853,4.853,86310.0,
61,20-02-2008,4.692,4.96,4.692,4.692,92170.0,
62,21-02-2008,4.479,4.479,4.479,4.479,62400.0,
63,22-02-2008,4.319,4.319,4.267,4.267,233220.0,
64,25-02-2008,4.532,4.532,4.479,4.479,231520.0,
65,26-02-2008,4.372,4.532,4.372,4.532,250540.0,
66,27-02-2008,4.426,4.505,4.374,4.374,92710.0,
67,28-02-2008,4.399,4.479,4.399,4.479,50120.0,
68,29-02-2008,4.292,4.372,4.267,4.346,150350.0,
69,03-03-2008,4.078,4.105,4.078,4.078,201920.0,
70,04-03-2008,3.892,3.892,3.892,3.892,107190.0,
71,05-03-2008,3.76,3.785,3.705,3.705,280760.0,
72,06-03-2008,3.947,3.947,3.947,3.947,25170.0,
73,07-03-2008,4.132,4.132,4.132,4.132,428080.0,
74,10-03-2008,4.319,4.319,4.319,4.319,420740.0,
75,11-03-2008,4.292,4.426,4.292,4.426,240380.0,
76,12-03-2008,4.372,4.479,4.319,4.319,299590.0,
77,13-03-2008,4.399,4.426,4.319,4.426,153220.0,
78,14-03-2008,4.319,4.374,4.319,4.319,103180.0,
79,17-03-2008,4.105,4.185,4.105,4.105,136120.0,
80,18-03-2008,3.919,3.972,3.919,3.919,287080.0,
81,19-03-2008,3.919,4.105,3.919,4.105,179640.0,
82,20-03-2008,3.866,3.999,3.866,3.866,165210.0,
83,21-03-2008,3.681,3.866,3.681,3.866,269270.0,
84,24-03-2008,3.52,3.52,3.52,3.52,114000.0,
85,25-03-2008,3.36,3.36,3.36,3.36,38680.0,
86,26-03-2008,3.466,3.466,3.226,3.226,384280.0,
87,27-03-2008,3.492,3.492,3.492,3.492,179300.0,
88,28-03-2008,3.52,3.52,3.52,3.52,138690.0,
89,31-03-2008,3.547,3.547,3.547,3.547,78650.0,
90,01-04-2008,3.574,3.574,3.574,3.574,13020.0,
91,02-04-2008,3.599,3.599,3.599,3.599,58210.0,
92,03-04-2008,3.626,3.626,3.626,3.626,70110.0,
93,04-04-2008,3.653,3.653,3.653,3.653,50.0,
94,07-04-2008,3.705,3.705,3.705,3.705,3280.0,
95,08-04-2008,3.76,3.76,3.653,3.76,670580.0,
96,09-04-2008,3.705,3.758,3.705,3.705,291700.0,
97,10-04-2008,3.653,3.653,3.653,3.653,70310.0,
98,11-04-2008,3.599,3.599,3.599,3.599,9750.0,
99,16-04-2008,3.547,3.547,3.547,3.547,22380.0,
100,17-04-2008,3.574,3.599,3.492,3.492,321270.0,
101,18-04-2008,3.52,3.599,3.52,3.599,139550.0,
102,21-04-2008,3.466,3.466,3.466,3.466,47050.0,
103,22-04-2008,3.413,3.413,3.413,3.413,54010.0,
104,23-04-2008,3.36,3.36,3.36,3.36,38940.0,
105,24-04-2008,3.306,3.306,3.306,3.306,138950.0,
106,25-04-2008,3.253,3.306,3.253,3.253,227350.0,
107,28-04-2008,3.306,3.306,3.306,3.306,170340.0,
108,29-04-2008,3.36,3.36,3.36,3.36,237360.0,
109,05-05-2008,3.413,3.413,3.413,3.413,227270.0,
110,06-05-2008,3.466,3.466,3.413,3.466,314540.0,
111,07-05-2008,3.466,3.466,3.413,3.439,376640.0,
112,08-05-2008,3.413,3.413,3.413,3.413,154750.0,
113,09-05-2008,3.36,3.36,3.36,3.36,22500.0,
114,12-05-2008,3.306,3.306,3.306,3.306,26200.0,
115,13-05-2008,3.253,3.253,3.253,3.253,770.0,
116,14-05-2008,3.199,3.199,3.199,3.199,88220.0,
117,15-05-2008,3.147,3.147,3.147,3.147,9580.0,
118,16-05-2008,3.092,3.199,3.092,3.092,397070.0,
119,19-05-2008,3.039,3.065,3.039,3.039,207630.0,
120,20-05-2008,2.986,2.986,2.986,2.986,8540.0,
121,21-05-2008,2.933,2.933,2.933,2.933,103620.0,
122,22-05-2008,2.879,2.879,2.879,2.879,69270.0,
123,23-05-2008,2.826,2.826,2.826,2.826,202170.0,
124,26-05-2008,2.772,2.772,2.772,2.772,9280.0,
125,27-05-2008,2.403,2.403,2.403,2.403,0.0,
126,28-05-2008,2.403,2.403,2.403,2.403,0.0,
127,29-05-2008,2.403,2.403,2.403,2.403,0.0,
128,30-05-2008,2.72,2.72,2.72,2.72,5480.0,
129,02-06-2008,2.665,2.665,2.665,2.665,2200.0,
130,03-06-2008,2.612,2.612,2.612,2.612,3840.0,
131,04-06-2008,2.565,2.565,2.565,2.565,15600.0,
132,05-06-2008,2.518,2.518,2.518,2.518,7550.0,
133,06-06-2008,2.47,2.47,2.47,2.47,17320.0,
134,09-06-2008,2.422,2.422,2.422,2.422,10500.0,
135,10-06-2008,2.374,2.374,2.374,2.374,1010.0,
136,11-06-2008,2.329,2.415,2.329,2.329,208450.0,
137,12-06-2008,2.374,2.374,2.293,2.293,159440.0,
138,13-06-2008,2.415,2.415,2.415,2.415,156960.0,
139,16-06-2008,2.463,2.463,2.463,2.463,23850.0,
140,17-06-2008,2.511,2.511,2.511,2.511,14950.0,
141,18-06-2008,2.463,2.56,2.463,2.56,429770.0,
142,19-06-2008,2.395,2.463,2.395,2.463,244840.0,
143,20-06-2008,2.325,2.395,2.325,2.325,106750.0,
144,23-06-2008,2.395,2.395,2.395,2.395,145430.0,
145,24-06-2008,2.463,2.463,2.463,2.463,173310.0,
146,25-06-2008,2.534,2.534,2.534,2.534,128600.0,
147,26-06-2008,2.608,2.608,2.582,2.608,397800.0,
148,27-06-2008,2.665,2.665,2.559,2.612,182540.0,
149,30-06-2008,2.747,2.747,2.747,2.747,3590.0,
150,01-07-2008,2.826,2.826,2.826,2.826,19840.0,
151,02-07-2008,2.906,2.906,2.906,2.906,34980.0,
152,03-07-2008,2.986,2.986,2.986,2.986,13250.0,
153,04-07-2008,3.065,3.065,3.065,3.065,148900.0,
154,07-07-2008,3.147,3.147,2.986,3.147,810080.0,
155,08-07-2008,3.226,3.226,3.065,3.092,539320.0,
156,09-07-2008,3.306,3.306,3.28,3.306,579010.0,
157,10-07-2008,3.385,3.385,3.385,3.385,604480.0,
158,11-07-2008,3.486,3.486,3.486,3.486,1049900.0,DIVIDEND
159,14-07-2008,3.592,3.592,3.592,3.592,306700.0,
160,15-07-2008,3.695,3.695,3.695,3.695,242300.0,
161,16-07-2008,3.77,3.77,3.695,3.77,2023900.0,
162,17-07-2008,3.882,3.882,3.882,3.882,55510.0,
163,18-07-2008,3.995,3.995,3.882,3.995,1882540.0,
164,21-07-2008,3.882,3.995,3.882,3.919,940500.0,
165,22-07-2008,3.77,3.77,3.77,3.77,110610.0,
166,23-07-2008,3.658,3.658,3.658,3.658,129160.0,
167,24-07-2008,3.584,3.733,3.553,3.733,1757950.0,
168,25-07-2008,3.688,3.688,3.622,3.688,712350.0,
169,28-07-2008,3.77,3.77,3.77,3.77,68400.0,
170,29-07-2008,3.882,3.882,3.882,3.882,12930.0,
171,30-07-2008,3.995,3.995,3.995,3.995,170770.0,
172,31-07-2008,4.105,4.105,4.105,4.105,287780.0,
173,01-08-2008,4.218,4.218,4.218,4.218,207620.0,
174,04-08-2008,4.144,4.331,4.105,4.331,2894470.0,
175,05-08-2008,4.068,4.181,4.031,4.068,1182150.0,
176,06-08-2008,4.181,4.181,4.181,4.181,465350.0,
177,07-08-2008,4.255,4.292,4.218,4.292,1105600.0,
178,08-08-2008,4.367,4.367,4.181,4.292,1684620.0,
179,11-08-2008,4.479,4.479,4.405,4.479,1242650.0,
180,12-08-2008,4.592,4.592,4.517,4.592,1143970.0,
181,13-08-2008,4.703,4.703,4.553,4.592,1417690.0,
182,14-08-2008,4.815,4.815,4.778,4.815,1103960.0,
183,15-08-2008,4.928,4.928,4.928,4.928,439890.0,
184,18-08-2008,5.151,5.151,5.002,5.115,1274090.0,
