,transDate,close,high,low,open,volume,event,date
0,1320166800000,5.444,5.721,5.444,5.721,2719290.0,,2011-11-01 17:00:00
1,1320253200000,5.207,5.444,5.207,5.366,1255220.0,,2011-11-02 17:00:00
2,1320339600000,5.169,5.207,4.97,5.13,1193910.0,,2011-11-03 17:00:00
3,1320426000000,5.089,5.207,5.089,5.207,483860.0,,2011-11-04 17:00:00
4,1320685200000,4.851,5.089,4.851,5.089,1158750.0,,2011-11-07 17:00:00
5,1320771600000,4.734,4.814,4.656,4.775,1105490.0,,2011-11-08 17:00:00
6,1320858000000,4.577,4.734,4.577,4.694,740500.0,,2011-11-09 17:00:00
7,1320944400000,4.656,4.775,4.499,4.499,1258020.0,,2011-11-10 17:00:00
8,1321030800000,4.734,4.814,4.694,4.734,1024320.0,,2011-11-11 17:00:00
9,1321290000000,4.694,4.734,4.656,4.694,681580.0,,2011-11-14 17:00:00
10,1321376400000,4.656,4.734,4.656,4.694,333650.0,,2011-11-15 17:00:00
11,1321462800000,4.694,4.734,4.615,4.656,963200.0,,2011-11-16 17:00:00
12,1321549200000,4.694,4.694,4.615,4.694,833240.0,,2011-11-17 17:00:00
13,1321635600000,4.734,4.734,4.577,4.656,1468870.0,,2011-11-18 17:00:00
14,1321894800000,4.893,4.893,4.656,4.656,1247370.0,,2011-11-21 17:00:00
15,1321981200000,5.05,5.13,4.893,4.893,1100380.0,,2011-11-22 17:00:00
16,1322067600000,5.009,5.13,4.97,5.089,580420.0,,2011-11-23 17:00:00
17,1322154000000,4.893,5.009,4.893,5.009,545770.0,,2011-11-24 17:00:00
18,1322240400000,4.851,4.893,4.775,4.851,587810.0,,2011-11-25 17:00:00
19,1322499600000,4.97,5.05,4.851,4.893,1119140.0,,2011-11-28 17:00:00
20,1322586000000,5.05,5.089,4.97,4.97,1368920.0,,2011-11-29 17:00:00
21,1322672400000,4.931,5.089,4.931,5.089,1192350.0,,2011-11-30 17:00:00
22,1322758800000,5.009,5.05,4.97,4.97,903960.0,,2011-12-01 17:00:00
23,1322845200000,5.009,5.05,4.97,5.009,505490.0,,2011-12-02 17:00:00
24,1323104400000,5.13,5.169,5.009,5.009,915680.0,,2011-12-05 17:00:00
25,1323190800000,5.05,5.13,5.05,5.13,709500.0,,2011-12-06 17:00:00
26,1323277200000,5.094,5.181,5.006,5.138,1243680.0,DIVIDEND,2011-12-07 17:00:00
27,1323363600000,5.05,5.138,5.05,5.138,381970.0,,2011-12-08 17:00:00
28,1323450000000,4.963,5.05,4.919,5.05,861100.0,,2011-12-09 17:00:00
29,1323709200000,5.006,5.05,4.919,4.919,640030.0,,2011-12-12 17:00:00
30,1323795600000,4.963,5.05,4.963,4.963,648920.0,,2011-12-13 17:00:00
31,1323882000000,4.919,4.963,4.832,4.963,1185060.0,,2011-12-14 17:00:00
32,1323968400000,4.919,4.963,4.787,4.963,582760.0,,2011-12-15 17:00:00
33,1324054800000,4.919,5.006,4.876,4.919,510930.0,,2011-12-16 17:00:00
34,1324314000000,4.919,4.963,4.876,4.876,468810.0,,2011-12-19 17:00:00
35,1324400400000,4.919,4.919,4.876,4.876,560760.0,,2011-12-20 17:00:00
36,1324486800000,4.963,4.963,4.919,4.919,588730.0,,2011-12-21 17:00:00
37,1324573200000,4.876,4.963,4.832,4.963,587640.0,,2011-12-22 17:00:00
38,1324659600000,4.832,4.919,4.832,4.876,597370.0,,2011-12-23 17:00:00
39,1324918800000,4.787,4.876,4.657,4.832,1035190.0,,2011-12-26 17:00:00
40,1325005200000,4.572,4.746,4.572,4.746,1727600.0,,2011-12-27 17:00:00
41,1325091600000,4.614,4.657,4.529,4.572,1741660.0,,2011-12-28 17:00:00
42,1325178000000,4.703,4.703,4.614,4.657,1019180.0,,2011-12-29 17:00:00
43,1325264400000,4.703,4.787,4.703,4.703,510030.0,,2011-12-30 17:00:00
44,1325610000000,4.746,4.746,4.657,4.703,462000.0,,2012-01-03 17:00:00
45,1325696400000,4.746,4.746,4.614,4.703,368740.0,,2012-01-04 17:00:00
46,1325782800000,4.657,4.746,4.614,4.746,478490.0,,2012-01-05 17:00:00
47,1325869200000,4.657,4.703,4.614,4.657,331370.0,,2012-01-06 17:00:00
48,1326128400000,4.703,4.746,4.614,4.703,464800.0,,2012-01-09 17:00:00
49,1326214800000,4.787,4.787,4.657,4.657,897700.0,,2012-01-10 17:00:00
50,1326301200000,4.832,4.832,4.787,4.832,653750.0,,2012-01-11 17:00:00
51,1326387600000,4.919,4.919,4.787,4.832,475010.0,,2012-01-12 17:00:00
52,1326474000000,5.006,5.006,4.919,4.919,425170.0,,2012-01-13 17:00:00
53,1326733200000,5.138,5.181,5.006,5.006,553980.0,,2012-01-16 17:00:00
54,1326819600000,5.006,5.181,5.006,5.181,645660.0,,2012-01-17 17:00:00
55,1326906000000,5.006,5.138,4.963,5.006,343520.0,,2012-01-18 17:00:00
56,1326992400000,5.181,5.181,5.05,5.094,268670.0,,2012-01-19 17:00:00
57,1327078800000,5.138,5.223,5.094,5.181,275900.0,,2012-01-20 17:00:00
58,1327942800000,5.223,5.223,5.094,5.181,457150.0,,2012-01-30 17:00:00
59,1328029200000,5.269,5.399,5.181,5.223,822330.0,,2012-01-31 17:00:00
60,1328115600000,5.223,5.269,5.138,5.269,586840.0,,2012-02-01 17:00:00
61,1328202000000,5.486,5.486,5.312,5.312,1360930.0,,2012-02-02 17:00:00
62,1328288400000,5.572,5.746,5.53,5.616,4077030.0,,2012-02-03 17:00:00
63,1328547600000,5.442,5.659,5.442,5.659,1157510.0,,2012-02-06 17:00:00
64,1328634000000,5.486,5.572,5.399,5.572,963570.0,,2012-02-07 17:00:00
65,1328720400000,5.701,5.701,5.486,5.53,2496360.0,,2012-02-08 17:00:00
66,1328806800000,5.834,5.966,5.701,5.701,4113510.0,,2012-02-09 17:00:00
67,1328893200000,5.746,5.92,5.701,5.834,3139790.0,,2012-02-10 17:00:00
68,1329152400000,5.597,5.781,5.597,5.781,949610.0,,2012-02-13 17:00:00
69,1329238800000,5.781,5.781,5.554,5.597,1310730.0,,2012-02-14 17:00:00
70,1329325200000,5.644,5.781,5.554,5.781,1089850.0,,2012-02-15 17:00:00
71,1329411600000,5.691,5.691,5.554,5.597,1264950.0,,2012-02-16 17:00:00
72,1329498000000,5.781,5.781,5.691,5.691,1215500.0,,2012-02-17 17:00:00
73,1329757200000,6.008,6.053,5.827,5.871,2941850.0,,2012-02-20 17:00:00
74,1329843600000,5.871,6.1,5.871,6.1,2805190.0,,2012-02-21 17:00:00
75,1329930000000,6.053,6.1,5.827,5.827,3635880.0,,2012-02-22 17:00:00
76,1330016400000,6.327,6.327,6.008,6.1,5790660.0,,2012-02-23 17:00:00
77,1330102800000,6.463,6.601,6.373,6.417,7576700.0,,2012-02-24 17:00:00
78,1330362000000,6.691,6.737,6.417,6.555,5071310.0,,2012-02-27 17:00:00
79,1330448400000,6.506,6.83,6.366,6.83,4770100.0,DIVIDEND,2012-02-28 17:00:00
80,1330534800000,6.646,6.646,6.366,6.366,6070940.0,,2012-02-29 17:00:00
81,1330621200000,6.923,6.97,6.597,6.691,11644670.0,,2012-03-01 17:00:00
82,1330707600000,7.25,7.25,7.017,7.063,14086080.0,,2012-03-02 17:00:00
83,1330966800000,7.574,7.574,7.574,7.574,1604700.0,,2012-03-05 17:00:00
84,1331053200000,7.668,7.945,7.574,7.945,15791100.0,,2012-03-06 17:00:00
85,1331139600000,7.481,7.668,7.343,7.574,9630560.0,,2012-03-07 17:00:00
86,1331226000000,7.11,7.434,7.11,7.156,9290320.0,,2012-03-08 17:00:00
87,1331312400000,6.923,7.156,6.784,6.877,6469510.0,,2012-03-09 17:00:00
88,1331571600000,6.691,6.923,6.597,6.691,7728610.0,,2012-03-12 17:00:00
89,1331658000000,6.97,7.017,6.691,6.83,5046780.0,,2012-03-13 17:00:00
90,1331744400000,6.784,7.11,6.784,6.784,3632820.0,,2012-03-14 17:00:00
91,1331830800000,7.11,7.11,6.646,6.691,5270660.0,,2012-03-15 17:00:00
92,1331917200000,7.203,7.434,7.156,7.203,6865540.0,,2012-03-16 17:00:00
93,1332176400000,7.203,7.343,7.11,7.156,4156720.0,,2012-03-19 17:00:00
94,1332262800000,7.39,7.39,7.203,7.25,3748430.0,,2012-03-20 17:00:00
95,1332349200000,7.528,7.714,7.434,7.481,8486760.0,,2012-03-21 17:00:00
96,1332435600000,7.343,7.574,7.343,7.434,5042930.0,,2012-03-22 17:00:00
