,transDate,close,high,low,open,volume,event,date
0,1148058000000,15.304,16.021,14.753,15.534,221300,,2006-05-19 17:00:00
1,1148317200000,14.852,15.592,14.563,14.716,273300,,2006-05-22 17:00:00
2,1148490000000,13.943,14.899,13.645,14.64,179700,,2006-05-24 17:00:00
3,1148662800000,13.443,13.939,13.236,13.697,117500,,2006-05-26 17:00:00
4,1148922000000,12.124,13.269,11.959,13.038,191300,,2006-05-29 17:00:00
5,1149094800000,11.352,12.094,11.064,11.845,350300,,2006-05-31 17:00:00
6,1149181200000,12.534,12.787,10.799,10.799,226600,,2006-06-01 17:00:00
7,1149267600000,13.532,13.532,13.325,13.325,276300,,2006-06-02 17:00:00
8,1149526800000,13.579,14.424,13.174,14.179,246900,,2006-06-05 17:00:00
9,1149613200000,13.08,14.277,12.787,13.143,165300,,2006-06-06 17:00:00
10,1149699600000,12.624,13.084,12.454,12.86,84700,,2006-06-07 17:00:00
11,1149786000000,12.896,13.023,12.525,12.525,79300,,2006-06-08 17:00:00
12,1149872400000,12.624,12.911,12.336,12.529,152200,,2006-06-09 17:00:00
13,1150131600000,11.986,12.487,11.821,12.27,247400,,2006-06-12 17:00:00
14,1150218000000,11.897,12.025,11.771,12.025,202500,DIVIDEND,2006-06-13 17:00:00
15,1150304400000,12.217,12.256,12.01,12.091,155200,,2006-06-14 17:00:00
16,1150390800000,12.17,12.293,12.007,12.25,101600,,2006-06-15 17:00:00
17,1150477200000,11.761,12.133,11.596,12.133,84400,,2006-06-16 17:00:00
18,1150736400000,11.717,11.841,11.633,11.841,82500,,2006-06-19 17:00:00
19,1150822800000,11.446,11.61,11.323,11.61,66100,,2006-06-20 17:00:00
20,1150909200000,10.625,11.153,10.342,11.153,135900,,2006-06-21 17:00:00
21,1150995600000,11.809,12.148,10.023,11.256,126700,,2006-06-22 17:00:00
22,1151082000000,11.488,11.936,11.126,11.936,131100,,2006-06-23 17:00:00
23,1151341200000,11.126,11.699,11.002,11.291,88700,,2006-06-26 17:00:00
24,1151427600000,11.037,11.115,10.993,11.115,92100,,2006-06-27 17:00:00
25,1151514000000,11.126,11.582,11.082,11.582,82300,,2006-06-28 17:00:00
26,1151600400000,11.173,11.253,11.129,11.214,78700,,2006-06-29 17:00:00
27,1151686800000,11.31,11.432,11.226,11.352,45200,,2006-06-30 17:00:00
28,1151946000000,11.126,11.211,11.043,11.211,85600,,2006-07-03 17:00:00
29,1152032400000,10.898,11.102,10.819,11.102,58000,,2006-07-04 17:00:00
30,1152118800000,10.809,10.889,10.766,10.889,70100,,2006-07-05 17:00:00
31,1152205200000,10.945,11.191,10.776,10.903,58600,,2006-07-06 17:00:00
32,1152291600000,10.987,11.115,10.951,10.987,53500,,2006-07-07 17:00:00
33,1152550800000,10.898,11.064,10.856,11.064,19300,,2006-07-10 17:00:00
34,1152637200000,10.851,10.894,10.814,10.894,41300,,2006-07-11 17:00:00
35,1152723600000,10.851,10.978,10.772,10.894,54500,,2006-07-12 17:00:00
36,1152810000000,10.809,10.889,10.687,10.766,44000,,2006-07-13 17:00:00
37,1152896400000,12.081,12.259,11.897,12.081,124800,,2006-07-14 17:00:00
38,1153155600000,11.126,11.327,9.781,11.086,167800,,2006-07-17 17:00:00
39,1153242000000,11.037,11.078,10.956,10.993,69300,,2006-07-18 17:00:00
40,1153328400000,10.898,11.106,10.856,11.106,64500,,2006-07-19 17:00:00
41,1153414800000,10.898,10.985,10.733,10.733,102100,,2006-07-20 17:00:00
42,1153501200000,10.898,11.432,10.819,11.432,120300,,2006-07-21 17:00:00
43,1153760400000,10.809,10.889,10.725,10.889,154400,,2006-07-24 17:00:00
44,1153846800000,10.037,10.314,9.72,10.314,145900,,2006-07-25 17:00:00
45,1153933200000,10.037,10.367,9.5,9.5,201800,,2006-07-26 17:00:00
46,1154019600000,10.672,11.007,10.248,10.333,288400,,2006-07-27 17:00:00
47,1154106000000,10.714,10.88,10.555,10.714,142200,,2006-07-28 17:00:00
48,1154365200000,10.446,10.649,10.239,10.525,171800,,2006-07-31 17:00:00
