,transDate,close,high,low,open,volume,event
0,29-12-2006,4.488,4.488,4.488,4.488,45520,
1,02-01-2007,4.278,4.629,4.278,4.488,76340,
2,03-01-2007,4.255,4.255,4.064,4.255,117380,
3,04-01-2007,4.464,4.464,4.464,4.464,46370,
4,05-01-2007,4.679,4.679,4.679,4.679,143090,
5,08-01-2007,4.629,4.705,4.629,4.679,96590,
6,09-01-2007,4.585,4.629,4.585,4.629,69130,
7,10-01-2007,4.464,4.585,4.464,4.585,57710,
8,11-01-2007,4.255,4.255,4.255,4.255,68260,
9,12-01-2007,4.255,4.255,4.255,4.255,118950,
10,15-01-2007,4.464,4.464,4.445,4.445,103090,
11,16-01-2007,4.488,4.629,4.488,4.488,118640,
12,17-01-2007,4.679,4.705,4.585,4.585,250760,
13,18-01-2007,4.869,4.869,4.869,4.869,128360,
14,19-01-2007,5.104,5.104,5.104,5.104,20170,
15,22-01-2007,5.153,5.338,5.153,5.153,210930,
16,23-01-2007,5.386,5.386,5.386,5.386,93310,
17,24-01-2007,5.627,5.627,5.627,5.627,69680,
18,25-01-2007,5.862,5.862,5.862,5.862,183980,
19,26-01-2007,5.862,6.144,5.862,5.862,223120,
20,29-01-2007,6.144,6.144,6.144,6.144,84300,
21,30-01-2007,6.426,6.426,6.426,6.426,29170,
22,31-01-2007,6.711,6.711,6.711,6.711,61340,
23,01-02-2007,7.042,7.042,7.042,7.042,224840,
24,02-02-2007,7.086,7.086,7.086,7.086,164240,
25,05-02-2007,7.419,7.419,7.419,7.419,119920,
26,06-02-2007,7.75,7.75,7.515,7.515,89790,
27,07-02-2007,8.126,8.126,8.126,8.126,69260,
28,08-02-2007,8.508,8.508,8.508,8.508,48440,
29,09-02-2007,8.084,8.508,8.084,8.508,87630,
30,12-02-2007,8.458,8.458,8.458,8.458,40530,
31,13-02-2007,8.741,8.839,8.741,8.741,72030,
32,14-02-2007,9.167,9.167,9.074,9.074,63570,
33,15-02-2007,9.592,9.592,9.592,9.592,23280,
34,26-02-2007,10.065,10.065,9.925,9.925,5720,
35,27-02-2007,10.541,10.541,10.541,10.541,2480,
36,28-02-2007,10.915,11.056,10.158,10.541,121260,
37,01-03-2007,11.105,11.438,10.915,10.915,86930,
38,02-03-2007,10.871,11.105,10.871,11.105,88360,
39,05-03-2007,10.871,11.39,10.871,10.871,145320,
40,06-03-2007,10.396,10.866,10.396,10.866,82880,
41,07-03-2007,9.925,9.925,9.925,9.925,107770,
42,08-03-2007,10.396,10.396,10.396,10.396,38360,
43,09-03-2007,10.728,10.915,10.728,10.728,108760,
44,12-03-2007,10.728,11.249,10.728,10.728,119500,
45,13-03-2007,10.871,10.871,10.206,10.728,96390,
46,14-03-2007,10.349,10.774,10.349,10.774,24450,
47,15-03-2007,9.925,9.925,9.925,9.925,98750,
48,16-03-2007,10.396,10.396,10.396,10.396,55160,
49,19-03-2007,10.396,10.866,10.396,10.396,73930,
50,20-03-2007,10.396,10.396,9.925,10.396,80300,
51,21-03-2007,10.301,10.396,10.158,10.396,35330,
52,22-03-2007,9.83,9.83,9.83,9.83,34610,
