,transDate,close,high,low,open,volume,event,date
0,1257440400000,27.479,27.479,27.479,27.479,46500,,2009-11-05 17:00:00
1,1257526800000,28.815,28.815,27.988,28.815,1420500,,2009-11-06 17:00:00
2,1257786000000,27.415,28.751,27.415,27.988,379190,,2009-11-09 17:00:00
3,1257872400000,26.079,26.143,26.079,26.079,241150,,2009-11-10 17:00:00
4,1257958800000,25.443,26.079,24.807,25.253,416210,,2009-11-11 17:00:00
5,1258045200000,24.171,25.253,24.171,24.426,282170,,2009-11-12 17:00:00
6,1258131600000,24.807,24.807,22.963,22.963,664120,,2009-11-13 17:00:00
7,1258390800000,25.889,25.889,24.489,24.807,231890,,2009-11-16 17:00:00
8,1258477200000,26.079,26.589,25.253,26.589,249410,,2009-11-17 17:00:00
9,1258563600000,25.571,26.079,24.807,26.079,432410,,2009-11-18 17:00:00
10,1258650000000,25.443,25.571,24.299,25.443,520320,,2009-11-19 17:00:00
11,1258736400000,24.617,25.443,24.299,25.443,279530,,2009-11-20 17:00:00
12,1258995600000,24.489,24.807,23.726,24.617,327300,,2009-11-23 17:00:00
13,1259082000000,23.981,24.489,23.471,24.489,215780,,2009-11-24 17:00:00
14,1259168400000,22.835,23.981,22.835,23.981,337700,,2009-11-25 17:00:00
15,1259254800000,21.754,21.818,21.754,21.818,63290,,2009-11-26 17:00:00
16,1259341200000,21.754,22.835,20.673,20.673,196960,,2009-11-27 17:00:00
17,1259600400000,22.199,22.263,20.673,21.754,237250,,2009-11-30 17:00:00
18,1259686800000,22.517,22.835,21.627,22.199,118540,,2009-12-01 17:00:00
19,1259773200000,21.627,22.772,21.563,21.627,147850,,2009-12-02 17:00:00
20,1259859600000,20.737,21.627,20.737,20.863,47530,,2009-12-03 17:00:00
21,1259946000000,21.754,21.754,21.627,21.754,264960,,2009-12-04 17:00:00
22,1260205200000,22.708,22.708,21.309,22.708,113690,,2009-12-07 17:00:00
23,1260291600000,22.263,23.471,21.754,22.263,60640,,2009-12-08 17:00:00
24,1260378000000,22.199,22.263,21.181,21.5,142880,,2009-12-09 17:00:00
25,1260464400000,22.136,22.199,21.118,22.199,145670,,2009-12-10 17:00:00
26,1260550800000,21.055,21.627,21.055,21.245,164380,,2009-12-11 17:00:00
27,1260810000000,22.072,22.072,21.055,21.055,121610,,2009-12-14 17:00:00
28,1260896400000,23.09,23.09,21.945,22.263,256900,,2009-12-15 17:00:00
29,1260982800000,23.09,23.09,21.945,23.09,411340,,2009-12-16 17:00:00
30,1261069200000,22.708,23.217,22.136,23.217,276570,,2009-12-17 17:00:00
31,1261155600000,23.217,23.217,22.39,23.153,176870,,2009-12-18 17:00:00
32,1261414800000,22.899,23.853,22.39,23.408,58460,,2009-12-21 17:00:00
33,1261501200000,22.327,23.217,22.327,23.217,50840,,2009-12-22 17:00:00
34,1261587600000,21.818,22.327,21.818,22.009,16400,,2009-12-23 17:00:00
35,1261674000000,21.627,22.263,21.373,21.373,25490,,2009-12-24 17:00:00
36,1261760400000,22.39,22.39,21.627,22.199,46850,,2009-12-25 17:00:00
37,1262019600000,22.581,22.772,21.309,21.309,125740,,2009-12-28 17:00:00
38,1262106000000,22.199,22.899,22.199,22.899,19840,,2009-12-29 17:00:00
39,1262192400000,22.199,22.517,22.136,22.199,30580,,2009-12-30 17:00:00
40,1262278800000,21.754,22.581,21.691,22.263,37010,,2009-12-31 17:00:00
41,1262624400000,22.835,22.835,22.263,22.263,182850,,2010-01-04 17:00:00
42,1262710800000,23.917,23.917,23.789,23.917,310230,,2010-01-05 17:00:00
43,1262797200000,24.807,24.807,23.217,23.217,181180,,2010-01-06 17:00:00
44,1262883600000,24.171,24.807,24.171,24.807,52800,,2010-01-07 17:00:00
45,1262970000000,23.281,24.426,23.281,23.853,104480,,2010-01-08 17:00:00
46,1263229200000,22.454,23.217,22.263,22.581,65870,,2010-01-11 17:00:00
47,1263315600000,21.373,22.454,21.373,22.454,50580,,2010-01-12 17:00:00
48,1263402000000,21.627,22.263,21.181,21.181,77110,,2010-01-13 17:00:00
49,1263488400000,22.199,22.581,21.627,21.627,96900,,2010-01-14 17:00:00
50,1263574800000,22.263,22.517,22.199,22.517,70080,,2010-01-15 17:00:00
51,1263834000000,22.199,22.327,21.627,22.263,137520,,2010-01-18 17:00:00
52,1263920400000,22.263,22.263,22.199,22.199,44690,,2010-01-19 17:00:00
53,1264006800000,22.263,22.454,22.136,22.199,167340,,2010-01-20 17:00:00
54,1264093200000,22.263,22.327,22.136,22.199,180850,,2010-01-21 17:00:00
55,1264179600000,22.327,22.327,22.199,22.263,76030,,2010-01-22 17:00:00
56,1264438800000,22.263,22.327,22.199,22.263,33860,,2010-01-25 17:00:00
57,1264525200000,22.327,22.581,22.072,22.072,13200,,2010-01-26 17:00:00
58,1264611600000,22.263,22.327,22.199,22.263,37310,,2010-01-27 17:00:00
59,1264698000000,23.344,23.344,22.835,23.153,155980,,2010-01-28 17:00:00
60,1264784400000,23.408,24.107,22.899,24.107,48200,,2010-01-29 17:00:00
61,1265043600000,23.471,23.535,23.217,23.408,58010,,2010-02-01 17:00:00
62,1265130000000,23.408,23.599,22.581,22.581,11500,,2010-02-02 17:00:00
63,1265216400000,23.471,23.535,23.217,23.535,32010,,2010-02-03 17:00:00
64,1265302800000,23.471,23.663,22.899,22.899,33270,,2010-02-04 17:00:00
65,1265389200000,23.344,23.535,22.327,22.327,57580,,2010-02-05 17:00:00
66,1265648400000,23.344,23.408,22.581,23.344,49710,,2010-02-08 17:00:00
67,1265734800000,23.344,23.408,22.772,22.772,27680,,2010-02-09 17:00:00
68,1265821200000,22.835,23.535,22.708,22.708,61160,,2010-02-10 17:00:00
69,1265907600000,22.899,22.899,22.899,22.899,33250,,2010-02-11 17:00:00
70,1265994000000,23.726,23.789,23.663,23.789,10750,,2010-02-12 17:00:00
71,1266858000000,24.362,24.744,24.171,24.744,60330,,2010-02-22 17:00:00
72,1266944400000,24.68,24.68,23.853,24.617,142490,,2010-02-23 17:00:00
73,1267030800000,24.68,24.68,24.171,24.68,191360,,2010-02-24 17:00:00
74,1267117200000,24.68,24.68,24.171,24.171,188170,,2010-02-25 17:00:00
75,1267203600000,25.889,25.889,24.299,24.68,213710,,2010-02-26 17:00:00
76,1267462800000,27.161,27.161,25.889,26.97,346170,,2010-03-01 17:00:00
77,1267549200000,28.115,28.433,27.67,28.433,197760,,2010-03-02 17:00:00
78,1267635600000,27.861,28.242,27.479,28.115,21370,,2010-03-03 17:00:00
79,1267722000000,27.352,27.861,26.715,26.715,91150,,2010-03-04 17:00:00
80,1267808400000,26.207,27.352,26.207,27.352,64510,,2010-03-05 17:00:00
81,1268067600000,26.079,26.397,25.253,25.253,47160,,2010-03-08 17:00:00
82,1268154000000,25.825,26.907,25.316,25.316,21150,,2010-03-09 17:00:00
83,1268240400000,25.761,26.079,24.871,25.443,76300,,2010-03-10 17:00:00
84,1268326800000,25.952,26.589,25.761,26.525,35790,,2010-03-11 17:00:00
85,1268413200000,26.461,26.589,26.334,26.525,106040,,2010-03-12 17:00:00
86,1268672400000,26.207,26.715,26.207,26.715,8960,,2010-03-15 17:00:00
87,1268758800000,24.935,26.397,24.935,25.38,58660,,2010-03-16 17:00:00
88,1268845200000,24.171,25.443,24.171,25.443,14360,,2010-03-17 17:00:00
89,1268931600000,25.253,25.253,24.171,24.807,8590,,2010-03-18 17:00:00
90,1269018000000,25.443,25.761,24.807,24.807,7480,,2010-03-19 17:00:00
91,1269277200000,24.171,25.698,24.171,25.698,203640,,2010-03-22 17:00:00
92,1269363600000,24.235,25.062,24.171,24.807,43490,,2010-03-23 17:00:00
93,1269450000000,24.744,25.062,24.235,24.235,6980,,2010-03-24 17:00:00
94,1269536400000,23.853,24.935,23.853,23.917,19530,,2010-03-25 17:00:00
95,1269622800000,23.789,24.235,23.663,23.853,13020,,2010-03-26 17:00:00
96,1269882000000,24.044,24.362,22.772,22.772,25990,,2010-03-29 17:00:00
97,1269968400000,23.663,24.426,23.535,24.044,15870,,2010-03-30 17:00:00
98,1270054800000,23.344,24.044,23.344,23.663,15030,,2010-03-31 17:00:00
99,1270141200000,23.535,23.853,23.153,23.153,10760,,2010-04-01 17:00:00
100,1270227600000,24.362,24.362,23.535,23.535,31910,,2010-04-02 17:00:00
101,1270486800000,24.362,24.807,24.299,24.362,26930,,2010-04-05 17:00:00
102,1270573200000,24.426,24.617,24.107,24.107,8010,,2010-04-06 17:00:00
103,1270659600000,24.171,24.426,24.044,24.235,21320,,2010-04-07 17:00:00
104,1270746000000,24.044,24.489,24.044,24.489,7010,,2010-04-08 17:00:00
105,1270832400000,24.044,24.426,23.853,23.917,29780,,2010-04-09 17:00:00
106,1271091600000,25.189,25.189,25.189,25.189,44900,,2010-04-12 17:00:00
107,1271178000000,26.397,26.397,26.079,26.397,325740,,2010-04-13 17:00:00
108,1271264400000,25.443,26.079,25.125,25.761,16540,,2010-04-14 17:00:00
109,1271350800000,25.443,25.761,24.807,25.761,8510,,2010-04-15 17:00:00
110,1271437200000,25.443,25.443,24.807,25.125,21040,,2010-04-16 17:00:00
111,1271696400000,24.299,25.38,24.299,24.68,21940,,2010-04-19 17:00:00
112,1271782800000,24.489,25.062,24.299,24.299,30550,,2010-04-20 17:00:00
113,1271869200000,25.698,25.698,24.489,24.807,90920,,2010-04-21 17:00:00
114,1271955600000,24.807,26.016,24.807,25.125,33050,,2010-04-22 17:00:00
115,1272301200000,24.871,25.443,24.807,24.871,28640,,2010-04-26 17:00:00
116,1272387600000,25.062,25.125,24.807,24.871,52640,,2010-04-27 17:00:00
117,1272474000000,25.062,25.125,25.062,25.062,15880,,2010-04-28 17:00:00
118,1272560400000,26.27,26.27,25.125,25.125,298170,,2010-04-29 17:00:00
