,transDate,close,high,low,open,volume,event
0,05-09-2008,21.81,24.783,19.826,23.133,2352200.0,
1,08-09-2008,20.49,23.421,20.49,21.272,560200.0,
2,09-09-2008,19.947,21.066,19.552,19.552,496000.0,
3,10-09-2008,18.743,19.901,18.743,19.901,511900.0,
4,11-09-2008,17.479,17.479,17.479,17.479,70200.0,
5,12-09-2008,16.276,16.276,16.276,16.276,35600.0,
6,15-09-2008,15.291,16.556,15.291,15.291,992100.0,
7,16-09-2008,14.246,14.246,14.246,14.246,280600.0,
8,17-09-2008,13.262,13.262,13.262,13.262,54100.0,
9,18-09-2008,12.385,12.385,12.385,12.385,42800.0,
10,19-09-2008,12.876,12.876,11.272,11.272,1351700.0,
11,22-09-2008,13.754,13.754,13.754,13.754,276600.0,
12,23-09-2008,14.08,14.406,12.581,14.406,1588100.0,
13,24-09-2008,14.36,14.413,13.399,13.929,604400.0,
14,25-09-2008,14.958,14.958,13.785,14.05,1023100.0,
15,26-09-2008,15.731,16.116,15.117,16.116,714700.0,
16,29-09-2008,14.958,16.132,14.852,16.132,837700.0,
17,30-09-2008,13.921,13.921,13.921,13.921,20100.0,
18,01-10-2008,13.702,14.512,12.944,14.186,529700.0,
19,02-10-2008,13.975,14.351,13.315,13.315,454400.0,
20,03-10-2008,13.702,13.808,13.315,13.315,322700.0,
21,06-10-2008,13.095,14.035,12.876,14.035,462900.0,
22,07-10-2008,12.218,12.278,12.165,12.165,1008200.0,
23,08-10-2008,11.892,11.998,11.188,11.188,562200.0,
24,09-10-2008,12.33,12.49,11.311,11.575,521500.0,
25,10-10-2008,11.619,12.393,11.619,12.172,682900.0,
26,13-10-2008,11.947,12.051,11.196,11.311,289000.0,
27,14-10-2008,12.772,12.772,12.772,12.772,2700.0,
28,15-10-2008,13.315,13.315,12.46,13.209,788900.0,
29,16-10-2008,12.709,13.149,12.385,13.149,372100.0,
30,17-10-2008,12.99,13.482,12.657,13.422,258100.0,
31,20-10-2008,12.657,13.269,12.603,12.99,171000.0,
32,21-10-2008,12.822,13.422,12.443,13.422,228100.0,
33,22-10-2008,12.385,12.603,12.058,12.603,128300.0,
34,23-10-2008,11.619,12.111,11.619,11.619,306000.0,
35,24-10-2008,11.067,11.732,10.962,11.014,327600.0,
36,27-10-2008,10.303,10.575,10.303,10.575,150900.0,
37,28-10-2008,9.811,10.069,9.031,9.031,387300.0,
38,29-10-2008,10.408,10.408,9.924,10.408,306900.0,
39,30-10-2008,10.743,10.847,9.826,10.743,236000.0,
40,31-10-2008,11.014,11.339,10.743,11.067,227800.0,
41,03-11-2008,10.522,10.892,9.939,10.627,314900.0,
42,04-11-2008,11.067,11.067,10.257,10.689,589900.0,
43,05-11-2008,11.84,11.84,11.619,11.84,983500.0,
44,06-11-2008,11.399,12.172,11.12,11.619,755600.0,
45,07-11-2008,10.689,11.014,10.689,10.689,494100.0,
46,10-11-2008,10.794,11.234,10.627,11.234,256100.0,
47,11-11-2008,10.136,10.856,10.136,10.856,537100.0,
48,12-11-2008,9.757,9.971,9.425,9.811,509100.0,
49,13-11-2008,9.697,9.749,9.266,9.59,319500.0,
50,14-11-2008,10.084,10.189,9.811,9.811,392500.0,
51,17-11-2008,9.917,10.084,9.863,9.863,263300.0,
52,18-11-2008,9.425,9.757,9.318,9.757,305400.0,DIVIDEND
53,19-11-2008,9.151,9.477,9.038,9.425,387600.0,
54,20-11-2008,8.66,9.099,8.608,9.099,379800.0,
55,21-11-2008,8.055,8.66,8.055,8.66,477700.0,
56,24-11-2008,8.0,8.44,8.0,8.386,468200.0,
57,25-11-2008,7.889,8.494,7.728,8.494,477700.0,
58,26-11-2008,7.344,7.889,7.344,7.889,702300.0,
59,27-11-2008,7.175,7.562,7.016,7.508,529100.0,
60,28-11-2008,7.669,7.669,7.175,7.344,631500.0,
