,transDate,close,high,low,open,volume,event,date
0,1472749200000,9.546,9.546,6.363,6.363,153000.0,,2016-09-01 17:00:00
1,1473094800000,10.152,10.152,10.152,10.152,341000.0,,2016-09-05 17:00:00
2,1473181200000,10.833,10.833,10.757,10.833,865900.0,,2016-09-06 17:00:00
3,1473267600000,11.591,11.591,11.591,11.591,736700.0,,2016-09-07 17:00:00
4,1473354000000,12.348,12.348,12.348,12.348,1534310.0,,2016-09-08 17:00:00
5,1473440400000,13.182,13.182,13.182,13.182,1292310.0,,2016-09-09 17:00:00
6,1473699600000,14.091,14.091,14.091,14.091,1015850.0,,2016-09-12 17:00:00
7,1473786000000,15.076,15.076,15.0,15.076,1189770.0,,2016-09-13 17:00:00
8,1473872400000,16.098,16.098,16.061,16.098,825640.0,,2016-09-14 17:00:00
9,1473958800000,17.197,17.197,16.591,17.197,1626210.0,,2016-09-15 17:00:00
10,1474045200000,18.371,18.371,18.333,18.371,672750.0,,2016-09-16 17:00:00
11,1474304400000,19.621,19.621,19.583,19.621,805780.0,,2016-09-19 17:00:00
12,1474390800000,19.621,20.454,18.257,19.621,1371480.0,,2016-09-20 17:00:00
13,1474477200000,19.621,19.697,18.257,19.621,742590.0,,2016-09-21 17:00:00
14,1474563600000,18.637,19.621,18.447,18.637,867480.0,,2016-09-22 17:00:00
15,1474650000000,18.939,19.924,17.5,17.5,595290.0,,2016-09-23 17:00:00
16,1474909200000,19.772,19.924,18.939,19.697,787390.0,,2016-09-26 17:00:00
17,1474995600000,21.137,21.137,19.772,19.772,576120.0,,2016-09-27 17:00:00
18,1475082000000,22.613,22.613,22.576,22.613,671210.0,,2016-09-28 17:00:00
19,1475168400000,24.167,24.167,22.917,22.917,1147630.0,,2016-09-29 17:00:00
20,1475254800000,25.833,25.833,25.757,25.833,471070.0,,2016-09-30 17:00:00
21,1475514000000,27.613,27.613,27.576,27.613,705760.0,,2016-10-03 17:00:00
22,1475600400000,29.546,29.546,29.507,29.546,779620.0,,2016-10-04 17:00:00
23,1475686800000,31.591,31.591,29.924,31.553,1194000.0,,2016-10-05 17:00:00
24,1475773200000,33.787,33.787,29.507,31.591,1059300.0,,2016-10-06 17:00:00
25,1475859600000,33.674,34.848,31.553,33.409,1260330.0,,2016-10-07 17:00:00
26,1476118800000,34.242,34.242,31.667,31.894,1346990.0,,2016-10-10 17:00:00
27,1476205200000,36.629,36.629,36.591,36.591,1084980.0,,2016-10-11 17:00:00
28,1476291600000,39.166,39.166,38.181,39.091,731430.0,,2016-10-12 17:00:00
29,1476378000000,37.954,39.242,36.439,39.166,1550830.0,,2016-10-13 17:00:00
30,1476464400000,40.606,40.606,37.954,37.954,936580.0,,2016-10-14 17:00:00
31,1476723600000,43.409,43.409,40.53,40.606,666140.0,,2016-10-17 17:00:00
32,1476810000000,42.045,43.181,40.757,43.181,871330.0,,2016-10-18 17:00:00
33,1476896400000,44.924,44.924,41.666,43.181,1331150.0,,2016-10-19 17:00:00
34,1476982800000,48.03,48.03,44.924,44.924,870930.0,,2016-10-20 17:00:00
35,1477069200000,51.363,51.363,45.0,47.727,1120160.0,,2016-10-21 17:00:00
36,1477328400000,51.136,54.545,48.787,49.166,1696690.0,,2016-10-24 17:00:00
37,1477414800000,54.696,54.696,51.515,51.515,952020.0,,2016-10-25 17:00:00
38,1477501200000,56.061,56.136,52.5,54.545,1536650.0,,2016-10-26 17:00:00
39,1477587600000,59.924,59.924,52.196,55.303,3125110.0,,2016-10-27 17:00:00
40,1477674000000,64.091,64.091,60.681,60.681,1212810.0,,2016-10-28 17:00:00
41,1477933200000,65.378,67.954,61.363,65.151,1890620.0,,2016-10-31 17:00:00
42,1478019600000,64.394,65.909,60.833,63.636,2116350.0,,2016-11-01 17:00:00
