,transDate,close,high,low,open,volume,event
0,07-12-2007,25.25,28.341,25.25,28.341,410510,
1,10-12-2007,26.281,26.281,25.51,25.51,83910,
2,11-12-2007,26.281,27.311,26.281,27.311,91790,
3,12-12-2007,26.025,26.281,25.766,26.281,58970,
4,13-12-2007,24.738,25.51,24.738,25.51,79790,
5,14-12-2007,24.607,24.994,24.607,24.607,59800,
6,17-12-2007,23.705,24.349,23.705,24.04,46960,
7,18-12-2007,23.317,23.705,23.061,23.061,47530,
8,19-12-2007,24.089,24.477,23.705,23.705,54080,
9,20-12-2007,23.705,24.349,23.705,24.04,34730,
10,21-12-2007,23.578,23.705,23.449,23.449,30350,
11,24-12-2007,23.446,23.705,23.446,23.446,41060,
12,25-12-2007,23.578,23.578,23.189,23.189,81940,
13,26-12-2007,23.758,23.758,22.585,22.585,48650,DIVIDEND
14,27-12-2007,23.498,23.498,23.235,23.235,69360,
15,28-12-2007,23.498,23.625,23.498,23.498,35830,
16,02-01-2008,22.972,23.758,22.972,23.758,27230,
17,03-01-2008,22.972,22.972,22.454,22.972,104800,
18,04-01-2008,22.972,22.972,22.581,22.972,59020,
19,07-01-2008,22.062,22.716,21.931,22.716,24710,
20,08-01-2008,23.107,23.107,21.671,21.671,75010,
21,09-01-2008,23.107,23.107,22.454,22.713,130910,
22,10-01-2008,24.148,24.148,22.581,22.581,202270,
23,11-01-2008,24.02,24.543,24.02,24.148,92930,
24,14-01-2008,23.107,23.368,23.107,23.107,43000,
25,15-01-2008,22.194,23.498,22.194,23.498,52150,
26,16-01-2008,23.235,23.235,22.975,23.104,49180,
27,17-01-2008,22.716,23.498,22.585,23.498,34360,
28,18-01-2008,22.972,23.235,22.454,22.454,33110,
29,21-01-2008,22.454,22.975,22.454,22.975,19830,
30,22-01-2008,22.454,22.454,22.194,22.194,29900,
31,23-01-2008,21.54,21.8,21.408,21.8,46850,
32,24-01-2008,21.277,21.931,21.277,21.8,37680,
33,25-01-2008,21.54,21.671,21.28,21.28,64210,
34,28-01-2008,21.668,21.931,21.668,21.931,82860,
35,29-01-2008,22.194,22.194,21.54,21.54,59660,
36,30-01-2008,23.107,23.235,22.713,22.713,167950,
37,31-01-2008,22.062,22.975,22.062,22.062,168790,
38,01-02-2008,22.716,22.716,22.062,22.194,67390,
39,12-02-2008,22.194,23.107,21.931,22.975,56190,
