,transDate,close,high,low,open,volume,event
0,16-10-2012,8.756,8.756,7.16,7.16,8100,
1,17-10-2012,8.756,8.756,8.756,8.756,0,
2,18-10-2012,9.34,9.34,9.34,9.34,1400,
3,19-10-2012,9.992,9.992,9.992,9.992,2400,
4,22-10-2012,10.674,10.674,10.415,10.674,6800,
5,23-10-2012,9.958,9.958,9.958,9.958,3200,
6,24-10-2012,9.34,9.34,9.34,9.34,600,
7,25-10-2012,8.722,8.787,8.722,8.787,2300,
8,26-10-2012,8.722,8.95,8.722,8.95,200,
9,29-10-2012,8.722,8.722,8.722,8.722,0,
10,30-10-2012,8.722,8.722,8.722,8.722,0,
11,31-10-2012,8.722,8.722,8.722,8.722,0,
12,01-11-2012,8.722,8.722,8.722,8.722,0,
13,02-11-2012,8.137,8.137,8.137,8.137,100,
14,05-11-2012,7.615,7.615,7.615,7.615,100,
15,06-11-2012,7.778,7.778,7.778,7.778,100,
16,07-11-2012,7.778,7.778,7.778,7.778,0,
17,08-11-2012,7.778,7.778,7.778,7.778,0,
18,09-11-2012,8.267,8.267,8.267,8.267,100,
19,12-11-2012,8.818,8.818,8.818,8.818,100,
20,13-11-2012,9.405,9.405,9.405,9.405,100,
21,14-11-2012,9.926,9.926,9.405,9.405,200,
22,15-11-2012,9.926,9.926,9.926,9.926,0,
23,16-11-2012,9.926,9.926,9.926,9.926,0,
24,19-11-2012,9.926,9.926,9.926,9.926,0,
25,20-11-2012,9.926,9.926,9.926,9.926,0,
26,21-11-2012,9.926,9.926,9.926,9.926,0,
27,22-11-2012,9.926,9.926,9.926,9.926,0,
28,23-11-2012,9.926,9.926,9.926,9.926,0,
29,26-11-2012,9.926,9.926,9.926,9.926,0,
30,27-11-2012,9.926,9.926,9.926,9.926,0,
31,28-11-2012,9.926,9.926,9.926,9.926,0,
32,29-11-2012,9.243,9.243,9.243,9.243,100,
33,30-11-2012,8.626,8.626,8.626,8.626,300,
34,03-12-2012,8.626,8.626,8.626,8.626,0,DIVIDEND
35,04-12-2012,8.626,8.626,8.626,8.626,0,
36,05-12-2012,9.199,9.199,9.199,9.199,100,
37,06-12-2012,9.199,9.199,9.199,9.199,0,
38,07-12-2012,9.199,9.199,9.199,9.199,0,
39,10-12-2012,9.199,9.199,9.199,9.199,0,
40,11-12-2012,9.199,9.199,9.199,9.199,0,
41,12-12-2012,9.199,9.199,9.199,9.199,0,
42,13-12-2012,9.199,9.199,9.199,9.199,0,
43,14-12-2012,9.199,9.199,9.199,9.199,0,
44,17-12-2012,9.199,9.199,9.199,9.199,0,
45,18-12-2012,9.199,9.199,9.199,9.199,0,
46,19-12-2012,8.557,8.557,8.557,8.557,200,
47,20-12-2012,9.131,9.131,9.131,9.131,100,
48,21-12-2012,9.131,9.131,9.131,9.131,0,
49,24-12-2012,9.131,9.131,9.131,9.131,0,
50,25-12-2012,9.131,9.131,9.131,9.131,0,
51,26-12-2012,9.131,9.131,9.131,9.131,0,
52,27-12-2012,9.131,9.131,9.131,9.131,0,
53,28-12-2012,9.131,9.131,9.131,9.131,0,
54,02-01-2013,9.131,9.131,9.131,9.131,0,
55,03-01-2013,9.131,9.131,9.131,9.131,0,
56,04-01-2013,9.131,9.131,9.131,9.131,0,
57,07-01-2013,9.131,9.131,9.131,9.131,0,
58,08-01-2013,9.131,9.131,9.131,9.131,0,
59,09-01-2013,9.131,9.131,9.131,9.131,0,
60,10-01-2013,9.131,9.131,9.131,9.131,0,
61,11-01-2013,9.131,9.131,9.131,9.131,0,
62,14-01-2013,9.131,9.131,9.131,9.131,0,
63,15-01-2013,9.131,9.131,9.131,9.131,0,
64,16-01-2013,9.131,9.131,9.131,9.131,0,
65,17-01-2013,9.131,9.131,9.131,9.131,0,
66,18-01-2013,9.131,9.131,9.131,9.131,0,
67,21-01-2013,8.219,8.219,8.219,8.219,1000,
68,22-01-2013,8.219,8.219,8.219,8.219,0,
69,23-01-2013,8.219,8.219,8.219,8.219,0,
70,24-01-2013,8.219,8.219,8.219,8.219,0,
71,25-01-2013,8.219,8.219,8.219,8.219,0,
72,28-01-2013,8.219,8.219,8.219,8.219,0,
73,29-01-2013,8.219,8.219,8.219,8.219,0,
74,30-01-2013,7.441,7.441,7.441,7.441,1500,
75,31-01-2013,7.441,7.441,7.441,7.441,0,
76,01-02-2013,7.441,7.441,7.441,7.441,0,
77,04-02-2013,7.441,7.441,7.441,7.441,1000,
78,05-02-2013,7.441,7.441,7.441,7.441,0,
79,06-02-2013,7.441,7.441,7.441,7.441,0,
80,07-02-2013,7.441,7.441,7.441,7.441,0,
81,08-02-2013,7.441,7.441,7.441,7.441,0,
82,18-02-2013,7.474,7.474,7.474,7.474,100,
83,19-02-2013,7.779,7.779,7.779,7.779,300,
84,20-02-2013,7.779,7.779,7.779,7.779,0,
85,21-02-2013,7.779,7.779,7.779,7.779,0,
86,22-02-2013,7.779,7.779,7.779,7.779,100,
87,25-02-2013,7.779,7.779,7.779,7.779,0,
88,26-02-2013,7.779,7.779,7.779,7.779,0,
89,27-02-2013,7.779,7.779,7.779,7.779,0,
90,28-02-2013,7.441,7.441,7.441,7.441,500,
91,01-03-2013,8.184,8.184,8.049,8.049,900,
92,04-03-2013,8.793,8.793,8.793,8.793,500,
93,05-03-2013,8.793,8.793,8.793,8.793,0,
94,06-03-2013,8.793,8.793,8.793,8.793,0,
95,07-03-2013,8.793,8.793,8.793,8.793,0,
96,08-03-2013,8.793,8.793,8.793,8.793,0,
97,11-03-2013,8.793,8.793,8.793,8.793,0,
98,12-03-2013,8.793,8.793,8.793,8.793,0,
99,13-03-2013,8.793,8.793,8.793,8.793,0,
100,14-03-2013,8.793,8.793,8.793,8.793,0,
101,15-03-2013,8.793,8.793,8.793,8.793,0,
102,18-03-2013,8.117,8.152,8.117,8.152,3000,
103,19-03-2013,8.117,8.117,8.117,8.117,0,
104,20-03-2013,8.084,8.084,8.084,8.084,200,
105,21-03-2013,8.084,8.084,8.084,8.084,0,
106,22-03-2013,7.779,7.779,7.779,7.779,1000,
107,25-03-2013,7.779,7.779,7.779,7.779,0,
108,26-03-2013,8.523,8.557,8.456,8.456,1900,
109,27-03-2013,8.523,8.523,8.523,8.523,0,
110,28-03-2013,8.523,8.523,8.523,8.523,0,
111,29-03-2013,9.131,9.131,9.131,9.131,200,
112,01-04-2013,8.626,8.626,8.626,8.626,1000,
113,02-04-2013,8.626,8.626,8.626,8.626,200,
114,03-04-2013,8.626,8.626,8.626,8.626,0,
115,04-04-2013,8.626,8.626,8.626,8.626,0,
116,05-04-2013,8.626,8.626,8.626,8.626,0,
117,08-04-2013,8.626,8.793,8.626,8.793,1700,
118,09-04-2013,8.626,8.626,8.626,8.626,800,
119,10-04-2013,8.626,8.626,8.626,8.626,0,
120,11-04-2013,8.626,8.626,8.626,8.626,0,
121,12-04-2013,8.456,8.793,8.456,8.793,1800,
122,15-04-2013,8.456,8.456,8.456,8.456,0,
123,16-04-2013,8.456,8.456,8.456,8.456,0,
124,17-04-2013,8.456,8.456,8.456,8.456,0,
125,18-04-2013,8.456,8.456,8.456,8.456,0,
126,22-04-2013,9.199,9.199,9.199,9.199,100,
127,23-04-2013,8.49,8.49,8.49,8.49,200,
128,24-04-2013,9.199,9.199,9.199,9.199,100,
129,25-04-2013,9.199,9.199,9.199,9.199,0,
130,26-04-2013,8.793,8.793,8.793,8.793,100,
131,02-05-2013,8.793,8.793,8.793,8.793,2000,
132,03-05-2013,8.793,8.793,8.793,8.793,0,
133,06-05-2013,9.199,9.199,9.166,9.166,3700,
134,07-05-2013,9.199,9.199,9.199,9.199,0,
135,08-05-2013,9.199,9.199,9.199,9.199,0,
136,09-05-2013,9.199,9.199,9.199,9.199,0,
137,10-05-2013,9.199,9.199,9.199,9.199,0,
138,13-05-2013,9.199,9.199,9.199,9.199,0,
139,14-05-2013,9.199,9.199,9.199,9.199,0,
140,15-05-2013,8.626,8.626,8.626,8.626,200,
141,16-05-2013,8.626,8.626,8.626,8.626,0,
142,17-05-2013,8.626,8.626,8.626,8.626,0,
143,20-05-2013,8.626,8.626,8.626,8.626,0,
144,21-05-2013,8.626,8.626,8.626,8.626,0,
145,22-05-2013,8.626,8.626,8.626,8.626,0,
146,23-05-2013,8.626,8.626,8.626,8.626,0,
147,24-05-2013,8.626,8.626,8.626,8.626,0,
148,27-05-2013,8.626,8.626,8.626,8.626,0,
149,28-05-2013,8.626,8.626,8.626,8.626,0,
150,29-05-2013,8.626,8.626,8.626,8.626,0,
151,30-05-2013,8.626,8.626,8.626,8.626,0,
152,31-05-2013,8.626,8.626,8.626,8.626,0,
153,03-06-2013,8.626,8.626,8.626,8.626,0,
154,04-06-2013,8.626,8.626,8.626,8.626,0,
155,05-06-2013,8.626,8.626,8.626,8.626,0,
156,06-06-2013,8.626,8.626,8.626,8.626,0,
157,07-06-2013,8.626,8.626,8.626,8.626,0,
158,10-06-2013,8.626,8.626,8.626,8.626,0,
159,11-06-2013,8.626,8.626,8.626,8.626,0,
160,12-06-2013,8.626,8.626,8.626,8.626,0,
161,13-06-2013,8.626,8.626,8.626,8.626,0,
162,14-06-2013,8.793,8.793,8.793,8.793,100,
163,17-06-2013,8.793,8.793,8.793,8.793,0,
164,18-06-2013,9.199,9.199,9.131,9.131,900,
165,19-06-2013,9.199,9.199,9.199,9.199,0,
166,20-06-2013,9.199,9.199,9.199,9.199,0,
167,21-06-2013,9.199,9.199,9.199,9.199,0,
168,24-06-2013,9.199,9.199,9.199,9.199,0,
169,25-06-2013,9.199,9.199,9.199,9.199,800,
170,26-06-2013,9.199,9.199,9.199,9.199,0,DIVIDEND
171,27-06-2013,9.199,9.199,9.199,9.199,0,
172,28-06-2013,9.199,9.199,9.199,9.199,0,
173,01-07-2013,9.199,9.199,9.199,9.199,0,
174,02-07-2013,9.199,9.199,9.199,9.199,0,
175,03-07-2013,9.199,9.199,9.199,9.199,0,
176,04-07-2013,9.199,9.199,9.199,9.199,0,
177,05-07-2013,9.199,9.199,9.199,9.199,0,
178,08-07-2013,9.199,9.199,9.199,9.199,0,
179,09-07-2013,9.199,9.199,9.199,9.199,0,
180,10-07-2013,9.199,9.199,9.199,9.199,0,
181,11-07-2013,9.199,9.199,9.199,9.199,0,
182,12-07-2013,9.199,9.199,9.199,9.199,0,
183,15-07-2013,9.199,9.199,9.199,9.199,0,
184,16-07-2013,9.199,9.199,9.199,9.199,0,
185,17-07-2013,9.199,9.199,9.199,9.199,0,
186,18-07-2013,9.199,9.199,9.199,9.199,0,
187,19-07-2013,9.199,9.199,9.199,9.199,0,
188,22-07-2013,9.199,9.199,9.199,9.199,0,
189,23-07-2013,9.199,9.199,9.199,9.199,0,
190,24-07-2013,9.199,9.199,9.199,9.199,0,
191,25-07-2013,10.059,10.059,10.059,10.059,100,
192,26-07-2013,10.059,10.059,10.059,10.059,0,
193,29-07-2013,10.059,10.059,10.059,10.059,0,
194,30-07-2013,9.663,9.663,9.663,9.663,100,
195,31-07-2013,8.697,8.697,8.697,8.697,1300,
196,01-08-2013,8.697,8.697,8.697,8.697,0,
197,02-08-2013,8.697,8.697,8.697,8.697,0,
198,05-08-2013,8.697,8.697,8.697,8.697,0,
199,06-08-2013,8.697,8.697,8.697,8.697,0,
200,07-08-2013,9.485,9.485,8.054,8.09,1200,
201,08-08-2013,9.3,9.3,9.3,9.3,500,DIVIDEND
202,09-08-2013,9.3,9.3,9.3,9.3,0,
203,12-08-2013,9.3,9.3,9.3,9.3,0,
204,13-08-2013,9.857,9.857,9.857,9.857,100,
205,14-08-2013,9.857,9.857,9.857,9.857,1500,
206,15-08-2013,9.857,9.857,9.857,9.857,0,
207,16-08-2013,9.857,9.857,9.857,9.857,0,
208,19-08-2013,9.857,9.857,9.672,9.672,1100,
209,20-08-2013,10.043,10.043,10.043,10.043,1000,
210,21-08-2013,10.043,10.043,10.043,10.043,0,
211,22-08-2013,10.043,10.043,10.007,10.007,6500,
212,23-08-2013,10.043,10.043,10.043,10.043,0,
213,26-08-2013,10.043,10.043,10.043,10.043,100,
214,27-08-2013,10.935,11.01,10.229,11.01,1600,
215,28-08-2013,10.935,10.935,10.935,10.935,0,
216,29-08-2013,10.935,10.935,10.935,10.935,0,
217,30-08-2013,10.935,10.935,10.935,10.935,0,
218,03-09-2013,10.935,10.935,10.935,10.935,0,
219,04-09-2013,10.788,10.788,10.788,10.788,200,
220,05-09-2013,10.788,10.788,10.788,10.788,200,
221,06-09-2013,10.788,10.788,10.788,10.788,0,
222,09-09-2013,10.788,10.788,10.788,10.788,0,
223,10-09-2013,10.788,10.788,10.788,10.788,0,
