,transDate,close,high,low,open,volume,event
0,20-04-2009,6.247,6.291,5.593,5.714,2079300.0,
1,21-04-2009,6.335,6.335,5.795,6.21,769000.0,
2,22-04-2009,6.618,6.618,6.618,6.618,424400.0,
3,23-04-2009,7.069,7.069,7.069,7.069,682600.0,
4,24-04-2009,6.95,7.484,6.618,7.402,2011700.0,
5,27-04-2009,7.113,7.194,6.536,6.536,1312000.0,
6,28-04-2009,7.113,7.158,6.787,6.988,1034100.0,
7,29-04-2009,7.032,7.113,6.988,7.113,931300.0,
8,04-05-2009,7.565,7.565,7.32,7.44,2145900.0,
9,05-05-2009,7.979,8.061,7.811,8.061,1739600.0,
10,06-05-2009,7.565,8.307,7.521,7.811,814900.0,
11,07-05-2009,8.099,8.225,7.691,8.143,1194800.0,
12,08-05-2009,7.729,8.017,7.484,8.017,1997000.0,
13,11-05-2009,7.609,7.891,7.44,7.891,1146500.0,
14,12-05-2009,7.647,7.729,7.32,7.609,1145200.0,
15,13-05-2009,7.647,7.811,7.565,7.691,792100.0,
16,14-05-2009,7.484,7.521,7.158,7.32,646100.0,
17,15-05-2009,7.854,7.854,7.402,7.609,1343100.0,
18,18-05-2009,7.773,7.854,7.691,7.854,1406100.0,
19,19-05-2009,8.307,8.307,7.891,8.307,2239500.0,
20,20-05-2009,8.759,8.802,8.307,8.677,1583300.0,
21,21-05-2009,9.21,9.21,8.596,8.84,1642400.0,
22,22-05-2009,9.047,9.455,8.633,9.336,1236700.0,
23,25-05-2009,9.581,9.581,8.633,9.373,1349900.0,
24,26-05-2009,10.114,10.158,9.581,10.158,1455100.0,
25,27-05-2009,10.114,10.402,9.869,10.278,1309300.0,
26,28-05-2009,9.581,10.077,9.537,10.077,1379400.0,
27,29-05-2009,10.359,10.359,9.706,9.826,2490700.0,
28,01-06-2009,11.019,11.019,10.693,11.019,794400.0,
29,02-06-2009,11.759,11.759,11.716,11.759,1299400.0,
30,03-06-2009,12.582,12.582,11.759,12.338,1870100.0,
31,04-06-2009,13.115,13.115,12.294,12.294,1375000.0,
32,05-06-2009,13.938,13.938,13.901,13.938,1878000.0,
33,08-06-2009,14.887,14.887,14.761,14.887,1800100.0,
34,09-06-2009,15.909,15.909,14.805,15.872,2388300.0,
35,10-06-2009,15.583,16.449,14.553,16.449,2480500.0,
36,11-06-2009,16.243,16.243,15.005,15.419,1969600.0,
37,12-06-2009,16.034,17.102,15.627,16.243,1751300.0,
38,15-06-2009,16.651,16.651,15.294,16.243,3651900.0,
39,16-06-2009,14.723,16.243,14.723,15.79,1204400.0,
40,17-06-2009,15.005,15.212,13.982,13.982,1894700.0,
41,18-06-2009,14.679,15.212,14.271,14.805,1071600.0,
42,19-06-2009,14.433,15.212,14.353,15.005,782500.0,
