,transDate,close,high,low,open,volume,event,date
0,964803600000,2.089,2.089,2.089,2.089,1000,,2000-07-28 17:00:00
1,965062800000,2.107,2.107,2.107,2.107,300,,2000-07-31 17:00:00
2,965235600000,2.12,2.12,2.12,2.12,100,,2000-08-02 17:00:00
3,965408400000,2.132,2.132,2.132,2.132,200,,2000-08-04 17:00:00
4,965667600000,2.15,2.15,2.15,2.15,2800,,2000-08-07 17:00:00
5,965840400000,2.163,2.163,2.163,2.163,500,,2000-08-09 17:00:00
6,966013200000,2.181,2.181,2.181,2.181,11000,,2000-08-11 17:00:00
7,966272400000,2.192,2.192,2.192,2.192,7800,,2000-08-14 17:00:00
8,966445200000,2.212,2.212,2.212,2.212,7100,,2000-08-16 17:00:00
9,966618000000,2.224,2.224,2.224,2.224,3100,,2000-08-18 17:00:00
10,966877200000,2.243,2.243,2.243,2.243,10100,,2000-08-21 17:00:00
11,967050000000,2.255,2.255,2.255,2.255,42200,,2000-08-23 17:00:00
12,967222800000,2.243,2.243,2.243,2.243,18900,,2000-08-25 17:00:00
13,967482000000,2.224,2.224,2.224,2.224,36500,,2000-08-28 17:00:00
14,967654800000,2.212,2.212,2.212,2.212,9700,,2000-08-30 17:00:00
15,967827600000,2.192,2.192,2.192,2.192,25500,,2000-09-01 17:00:00
16,968259600000,2.181,2.181,2.181,2.181,2800,,2000-09-06 17:00:00
17,968432400000,2.163,2.163,2.163,2.163,35900,,2000-09-08 17:00:00
18,968691600000,2.181,2.181,2.181,2.181,26500,,2000-09-11 17:00:00
19,968864400000,2.192,2.192,2.192,2.192,1400,,2000-09-13 17:00:00
20,969037200000,2.212,2.212,2.212,2.212,35200,,2000-09-15 17:00:00
21,969296400000,2.192,2.192,2.192,2.192,12600,,2000-09-18 17:00:00
22,969469200000,2.212,2.212,2.212,2.212,8800,,2000-09-20 17:00:00
23,969642000000,2.192,2.192,2.192,2.192,7100,,2000-09-22 17:00:00
24,969901200000,2.192,2.192,2.192,2.192,7300,,2000-09-25 17:00:00
25,970074000000,2.192,2.192,2.192,2.192,18700,,2000-09-27 17:00:00
26,970246800000,2.201,2.201,2.201,2.201,18500,,2000-09-29 17:00:00
27,970506000000,2.201,2.201,2.201,2.201,19200,,2000-10-02 17:00:00
28,970678800000,2.201,2.201,2.201,2.201,17100,,2000-10-04 17:00:00
29,970851600000,2.201,2.201,2.201,2.201,16200,,2000-10-06 17:00:00
30,971110800000,2.218,2.218,2.218,2.218,9400,,2000-10-09 17:00:00
31,971283600000,2.229,2.229,2.229,2.229,12600,,2000-10-11 17:00:00
32,971456400000,2.243,2.243,2.243,2.243,35400,,2000-10-13 17:00:00
33,971715600000,2.262,2.262,2.262,2.262,7400,,2000-10-16 17:00:00
34,971888400000,2.273,2.273,2.273,2.273,12100,,2000-10-18 17:00:00
35,972061200000,2.291,2.291,2.291,2.291,19900,,2000-10-20 17:00:00
36,972320400000,2.31,2.31,2.31,2.31,18700,,2000-10-23 17:00:00
37,972493200000,2.328,2.328,2.328,2.328,13500,,2000-10-25 17:00:00
38,972666000000,2.353,2.353,2.353,2.353,43000,,2000-10-27 17:00:00
39,972925200000,2.353,2.353,2.353,2.353,42200,,2000-10-30 17:00:00
40,973098000000,2.372,2.372,2.372,2.372,50800,,2000-11-01 17:00:00
41,973270800000,2.391,2.391,2.391,2.391,13900,,2000-11-03 17:00:00
42,973530000000,2.408,2.408,2.408,2.408,3100,,2000-11-06 17:00:00
43,973702800000,2.433,2.433,2.433,2.433,12700,,2000-11-08 17:00:00
44,973875600000,2.452,2.452,2.452,2.452,4700,,2000-11-10 17:00:00
45,974134800000,2.47,2.47,2.47,2.47,800,,2000-11-13 17:00:00
46,974307600000,2.488,2.488,2.488,2.488,200,,2000-11-15 17:00:00
47,974480400000,2.514,2.514,2.514,2.514,8300,,2000-11-17 17:00:00
48,974739600000,2.532,2.532,2.532,2.532,7200,,2000-11-20 17:00:00
49,974912400000,2.556,2.556,2.556,2.556,59700,,2000-11-22 17:00:00
50,975085200000,2.582,2.582,2.582,2.582,56700,,2000-11-24 17:00:00
51,975344400000,2.606,2.606,2.606,2.606,48500,,2000-11-27 17:00:00
52,975517200000,2.631,2.631,2.631,2.631,23900,,2000-11-29 17:00:00
53,975690000000,2.656,2.656,2.656,2.656,5900,,2000-12-01 17:00:00
54,975949200000,2.679,2.679,2.679,2.679,5000,,2000-12-04 17:00:00
55,976122000000,2.705,2.705,2.705,2.705,5000,,2000-12-06 17:00:00
56,976294800000,2.73,2.73,2.73,2.73,1200,,2000-12-08 17:00:00
57,976554000000,2.753,2.753,2.753,2.753,4500,,2000-12-11 17:00:00
58,976726800000,2.779,2.779,2.779,2.779,19100,,2000-12-13 17:00:00
59,976899600000,2.803,2.803,2.803,2.803,10500,,2000-12-15 17:00:00
60,977158800000,2.834,2.834,2.834,2.834,1500,,2000-12-18 17:00:00
61,977331600000,2.865,2.865,2.865,2.865,400,,2000-12-20 17:00:00
62,977504400000,2.895,2.895,2.895,2.895,7300,,2000-12-22 17:00:00
63,977763600000,2.926,2.926,2.926,2.926,700,,2000-12-25 17:00:00
64,977936400000,2.908,2.908,2.908,2.908,5400,,2000-12-27 17:00:00
65,978109200000,2.939,2.939,2.939,2.939,7800,,2000-12-29 17:00:00
66,978541200000,2.963,2.963,2.963,2.963,7500,,2001-01-03 17:00:00
67,978714000000,2.995,2.995,2.995,2.995,6800,,2001-01-05 17:00:00
68,978973200000,3.031,3.031,3.031,3.031,16200,,2001-01-08 17:00:00
69,979146000000,3.056,3.056,3.056,3.056,8500,,2001-01-10 17:00:00
70,979318800000,3.092,3.092,3.092,3.092,26500,,2001-01-12 17:00:00
71,979578000000,3.13,3.13,3.13,3.13,18600,,2001-01-15 17:00:00
72,979750800000,3.167,3.167,3.167,3.167,10500,,2001-01-17 17:00:00
73,979923600000,3.198,3.198,3.198,3.198,200,,2001-01-19 17:00:00
74,980787600000,3.235,3.235,3.235,3.235,500,,2001-01-29 17:00:00
75,980960400000,3.271,3.271,3.271,3.271,400,,2001-01-31 17:00:00
76,981133200000,3.303,3.303,3.303,3.303,200,,2001-02-02 17:00:00
77,981392400000,3.345,3.345,3.345,3.345,600,,2001-02-05 17:00:00
78,981565200000,3.389,3.389,3.389,3.389,600,,2001-02-07 17:00:00
79,981738000000,3.345,3.345,3.345,3.345,145800,,2001-02-09 17:00:00
80,981997200000,3.303,3.303,3.303,3.303,52900,,2001-02-12 17:00:00
81,982170000000,3.265,3.265,3.265,3.265,33700,,2001-02-14 17:00:00
