,transDate,close,high,low,open,volume,event
0,22-12-2008,3.21,5.785,3.181,5.785,6800,
1,23-12-2008,3.653,3.653,3.653,3.653,1000,
2,24-12-2008,3.892,3.892,3.892,3.892,200,
3,25-12-2008,4.155,4.155,4.155,4.155,100,
4,26-12-2008,4.445,4.445,4.289,4.289,3900,
5,29-12-2008,4.708,4.708,4.708,4.708,1500,
6,30-12-2008,5.022,5.022,5.022,5.022,400,
7,31-12-2008,4.678,5.366,4.678,5.366,3700,
8,02-01-2009,4.97,4.97,4.627,4.627,1400,
9,05-01-2009,4.708,4.708,4.708,4.708,500,
10,06-01-2009,4.708,4.708,4.708,4.708,0,
11,07-01-2009,4.393,4.602,4.393,4.602,500,
12,08-01-2009,4.468,4.468,4.468,4.468,200,
13,09-01-2009,4.708,4.708,4.184,4.184,900,
14,12-01-2009,4.02,4.468,4.02,4.468,200,
15,13-01-2009,4.206,4.206,3.967,3.967,300,
16,14-01-2009,3.787,3.787,3.787,3.787,900,
17,15-01-2009,3.944,4.049,3.944,4.049,700,
18,16-01-2009,4.073,4.235,4.073,4.073,700,
19,19-01-2009,4.206,4.206,4.206,4.206,200,
20,20-01-2009,4.258,4.258,4.258,4.258,100,
21,21-01-2009,4.206,4.206,4.206,4.206,100,
22,22-01-2009,3.944,3.944,3.915,3.915,400,
23,23-01-2009,3.683,3.733,3.683,3.733,2200,
24,02-02-2009,3.549,3.549,3.549,3.549,1000,
25,03-02-2009,3.787,3.787,3.316,3.316,300,
26,04-02-2009,3.683,3.683,3.631,3.631,600,
27,05-02-2009,3.631,3.683,3.631,3.683,300,
28,06-02-2009,3.733,3.733,3.733,3.733,100,
29,09-02-2009,3.944,3.944,3.944,3.944,100,
30,10-02-2009,3.944,3.944,3.944,3.944,0,
31,11-02-2009,4.073,4.073,4.073,4.073,100,
32,12-02-2009,4.073,4.073,4.073,4.073,0,
33,13-02-2009,4.073,4.073,4.073,4.073,0,
34,16-02-2009,3.81,4.073,3.81,3.997,1500,
35,17-02-2009,3.706,3.706,3.706,3.706,400,
36,18-02-2009,3.706,3.706,3.706,3.706,0,
37,19-02-2009,3.683,3.683,3.683,3.683,500,
38,20-02-2009,3.81,3.81,3.81,3.81,100,
39,23-02-2009,3.81,3.81,3.81,3.81,5000,
40,24-02-2009,3.683,3.683,3.683,3.683,500,
41,25-02-2009,3.683,3.683,3.683,3.683,0,
42,26-02-2009,3.653,3.653,3.653,3.653,500,
43,27-02-2009,3.653,3.653,3.653,3.653,0,
44,02-03-2009,3.421,3.421,3.421,3.421,200,
45,03-03-2009,3.287,3.287,3.287,3.287,1000,
46,04-03-2009,3.287,3.287,3.287,3.287,0,
47,05-03-2009,3.495,3.495,3.495,3.495,2000,
48,06-03-2009,3.495,3.495,3.495,3.495,0,
49,09-03-2009,3.421,3.421,3.421,3.421,1500,
50,10-03-2009,3.421,3.421,3.421,3.421,0,
51,11-03-2009,3.549,3.549,3.549,3.549,1100,
52,12-03-2009,3.549,3.653,3.549,3.653,1100,
53,13-03-2009,3.549,3.549,3.549,3.549,0,
54,16-03-2009,3.549,3.549,3.549,3.549,0,
55,17-03-2009,3.549,3.549,3.549,3.549,0,
56,18-03-2009,3.683,3.787,3.549,3.758,6500,
57,19-03-2009,3.862,3.862,3.862,3.862,500,
58,20-03-2009,3.862,3.862,3.862,3.862,0,
59,23-03-2009,3.6,3.6,3.6,3.6,200,
60,24-03-2009,3.368,3.444,3.368,3.444,8100,
61,25-03-2009,3.631,3.631,3.158,3.158,2800,
62,26-03-2009,3.106,3.106,3.106,3.106,5300,
63,27-03-2009,3.106,3.106,3.106,3.106,0,
64,30-03-2009,3.316,3.316,3.316,3.316,200,
65,31-03-2009,3.525,3.525,3.525,3.525,3400,
66,01-04-2009,3.706,3.706,3.683,3.683,5000,
67,02-04-2009,3.944,3.944,3.944,3.944,1000,
