,transDate,close,high,low,open,volume,event,date
0,1152723600000,13.565,13.565,13.565,13.565,763190.0,,2006-07-12 17:00:00
1,1152810000000,14.061,14.061,13.809,13.809,1694670.0,,2006-07-13 17:00:00
2,1152896400000,13.92,14.353,13.92,14.094,935410.0,,2006-07-14 17:00:00
3,1153155600000,13.494,13.754,13.494,13.754,1320510.0,,2006-07-17 17:00:00
4,1153242000000,13.21,13.21,13.21,13.21,721380.0,,2006-07-18 17:00:00
5,1153328400000,12.847,13.194,12.847,13.194,747410.0,,2006-07-19 17:00:00
6,1153414800000,13.352,13.352,12.563,12.737,988420.0,,2006-07-20 17:00:00
7,1153501200000,13.131,13.218,13.131,13.218,603240.0,,2006-07-21 17:00:00
8,1153760400000,12.918,13.178,12.918,13.178,311780.0,,2006-07-24 17:00:00
9,1153846800000,12.413,12.855,12.413,12.855,342530.0,,2006-07-25 17:00:00
10,1153933200000,12.2,12.295,12.027,12.295,311540.0,,2006-07-26 17:00:00
11,1154019600000,12.2,12.2,12.114,12.2,400570.0,,2006-07-27 17:00:00
12,1154106000000,12.059,12.327,12.059,12.232,289270.0,,2006-07-28 17:00:00
13,1154365200000,11.625,11.711,11.625,11.711,200780.0,,2006-07-31 17:00:00
14,1154451600000,11.191,11.191,11.191,11.191,167240.0,,2006-08-01 17:00:00
15,1154538000000,10.765,10.765,10.765,10.765,476710.0,,2006-08-02 17:00:00
16,1154624400000,11.128,11.128,11.128,11.128,542710.0,,2006-08-03 17:00:00
17,1154710800000,11.554,11.554,11.554,11.554,117920.0,,2006-08-04 17:00:00
18,1154970000000,11.191,11.83,11.191,11.649,538860.0,,2006-08-07 17:00:00
19,1155056400000,11.341,11.522,11.159,11.159,246690.0,,2006-08-08 17:00:00
20,1155142800000,10.978,11.168,10.978,11.168,1078960.0,,2006-08-09 17:00:00
21,1155229200000,11.128,11.128,10.938,10.938,293470.0,,2006-08-10 17:00:00
22,1155315600000,11.27,11.27,11.088,11.088,395920.0,,2006-08-11 17:00:00
23,1155574800000,11.696,11.696,11.514,11.514,487760.0,,2006-08-14 17:00:00
24,1155661200000,11.483,11.751,11.483,11.751,534520.0,,2006-08-15 17:00:00
25,1155747600000,11.696,11.696,11.609,11.609,286200.0,,2006-08-16 17:00:00
26,1155834000000,11.775,12.043,11.775,11.775,563530.0,,2006-08-17 17:00:00
27,1155920400000,11.696,11.964,11.696,11.79,370910.0,,2006-08-18 17:00:00
28,1156179600000,11.625,11.711,11.625,11.711,191270.0,,2006-08-21 17:00:00
29,1156266000000,11.412,11.498,11.412,11.498,268930.0,,2006-08-22 17:00:00
30,1156352400000,11.554,11.554,11.286,11.372,164010.0,,2006-08-23 17:00:00
31,1156438800000,11.554,11.554,11.554,11.554,154360.0,,2006-08-24 17:00:00
32,1156525200000,11.483,11.569,11.483,11.569,87030.0,,2006-08-25 17:00:00
33,1156784400000,11.625,11.625,11.443,11.443,185880.0,,2006-08-28 17:00:00
34,1156870800000,11.696,11.696,11.696,11.696,340960.0,,2006-08-29 17:00:00
35,1156957200000,11.696,11.696,11.696,11.696,373920.0,,2006-08-30 17:00:00
36,1157043600000,11.775,11.775,11.775,11.775,432700.0,,2006-08-31 17:00:00
37,1157130000000,12.059,12.059,11.877,11.877,599270.0,,2006-09-01 17:00:00
38,1157475600000,12.484,12.484,12.484,12.484,358380.0,,2006-09-05 17:00:00
39,1157562000000,12.563,12.91,12.563,12.563,442200.0,,2006-09-06 17:00:00
40,1157648400000,12.342,12.437,12.342,12.437,290910.0,,2006-09-07 17:00:00
41,1157734800000,12.413,12.413,12.413,12.413,280320.0,,2006-09-08 17:00:00
42,1157994000000,12.413,12.5,12.413,12.413,235040.0,,2006-09-11 17:00:00
43,1158080400000,12.13,12.398,12.13,12.398,276340.0,,2006-09-12 17:00:00
44,1158166800000,12.413,12.413,12.145,12.145,173700.0,,2006-09-13 17:00:00
45,1158253200000,12.271,12.358,12.271,12.358,153820.0,,2006-09-14 17:00:00
46,1158339600000,12.413,12.413,12.327,12.327,276270.0,,2006-09-15 17:00:00
47,1158598800000,12.342,12.437,12.342,12.437,160300.0,,2006-09-18 17:00:00
48,1158685200000,12.342,12.342,12.342,12.342,176660.0,,2006-09-19 17:00:00
49,1158771600000,12.342,12.437,12.342,12.342,312200.0,,2006-09-20 17:00:00
50,1158858000000,12.342,12.437,12.342,12.342,247000.0,,2006-09-21 17:00:00
51,1158944400000,12.342,12.342,12.256,12.342,154130.0,,2006-09-22 17:00:00
52,1159203600000,12.342,12.342,12.256,12.342,188410.0,,2006-09-25 17:00:00
53,1159290000000,12.342,12.342,12.256,12.342,174710.0,,2006-09-26 17:00:00
54,1159376400000,12.271,12.358,12.271,12.358,265890.0,,2006-09-27 17:00:00
55,1159462800000,12.705,12.705,12.351,12.351,729790.0,,2006-09-28 17:00:00
56,1159549200000,12.484,12.752,12.484,12.752,320830.0,,2006-09-29 17:00:00
57,1159808400000,12.563,12.563,12.469,12.469,266150.0,,2006-10-02 17:00:00
58,1159894800000,12.705,12.705,12.61,12.61,421820.0,,2006-10-03 17:00:00
59,1159981200000,12.847,13.194,12.847,12.847,647480.0,,2006-10-04 17:00:00
60,1160067600000,12.776,12.863,12.776,12.863,368720.0,,2006-10-05 17:00:00
61,1160154000000,12.847,12.847,12.666,12.761,317810.0,,2006-10-06 17:00:00
62,1160413200000,12.776,12.863,12.776,12.863,456440.0,,2006-10-09 17:00:00
63,1160499600000,12.626,12.808,12.626,12.808,287780.0,,2006-10-10 17:00:00
64,1160586000000,12.563,12.65,12.563,12.65,444880.0,,2006-10-11 17:00:00
65,1160672400000,12.563,12.65,12.563,12.563,504170.0,,2006-10-12 17:00:00
66,1160758800000,12.555,12.555,12.555,12.555,262250.0,,2006-10-13 17:00:00
67,1161018000000,12.469,12.571,12.469,12.571,196690.0,,2006-10-16 17:00:00
68,1161104400000,12.153,12.351,12.153,12.351,279980.0,,2006-10-17 17:00:00
69,1161190800000,12.083,12.177,12.083,12.177,249990.0,,2006-10-18 17:00:00
70,1161277200000,12.24,12.24,12.138,12.138,404320.0,,2006-10-19 17:00:00
71,1161363600000,12.311,12.311,12.311,12.311,250130.0,,2006-10-20 17:00:00
72,1161622800000,12.24,12.24,12.24,12.24,131650.0,,2006-10-23 17:00:00
73,1161709200000,12.24,12.24,12.24,12.24,128990.0,,2006-10-24 17:00:00
74,1161795600000,12.153,12.256,12.153,12.256,143870.0,,2006-10-25 17:00:00
75,1161882000000,12.153,12.153,12.153,12.153,130360.0,,2006-10-26 17:00:00
76,1161968400000,11.995,11.995,11.995,11.995,191620.0,,2006-10-27 17:00:00
77,1162227600000,11.838,11.941,11.838,11.941,182090.0,,2006-10-30 17:00:00
78,1162314000000,11.767,11.767,11.664,11.767,323500.0,,2006-10-31 17:00:00
79,1162400400000,12.083,12.083,11.885,11.885,210180.0,,2006-11-01 17:00:00
80,1162486800000,11.995,12.192,11.995,12.098,280390.0,,2006-11-02 17:00:00
81,1162573200000,11.924,11.924,11.924,11.924,145590.0,,2006-11-03 17:00:00
82,1162832400000,11.995,11.995,11.901,11.901,178510.0,,2006-11-06 17:00:00
83,1162918800000,11.995,12.098,11.995,11.995,197790.0,,2006-11-07 17:00:00
84,1163005200000,11.995,11.995,11.995,11.995,150920.0,,2006-11-08 17:00:00
85,1163091600000,11.995,11.995,11.995,11.995,157120.0,,2006-11-09 17:00:00
86,1163178000000,11.924,12.019,11.924,12.019,187530.0,,2006-11-10 17:00:00
87,1163437200000,11.995,11.995,11.901,11.901,128790.0,,2006-11-13 17:00:00
88,1163523600000,12.24,12.24,11.941,11.941,275600.0,,2006-11-14 17:00:00
89,1163610000000,12.24,12.532,12.24,12.24,404230.0,,2006-11-15 17:00:00
90,1163696400000,12.083,12.083,12.083,12.083,102170.0,,2006-11-16 17:00:00
91,1163782800000,12.24,12.24,12.043,12.043,225060.0,,2006-11-17 17:00:00
92,1164042000000,12.083,12.271,12.083,12.271,288090.0,,2006-11-20 17:00:00
93,1164128400000,12.083,12.083,12.083,12.083,252180.0,,2006-11-21 17:00:00
94,1164214800000,12.153,12.153,12.153,12.153,522740.0,,2006-11-22 17:00:00
95,1164301200000,12.626,12.626,12.335,12.335,932860.0,,2006-11-23 17:00:00
96,1164387600000,13.1,13.1,13.1,13.1,1422510.0,,2006-11-24 17:00:00
97,1164646800000,12.626,13.793,12.626,13.21,1155520.0,,2006-11-27 17:00:00
98,1164733200000,12.784,12.981,12.784,12.784,769620.0,,2006-11-28 17:00:00
99,1164819600000,12.398,12.69,12.398,12.69,683560.0,,2006-11-29 17:00:00
100,1164906000000,12.469,12.571,12.469,12.469,452420.0,,2006-11-30 17:00:00
101,1164992400000,12.469,12.469,12.469,12.469,549720.0,,2006-12-01 17:00:00
102,1165251600000,12.469,12.666,12.469,12.469,251050.0,,2006-12-04 17:00:00
103,1165338000000,12.398,12.492,12.398,12.492,328060.0,,2006-12-05 17:00:00
104,1165424400000,12.398,12.492,12.398,12.398,391760.0,,2006-12-06 17:00:00
105,1165510800000,12.871,12.871,12.382,12.382,724950.0,,2006-12-07 17:00:00
106,1165597200000,12.871,12.871,12.871,12.871,159600.0,,2006-12-08 17:00:00
107,1165856400000,13.1,13.1,13.1,13.1,845050.0,,2006-12-11 17:00:00
108,1165942800000,12.784,13.178,12.784,13.178,595410.0,,2006-12-12 17:00:00
109,1166029200000,12.784,12.784,12.784,12.784,484060.0,,2006-12-13 17:00:00
110,1166115600000,12.626,12.823,12.626,12.823,531450.0,,2006-12-14 17:00:00
111,1166202000000,12.942,12.942,12.658,12.658,669860.0,,2006-12-15 17:00:00
112,1166461200000,13.029,13.415,13.029,13.029,1196360.0,,2006-12-18 17:00:00
113,1166547600000,13.257,13.257,13.068,13.068,1269640.0,,2006-12-19 17:00:00
114,1166634000000,13.896,13.896,13.518,13.518,1236380.0,,2006-12-20 17:00:00
115,1166720400000,13.573,14.535,13.573,13.959,1260800.0,,2006-12-21 17:00:00
116,1166806800000,13.186,13.186,13.084,13.186,773240.0,,2006-12-22 17:00:00
117,1167066000000,13.66,13.66,13.273,13.273,576660.0,,2006-12-25 17:00:00
118,1167152400000,13.738,13.833,13.738,13.738,571160.0,,2006-12-26 17:00:00
119,1167238800000,13.817,13.912,13.817,13.817,469440.0,,2006-12-27 17:00:00
120,1167325200000,13.66,13.66,13.66,13.66,362220.0,,2006-12-28 17:00:00
121,1167411600000,13.738,13.738,13.549,13.644,427680.0,,2006-12-29 17:00:00
122,1167757200000,13.66,14.038,13.66,13.754,545960.0,,2007-01-02 17:00:00
123,1167843600000,13.896,13.896,13.707,13.707,364880.0,,2007-01-03 17:00:00
124,1167930000000,14.369,14.369,14.085,14.085,717040.0,,2007-01-04 17:00:00
125,1168016400000,14.291,14.385,14.291,14.385,602830.0,,2007-01-05 17:00:00
126,1168275600000,14.132,14.132,14.132,14.132,750770.0,,2007-01-08 17:00:00
127,1168362000000,14.054,14.148,14.054,14.148,596710.0,,2007-01-09 17:00:00
128,1168448400000,13.896,14.085,13.896,14.085,689330.0,,2007-01-10 17:00:00
129,1168534800000,13.817,13.912,13.817,13.912,588080.0,,2007-01-11 17:00:00
130,1168621200000,13.738,13.833,13.738,13.833,832080.0,,2007-01-12 17:00:00
131,1168880400000,13.817,13.817,13.722,13.722,915790.0,,2007-01-15 17:00:00
132,1168966800000,14.369,14.369,14.274,14.274,1315340.0,,2007-01-16 17:00:00
133,1169053200000,14.921,14.921,14.921,14.921,1193260.0,,2007-01-17 17:00:00
