,transDate,close,high,low,open,volume,event
0,30-03-2010,12.269,13.09,11.829,12.563,869800.0,
1,31-03-2010,12.758,12.933,12.318,12.466,846200.0,
2,01-04-2010,12.92,13.096,12.748,12.776,412900.0,
3,02-04-2010,12.758,12.933,12.264,12.933,569400.0,
4,05-04-2010,12.813,12.813,11.96,12.242,748500.0,
5,06-04-2010,12.92,13.214,12.629,12.92,724800.0,
6,07-04-2010,12.974,12.974,12.292,12.547,816300.0,
7,08-04-2010,13.138,13.138,12.791,12.85,1131600.0,
8,09-04-2010,13.79,13.79,13.014,13.014,1534400.0,
9,12-04-2010,14.495,14.495,13.979,14.268,813400.0,
10,13-04-2010,14.333,15.581,14.187,15.435,756400.0,
11,14-04-2010,14.171,14.458,13.822,14.196,729000.0,
12,15-04-2010,14.278,14.62,14.051,14.338,922100.0,
13,16-04-2010,14.387,14.616,14.245,14.387,542500.0,
14,19-04-2010,14.441,14.702,14.414,14.414,716900.0,
15,20-04-2010,14.55,14.837,14.463,14.491,701600.0,
16,21-04-2010,14.929,14.929,13.801,13.882,974500.0,
17,22-04-2010,15.363,15.794,15.164,15.478,720600.0,
18,26-04-2010,15.363,15.506,15.11,15.392,933900.0,
19,27-04-2010,15.202,15.548,15.114,15.548,830900.0,
20,28-04-2010,15.038,15.038,14.702,14.984,601500.0,
21,29-04-2010,15.146,15.262,15.033,15.235,531500.0,
22,04-05-2010,15.363,15.559,15.169,15.277,753500.0,
23,05-05-2010,15.474,15.527,15.137,15.277,595800.0,
24,06-05-2010,15.853,16.477,15.686,15.686,605700.0,
25,07-05-2010,15.256,15.907,14.913,15.907,783500.0,
26,10-05-2010,14.55,15.413,14.435,15.413,948900.0,
27,11-05-2010,14.821,15.376,14.795,15.082,1001900.0,
28,12-05-2010,14.171,14.837,14.057,14.837,780900.0,
29,13-05-2010,14.224,14.718,14.137,14.164,597400.0,
30,14-05-2010,14.224,14.338,14.11,14.284,388200.0,
31,17-05-2010,14.116,14.556,14.116,14.556,349200.0,
32,18-05-2010,14.061,14.089,13.747,14.001,603100.0,
33,19-05-2010,14.224,14.393,13.855,13.942,701200.0,
34,20-05-2010,14.495,14.718,13.371,14.073,1066500.0,
35,21-05-2010,14.061,14.556,13.975,14.556,871000.0,
36,24-05-2010,14.171,14.518,13.969,14.518,528000.0,
37,25-05-2010,14.007,14.528,13.947,14.528,813400.0,
38,26-05-2010,14.984,14.984,14.984,14.984,1062700.0,DIVIDEND
39,27-05-2010,16.015,16.015,16.015,16.015,279200.0,
40,28-05-2010,17.048,17.048,16.777,17.048,3003200.0,
41,31-05-2010,17.048,17.596,16.993,17.263,1319900.0,
42,01-06-2010,16.613,16.825,15.706,16.238,2359700.0,
43,02-06-2010,16.613,16.667,16.238,16.45,2267800.0,
44,03-06-2010,16.777,17.263,16.667,16.885,1858000.0,
45,04-06-2010,16.613,16.885,16.45,16.885,989800.0,
46,07-06-2010,15.744,16.124,15.581,16.124,991900.0,
47,08-06-2010,15.744,15.853,15.315,15.363,1257300.0,
48,09-06-2010,15.907,16.232,15.744,16.07,709100.0,
49,10-06-2010,15.691,15.96,15.527,15.798,361000.0,
50,11-06-2010,15.907,16.232,15.798,16.07,776100.0,
51,14-06-2010,15.798,16.124,15.637,16.07,1166700.0,
52,15-06-2010,15.744,16.015,15.527,15.907,803500.0,
53,16-06-2010,15.798,15.96,15.528,15.744,1002100.0,
54,17-06-2010,15.907,16.07,15.637,15.744,2036000.0,
55,18-06-2010,16.506,16.559,15.809,15.863,1606600.0,
56,21-06-2010,17.427,17.427,16.569,16.569,2007100.0,
57,22-06-2010,18.46,18.46,17.438,17.759,2864400.0,
58,23-06-2010,19.382,19.491,18.151,18.79,2182900.0,
59,24-06-2010,19.382,20.425,18.888,19.713,2396100.0,
60,25-06-2010,18.514,18.622,17.872,18.622,1381000.0,
61,28-06-2010,18.785,18.948,18.296,18.731,1144500.0,
62,29-06-2010,18.731,19.219,18.296,18.948,1637000.0,
63,30-06-2010,18.024,18.35,17.752,18.35,533800.0,
64,01-07-2010,17.862,18.079,17.699,17.862,734700.0,
65,02-07-2010,18.024,18.404,17.862,17.862,741600.0,
66,05-07-2010,17.862,18.132,17.752,17.917,663400.0,
67,06-07-2010,17.427,17.976,17.373,17.976,959700.0,
68,07-07-2010,17.318,17.759,16.993,17.59,731900.0,
69,08-07-2010,17.534,18.194,17.427,17.645,688900.0,
70,09-07-2010,17.427,17.699,17.373,17.59,573800.0,
71,12-07-2010,17.373,17.481,16.998,17.427,471600.0,
72,13-07-2010,18.242,18.242,17.442,17.6,1130900.0,
73,14-07-2010,18.731,19.892,18.677,19.892,1449900.0,
74,15-07-2010,17.808,18.963,17.645,18.963,2092700.0,
75,16-07-2010,17.318,17.917,17.21,17.752,1247100.0,
76,19-07-2010,16.885,17.373,16.722,17.373,1259500.0,
77,20-07-2010,17.373,17.752,17.156,17.263,794500.0,
78,21-07-2010,17.156,17.812,16.993,17.812,580300.0,
79,22-07-2010,16.939,17.434,16.939,17.27,595000.0,
80,23-07-2010,16.831,17.378,16.777,17.324,566200.0,
81,26-07-2010,16.613,16.825,16.184,16.825,582800.0,
