,transDate,close,high,low,open,volume,event
0,20-09-2007,32.005,37.827,30.231,31.754,314000.0,
1,21-09-2007,32.235,33.024,31.754,32.64,163700.0,
2,24-09-2007,32.208,33.024,32.005,33.024,147400.0,
3,25-09-2007,32.466,32.515,31.879,32.208,227300.0,
4,26-09-2007,32.263,32.773,32.158,32.515,252500.0,
5,27-09-2007,32.646,32.646,32.368,32.515,278900.0,
6,28-09-2007,35.691,35.691,32.515,32.899,128200.0,
7,01-10-2007,38.761,38.761,38.761,38.761,52900.0,
8,02-10-2007,42.422,42.624,39.879,42.624,695200.0,
9,03-10-2007,43.183,46.485,41.911,46.485,459800.0,
10,04-10-2007,44.146,44.453,43.183,43.183,363000.0,
11,05-10-2007,42.679,48.37,41.15,48.37,191800.0,
12,08-10-2007,41.661,44.712,41.15,42.169,212500.0,
13,09-10-2007,41.15,41.43,40.391,41.15,296400.0,
14,10-10-2007,42.708,42.988,40.899,40.899,302800.0,
15,11-10-2007,42.805,43.566,42.679,43.191,167200.0,
16,12-10-2007,42.371,43.183,41.737,43.183,134000.0,
17,15-10-2007,42.679,43.191,41.89,43.191,285100.0,
18,16-10-2007,42.297,42.93,42.044,42.679,520600.0,
19,17-10-2007,42.422,44.453,41.919,43.413,326800.0,
20,18-10-2007,41.38,42.428,40.927,42.428,196100.0,
21,19-10-2007,42.169,42.422,40.899,40.899,275500.0,
22,22-10-2007,41.305,42.297,41.305,42.297,194800.0,
23,23-10-2007,40.648,41.862,40.648,41.661,263000.0,
24,24-10-2007,40.648,41.612,40.139,41.612,341300.0,
25,25-10-2007,40.774,41.158,40.648,40.899,418200.0,
26,26-10-2007,40.899,44.914,40.522,41.38,294600.0,
27,29-10-2007,38.358,41.458,38.358,41.458,151000.0,
28,30-10-2007,38.868,39.503,38.107,38.107,227300.0,
29,31-10-2007,37.723,39.097,37.212,38.917,193400.0,
30,01-11-2007,40.391,40.648,37.367,37.98,213600.0,
31,02-11-2007,39.503,42.371,38.994,42.169,196500.0,
32,05-11-2007,38.232,39.377,37.723,39.119,213100.0,
33,06-11-2007,38.107,38.358,37.472,38.107,179600.0,
34,07-11-2007,38.107,38.868,37.723,38.107,150500.0,
35,08-11-2007,37.136,38.107,36.528,38.107,163700.0,
36,09-11-2007,36.046,37.338,35.307,36.835,215400.0,
37,12-11-2007,35.18,36.835,35.056,35.565,123100.0,
38,13-11-2007,33.024,35.287,32.012,35.287,191900.0,
39,14-11-2007,36.096,36.096,33.073,33.073,121800.0,
40,15-11-2007,37.212,39.225,36.452,39.225,368000.0,
41,16-11-2007,36.933,38.079,36.074,38.079,199100.0,
42,19-11-2007,35.767,36.528,35.334,36.528,143000.0,
43,20-11-2007,35.104,35.816,35.056,35.816,111800.0,
44,21-11-2007,34.622,35.307,34.044,34.497,155200.0,
45,22-11-2007,34.93,35.565,34.525,34.804,186600.0,
46,23-11-2007,35.006,35.565,34.826,35.565,108600.0,
47,26-11-2007,35.307,35.307,34.93,35.056,117300.0,
48,27-11-2007,35.035,35.816,34.93,35.565,133800.0,
49,28-11-2007,34.951,35.433,34.804,35.259,103100.0,
50,29-11-2007,35.006,35.18,34.93,35.056,70800.0,
51,30-11-2007,34.93,35.056,34.552,35.056,71700.0,
52,03-12-2007,35.056,35.259,34.552,34.552,60300.0,
53,04-12-2007,35.056,35.314,34.93,35.314,141400.0,
54,05-12-2007,34.546,35.18,34.421,35.056,100300.0,
55,06-12-2007,34.065,34.804,34.044,34.804,95200.0,
56,07-12-2007,34.245,34.652,33.534,34.169,97500.0,
57,10-12-2007,33.045,33.785,32.765,33.785,133800.0,
58,11-12-2007,32.438,32.899,31.501,32.64,96500.0,
59,12-12-2007,32.515,33.282,31.522,32.773,92000.0,
60,13-12-2007,32.137,32.667,31.781,32.619,68800.0,
61,14-12-2007,31.781,32.137,31.522,32.012,85100.0,
62,17-12-2007,30.559,32.005,30.482,32.005,74300.0,
63,18-12-2007,30.74,30.74,29.721,30.482,172300.0,
64,19-12-2007,32.263,32.793,30.482,30.482,145200.0,
65,20-12-2007,31.117,32.515,29.973,32.515,39600.0,
66,21-12-2007,31.3,32.263,30.482,30.482,74900.0,
67,24-12-2007,30.482,31.628,30.482,31.501,140700.0,
68,25-12-2007,30.231,30.992,29.973,30.74,146200.0,
69,26-12-2007,30.511,31.251,30.183,30.231,94200.0,
70,27-12-2007,30.74,30.992,30.587,30.992,55700.0,
71,28-12-2007,30.81,30.992,30.686,30.789,60700.0,
72,02-01-2008,30.231,30.992,30.231,30.817,63400.0,
73,03-01-2008,30.001,30.231,29.846,30.231,70900.0,
74,04-01-2008,29.212,29.924,29.086,29.617,104400.0,
75,07-01-2008,27.308,29.365,26.622,29.365,175000.0,
