,transDate,close,high,low,open,volume,event
0,21-12-2006,17.169,17.169,17.169,17.169,18580,
1,22-12-2006,16.312,16.903,16.312,16.903,4590,
2,25-12-2006,15.504,15.504,15.504,15.504,10,
3,26-12-2006,14.753,14.753,14.753,14.753,96450,
4,27-12-2006,14.488,14.753,14.488,14.753,61000,
5,28-12-2006,13.789,13.789,13.789,13.789,21800,
6,29-12-2006,13.147,13.413,13.147,13.413,44690,
7,02-01-2007,12.502,12.502,12.502,12.502,33400,
8,03-01-2007,13.092,13.092,12.502,12.502,16620,
9,04-01-2007,13.736,13.736,13.736,13.736,5450,
10,05-01-2007,14.378,14.378,14.324,14.324,25450,
11,08-01-2007,15.08,15.08,15.08,15.08,85650,
12,09-01-2007,15.775,15.775,15.451,15.451,54340,
13,10-01-2007,15.775,15.829,15.775,15.775,23540,
14,11-01-2007,15.294,15.561,15.021,15.561,22780,
15,12-01-2007,14.753,14.753,14.538,14.753,17630,
16,15-01-2007,14.753,14.753,14.109,14.753,4920,
17,16-01-2007,15.294,15.294,14.753,14.753,28460,
18,17-01-2007,15.294,15.561,15.294,15.294,32310,
19,18-01-2007,14.753,14.753,14.538,14.753,57650,
20,19-01-2007,14.753,15.291,14.753,14.753,20390,
21,22-01-2007,14.753,14.915,14.219,14.753,41610,
22,23-01-2007,14.753,14.968,14.753,14.753,24800,
23,24-01-2007,14.488,14.753,14.488,14.753,5060,
24,25-01-2007,14.488,14.488,14.488,14.488,10380,
25,26-01-2007,13.789,13.789,13.789,13.789,3910,
26,29-01-2007,13.953,14.435,13.953,13.953,13650,
27,30-01-2007,14.488,14.488,14.488,14.488,9400,
28,31-01-2007,14.646,14.753,14.646,14.646,48910,
29,01-02-2007,14.488,14.592,14.488,14.592,29740,
30,02-02-2007,14.592,14.592,14.592,14.592,11700,
31,05-02-2007,14.538,14.538,13.896,14.538,3360,
32,06-02-2007,14.488,14.538,14.488,14.538,4230,
33,07-02-2007,14.219,14.488,14.219,14.488,6110,
34,08-02-2007,14.219,14.219,14.219,14.219,5240,
35,09-02-2007,14.273,14.273,14.273,14.273,18860,
36,12-02-2007,14.968,14.968,14.273,14.273,20590,
37,13-02-2007,14.968,15.561,14.968,14.968,1600,
38,14-02-2007,15.294,15.667,14.968,14.968,17160,
39,15-02-2007,15.294,15.294,14.538,15.294,2050,
40,26-02-2007,15.346,15.346,15.346,15.346,9140,DIVIDEND
41,27-02-2007,15.184,15.346,15.184,15.346,10830,
42,28-02-2007,15.076,15.076,15.076,15.076,47740,
