,transDate,close,high,low,open,volume,event
0,23-03-2009,5.023,5.023,5.023,5.023,35010,
1,24-03-2009,5.264,5.264,5.264,5.264,380,
2,25-03-2009,5.508,5.508,5.508,5.508,2200,
3,26-03-2009,5.782,5.782,5.782,5.782,3760,
4,27-03-2009,6.059,6.059,6.002,6.059,510350,
5,30-03-2009,5.782,6.167,5.782,6.059,387970,
6,31-03-2009,5.495,5.561,5.495,5.495,158450,
7,01-04-2009,5.726,5.726,5.374,5.495,212000,
8,02-04-2009,5.726,5.836,5.508,5.782,108910,
9,03-04-2009,5.616,5.782,5.561,5.726,246100,
10,07-04-2009,5.616,5.67,5.397,5.397,239340,DIVIDEND
11,08-04-2009,5.485,5.561,5.397,5.406,152970,
12,09-04-2009,5.397,5.508,5.397,5.508,85760,
13,10-04-2009,5.616,5.616,5.45,5.616,157130,
14,13-04-2009,5.891,5.891,5.891,5.891,138680,
15,14-04-2009,5.782,5.891,5.67,5.726,115190,
16,15-04-2009,5.508,5.616,5.495,5.508,78290,
17,16-04-2009,5.561,5.67,5.508,5.67,96830,
18,17-04-2009,5.397,5.508,5.285,5.508,76480,
19,20-04-2009,5.508,5.616,5.397,5.397,235860,
20,21-04-2009,5.782,5.782,5.67,5.782,353670,
21,22-04-2009,6.002,6.059,5.891,6.059,276150,
22,23-04-2009,5.726,5.946,5.726,5.836,75150,
23,24-04-2009,5.561,5.67,5.45,5.508,169850,
24,27-04-2009,5.508,5.616,5.463,5.561,100970,
25,28-04-2009,5.561,5.561,5.418,5.418,105180,
26,29-04-2009,5.485,5.561,5.485,5.508,108840,
27,04-05-2009,5.726,5.726,5.726,5.726,107180,
28,05-05-2009,5.891,6.002,5.891,6.002,424560,
29,06-05-2009,5.616,5.616,5.355,5.511,112930,
30,07-05-2009,6.011,6.011,5.839,5.953,88860,
31,08-05-2009,5.782,5.891,5.561,5.561,148470,
32,11-05-2009,5.726,5.782,5.726,5.726,164050,
33,12-05-2009,5.782,5.782,5.616,5.67,131070,
34,13-05-2009,6.028,6.086,5.97,6.027,125860,
35,14-05-2009,5.67,5.726,5.616,5.616,85580,
36,15-05-2009,5.726,5.782,5.67,5.782,128400,
37,18-05-2009,5.726,5.726,5.67,5.726,73730,
38,19-05-2009,5.67,5.782,5.616,5.726,194140,
39,20-05-2009,5.836,5.836,5.67,5.67,140070,
40,21-05-2009,5.782,5.891,5.726,5.836,220690,
41,22-05-2009,6.059,6.059,5.67,5.782,428050,
42,25-05-2009,6.33,6.33,6.33,6.33,135370,
43,26-05-2009,6.605,6.605,6.605,6.605,41150,
44,27-05-2009,6.939,6.939,6.939,6.939,26130,
45,28-05-2009,7.269,7.269,7.269,7.269,29810,
46,29-05-2009,7.597,7.597,7.157,7.597,844820,
47,01-06-2009,7.93,7.93,7.93,7.93,126810,
48,02-06-2009,8.313,8.313,8.313,8.313,57990,
49,03-06-2009,8.699,8.699,8.646,8.699,582590,
50,04-06-2009,8.974,9.027,8.699,8.974,634040,
51,05-06-2009,9.139,9.25,9.027,9.198,403030,
52,08-06-2009,9.58,9.58,9.198,9.25,397240,
53,09-06-2009,9.966,10.019,9.139,9.139,621990,
54,10-06-2009,9.472,9.745,9.472,9.526,398390,
55,11-06-2009,9.472,9.58,9.304,9.361,475310,
56,12-06-2009,9.25,9.58,9.027,9.58,381890,
57,15-06-2009,8.864,9.25,8.809,9.25,312180,
58,16-06-2009,8.423,8.588,8.423,8.423,212600,
59,17-06-2009,8.206,8.259,8.036,8.094,318500,
60,18-06-2009,8.588,8.588,8.37,8.588,530960,
61,19-06-2009,8.974,8.974,8.699,8.974,427710,
62,22-06-2009,8.534,8.753,8.534,8.699,174050,
63,23-06-2009,8.148,8.259,8.148,8.148,269310,
64,24-06-2009,8.534,8.534,8.37,8.534,132820,
65,25-06-2009,8.148,8.534,8.148,8.534,245730,
66,26-06-2009,8.259,8.313,8.036,8.036,113740,
67,29-06-2009,8.036,8.259,8.036,8.094,184200,
68,30-06-2009,7.654,7.983,7.654,7.93,207480,
69,01-07-2009,7.378,7.433,7.321,7.321,285800,
70,02-07-2009,7.597,7.708,7.378,7.49,85950,
71,03-07-2009,7.597,7.708,7.49,7.49,74580,
72,06-07-2009,7.93,7.93,7.708,7.708,133640,
73,07-07-2009,7.708,7.983,7.708,7.93,98020,
74,08-07-2009,7.819,7.873,7.708,7.708,86720,
75,09-07-2009,7.983,7.983,7.819,7.983,137050,
76,10-07-2009,7.983,8.036,7.873,7.983,151680,
77,13-07-2009,7.93,8.094,7.93,8.094,61030,
78,14-07-2009,7.819,7.93,7.765,7.873,135370,
79,15-07-2009,7.93,7.93,7.765,7.765,78400,
80,16-07-2009,7.93,8.094,7.873,8.036,91570,
81,17-07-2009,7.93,7.983,7.93,7.93,75130,
82,20-07-2009,7.983,7.983,7.873,7.873,135350,
83,21-07-2009,8.036,8.094,7.983,7.983,63540,
84,22-07-2009,8.036,8.094,7.983,8.094,56270,
85,23-07-2009,8.259,8.259,7.983,7.983,89260,
86,24-07-2009,8.646,8.646,8.646,8.646,325150,
87,27-07-2009,8.646,8.864,8.588,8.646,146680,
88,28-07-2009,8.259,8.588,8.259,8.48,102710,
89,29-07-2009,8.206,8.37,8.206,8.37,48970,
90,30-07-2009,8.206,8.37,8.094,8.148,129810,
91,31-07-2009,8.423,8.423,8.259,8.313,111990,
92,03-08-2009,8.423,8.48,8.37,8.37,62580,
93,04-08-2009,8.753,8.753,8.588,8.699,207250,
94,05-08-2009,9.139,9.139,8.753,8.864,562120,
95,06-08-2009,9.027,9.304,8.92,9.139,216600,
96,07-08-2009,8.864,8.974,8.864,8.92,163590,
97,10-08-2009,9.25,9.25,8.864,9.085,411250,
98,11-08-2009,9.304,9.304,9.198,9.198,276460,
99,12-08-2009,9.139,9.304,9.027,9.304,157540,DIVIDEND
100,13-08-2009,9.139,9.304,9.139,9.25,210190,
101,14-08-2009,9.414,9.526,9.198,9.25,330440,
102,17-08-2009,9.414,9.637,9.361,9.472,262410,
103,18-08-2009,9.472,9.472,9.361,9.414,229640,
104,19-08-2009,9.912,9.912,9.58,9.637,421610,
105,20-08-2009,9.912,10.129,9.801,10.129,236360,
106,21-08-2009,10.019,10.405,10.019,10.405,621250,
107,24-08-2009,9.854,10.019,9.69,9.912,357970,
108,25-08-2009,9.58,9.801,9.58,9.801,296770,
109,26-08-2009,9.637,9.69,9.58,9.69,186420,
110,27-08-2009,9.637,9.69,9.472,9.637,289660,
111,28-08-2009,10.057,10.057,10.057,10.057,70240,
112,31-08-2009,10.498,10.498,10.425,10.498,560470,
113,01-09-2009,10.643,10.792,10.425,10.425,435140,
114,03-09-2009,10.425,10.572,10.425,10.572,323780,
115,04-09-2009,10.129,10.498,9.985,10.498,245580,
116,07-09-2009,9.762,10.129,9.69,10.129,200200,
117,08-09-2009,10.204,10.204,9.912,9.985,208740,
