,transDate,close,high,low,open,volume,event
0,09-01-2008,10.561,11.161,10.561,10.561,96510,
1,10-01-2008,10.052,10.561,10.052,10.305,63590,
2,11-01-2008,10.224,10.477,10.052,10.052,60040,
3,14-01-2008,9.798,10.477,9.798,10.052,28870,
4,15-01-2008,9.37,9.54,9.37,9.54,8710,
5,16-01-2008,9.798,9.798,9.37,9.37,24170,
6,17-01-2008,9.626,9.883,9.455,9.798,27040,
7,18-01-2008,9.798,9.798,9.626,9.711,18510,
8,21-01-2008,9.37,9.798,9.37,9.798,27850,
9,22-01-2008,8.942,9.54,8.942,9.027,30590,
10,23-01-2008,8.52,8.604,8.52,8.604,23670,
11,24-01-2008,8.134,8.69,8.134,8.52,41820,
12,25-01-2008,8.262,8.435,8.177,8.262,23710,
13,28-01-2008,8.604,8.604,8.52,8.604,42340,
14,29-01-2008,9.027,9.027,9.027,9.027,1170,
15,30-01-2008,9.455,9.455,9.455,9.455,260,
16,31-01-2008,9.883,9.883,9.883,9.883,22480,
17,01-02-2008,10.305,10.305,10.305,10.305,15470,
18,12-02-2008,10.818,10.818,10.818,10.818,8490,
19,13-02-2008,10.733,11.161,10.305,11.161,146090,
20,14-02-2008,11.245,11.245,11.161,11.161,76170,
21,15-02-2008,11.754,11.754,11.074,11.074,81380,
22,18-02-2008,11.245,11.245,11.245,11.245,22300,
23,19-02-2008,10.818,11.074,10.733,10.733,72820,
24,20-02-2008,10.305,10.818,10.305,10.305,53480,
25,21-02-2008,9.798,9.798,9.798,9.798,30660,
26,22-02-2008,9.37,9.37,9.37,9.37,62780,
27,25-02-2008,9.798,9.798,9.711,9.711,48970,
28,26-02-2008,9.37,9.37,9.37,9.37,40020,
29,27-02-2008,8.942,9.54,8.942,8.942,63030,
30,28-02-2008,8.77,9.027,8.604,9.027,40500,
31,29-02-2008,8.52,8.77,8.52,8.77,40020,
32,03-03-2008,8.093,8.348,8.093,8.348,45940,
33,04-03-2008,7.71,7.71,7.71,7.71,7560,
