,transDate,close,high,low,open,volume,event
0,07-07-2017,40.452,40.452,40.452,40.452,114260,
1,10-07-2017,42.207,43.261,40.733,43.261,2677240,
2,11-07-2017,41.435,42.277,40.733,42.277,838360,
3,12-07-2017,41.575,42.067,41.155,41.435,376520,
4,13-07-2017,40.943,41.505,40.943,41.505,780690,
5,14-07-2017,40.311,41.155,40.241,40.803,605590,
6,17-07-2017,40.873,41.435,40.171,40.663,469140,
7,18-07-2017,40.452,40.873,40.452,40.733,319370,
8,19-07-2017,40.523,40.943,40.382,40.733,279130,
9,20-07-2017,40.592,40.733,40.382,40.592,342050,
10,21-07-2017,40.523,40.733,40.452,40.592,140450,
11,24-07-2017,40.523,40.592,40.523,40.523,282460,
12,25-07-2017,40.382,40.733,40.241,40.382,198020,
13,26-07-2017,41.365,41.786,40.452,40.523,307260,
14,27-07-2017,42.138,43.121,41.365,41.715,438580,
15,28-07-2017,42.84,43.121,42.138,42.84,600310,
16,31-07-2017,42.84,42.98,42.489,42.489,145430,
17,01-08-2017,42.138,42.84,42.138,42.84,198280,
18,02-08-2017,42.138,42.84,41.997,42.138,530950,
19,03-08-2017,42.84,42.909,42.207,42.207,476970,
20,04-08-2017,42.559,42.84,42.489,42.84,267610,
21,07-08-2017,42.84,42.98,42.559,42.559,447390,
22,08-08-2017,42.489,42.84,42.348,42.84,236400,
23,09-08-2017,42.138,42.769,41.786,42.207,384710,
24,10-08-2017,42.207,42.489,41.505,41.575,172920,
25,11-08-2017,42.207,42.348,42.067,42.067,125740,
26,14-08-2017,42.138,42.489,41.786,42.489,168300,
27,15-08-2017,42.138,42.84,40.733,42.84,151120,
28,16-08-2017,42.138,42.277,41.435,41.435,73300,
29,17-08-2017,42.138,42.207,41.786,42.138,190470,
30,18-08-2017,42.138,42.138,42.067,42.067,159680,
31,21-08-2017,42.138,42.418,41.997,42.138,176960,
32,22-08-2017,42.067,42.138,41.927,42.138,71320,
33,23-08-2017,41.997,42.138,41.927,42.138,61150,
34,24-08-2017,42.067,42.067,41.927,42.067,199860,
