,transDate,close,high,low,open,volume,event
0,18-03-2008,6.537,8.766,5.262,8.766,192000,
1,19-03-2008,6.666,6.666,6.666,6.666,69000,
2,20-03-2008,7.314,7.314,7.268,7.314,88100,
3,21-03-2008,6.614,8.017,6.614,8.017,90500,
4,24-03-2008,6.537,6.537,6.537,6.537,18500,
5,25-03-2008,5.887,5.887,5.887,5.887,19900,
6,26-03-2008,6.189,6.441,5.314,5.314,290200,
7,27-03-2008,6.112,6.112,6.112,6.112,1000,
8,28-03-2008,6.212,6.212,6.212,6.212,10400,
9,31-03-2008,6.312,6.312,6.312,6.312,10500,
10,01-04-2008,6.441,6.441,6.441,6.441,2300,
11,02-04-2008,6.566,6.566,6.566,6.566,31000,
12,03-04-2008,6.689,6.689,6.689,6.689,20400,
13,04-04-2008,6.815,6.815,6.815,6.815,1300,
14,07-04-2008,7.015,7.015,7.015,7.015,100,
15,08-04-2008,7.215,7.215,6.815,7.215,410400,
16,09-04-2008,6.889,7.291,6.889,7.268,118400,
17,10-04-2008,6.737,6.762,6.737,6.762,5200,
18,11-04-2008,6.714,6.889,6.537,6.537,71600,
19,16-04-2008,6.79,6.79,6.513,6.79,171900,
20,17-04-2008,6.942,6.942,6.942,6.942,34600,
21,18-04-2008,7.139,7.139,6.737,7.139,268000,
22,21-04-2008,7.139,7.291,7.015,7.291,117400,
23,22-04-2008,6.991,7.314,6.991,7.314,185900,
24,23-04-2008,6.863,7.015,6.863,7.015,171700,
25,24-04-2008,6.815,7.09,6.689,6.714,126800,
26,25-04-2008,7.067,7.067,6.689,6.689,83000,
27,28-04-2008,7.167,7.167,7.115,7.167,194500,
28,29-04-2008,7.363,7.363,7.215,7.363,327400,
29,05-05-2008,7.268,7.562,7.215,7.492,118700,
30,06-05-2008,7.167,7.215,7.167,7.167,47500,
31,07-05-2008,6.963,6.963,6.963,6.963,17300,
32,08-05-2008,6.766,6.766,6.766,6.766,3300,
33,09-05-2008,6.566,6.566,6.566,6.566,8800,
34,12-05-2008,6.389,6.389,6.389,6.389,10200,
35,13-05-2008,6.212,6.212,6.212,6.212,2100,
36,14-05-2008,6.041,6.041,6.041,6.041,100,
37,15-05-2008,5.864,5.864,5.864,5.864,5600,
38,16-05-2008,5.687,6.041,5.687,5.687,291600,
39,19-05-2008,5.564,5.615,5.564,5.615,17000,
40,20-05-2008,5.41,5.41,5.41,5.41,500,
41,21-05-2008,5.262,5.262,5.262,5.262,400,
42,22-05-2008,5.11,5.11,5.11,5.11,100,
43,23-05-2008,4.962,4.962,4.962,4.962,1000,
44,26-05-2008,4.833,4.833,4.833,4.833,100,
45,27-05-2008,4.708,4.708,4.708,4.708,200,
46,28-05-2008,4.584,4.584,4.584,4.584,18900,
47,29-05-2008,4.459,4.459,4.459,4.459,15900,
48,30-05-2008,4.331,4.331,4.331,4.331,6400,
49,02-06-2008,4.207,4.207,4.207,4.207,1200,
50,03-06-2008,4.083,4.083,4.083,4.083,600,
51,04-06-2008,3.983,3.983,3.983,3.983,600,
52,05-06-2008,3.883,3.883,3.883,3.883,500,
53,06-06-2008,3.782,3.782,3.782,3.782,900,
54,09-06-2008,3.686,3.686,3.686,3.686,700,
55,10-06-2008,3.581,3.581,3.581,3.581,1600,
56,11-06-2008,3.686,3.686,3.485,3.485,175000,
57,12-06-2008,3.657,3.657,3.633,3.657,74100,
58,13-06-2008,3.758,3.758,3.758,3.758,23700,
59,16-06-2008,3.857,3.857,3.857,3.857,1000,
60,17-06-2008,3.959,3.959,3.959,3.959,1100,
61,18-06-2008,3.857,4.059,3.857,4.059,84100,
62,19-06-2008,3.829,3.829,3.829,3.829,500,
63,20-06-2008,3.686,3.686,3.686,3.686,2500,
64,23-06-2008,3.758,3.805,3.558,3.558,185100,
65,24-06-2008,3.782,3.782,3.657,3.782,74700,
66,25-06-2008,3.911,3.911,3.758,3.857,108500,
67,26-06-2008,3.959,4.03,3.729,4.03,144500,
68,27-06-2008,3.883,3.983,3.735,3.758,135700,
69,30-06-2008,3.857,3.934,3.681,3.805,175300,
