,transDate,close,high,low,open,volume,event
0,18-05-2006,13.834,13.834,13.834,13.834,275600.0,
1,19-05-2006,13.247,13.247,13.247,13.247,443520.0,
2,22-05-2006,12.706,12.706,12.706,12.706,64200.0,
3,23-05-2006,12.188,12.188,12.188,12.188,12760.0,
4,24-05-2006,11.7,11.7,11.7,11.7,46460.0,
5,25-05-2006,11.228,11.228,11.228,11.228,156690.0,
6,26-05-2006,10.784,10.784,10.784,10.784,40310.0,
7,29-05-2006,10.358,10.358,10.358,10.358,65110.0,
8,30-05-2006,9.962,9.962,9.962,9.962,19540.0,
9,31-05-2006,9.58,9.58,9.58,9.58,31850.0,
10,01-06-2006,9.938,9.938,9.047,9.489,359050.0,
11,02-06-2006,10.312,10.312,10.312,10.312,192900.0,
12,05-06-2006,10.708,10.708,10.708,10.708,102280.0,
13,06-06-2006,11.014,11.159,11.014,11.014,304920.0,
14,07-06-2006,10.572,10.572,10.572,10.572,240390.0,
15,08-06-2006,10.877,10.877,10.754,10.754,170970.0,
16,09-06-2006,10.923,10.923,10.868,10.868,202770.0,
17,12-06-2006,10.754,10.93,10.754,10.93,66580.0,
18,13-06-2006,10.754,10.754,10.754,10.754,100080.0,
19,14-06-2006,10.595,10.802,10.595,10.802,39190.0,
20,15-06-2006,10.595,10.595,10.595,10.595,43000.0,
21,16-06-2006,10.549,10.549,10.427,10.549,31200.0,
22,19-06-2006,10.502,10.556,10.412,10.556,34410.0,
23,20-06-2006,10.099,10.364,10.099,10.364,90990.0,
24,21-06-2006,9.962,9.962,9.687,9.962,79820.0,
25,22-06-2006,10.337,10.337,9.862,9.862,52500.0,
26,23-06-2006,10.312,10.633,10.312,10.343,111530.0,
27,26-06-2006,9.917,10.267,9.917,10.267,85640.0,
28,27-06-2006,9.841,9.931,9.573,9.931,84870.0,
29,28-06-2006,9.841,9.841,9.841,9.841,54880.0,
30,29-06-2006,9.841,9.841,9.809,9.841,64250.0,
31,30-06-2006,10.144,10.144,9.764,9.764,140080.0,
32,03-07-2006,10.032,10.092,10.032,10.092,33510.0,
33,04-07-2006,10.032,10.032,9.938,10.032,55160.0,
34,05-07-2006,10.008,10.038,10.008,10.038,12850.0,
35,06-07-2006,10.053,10.084,9.938,9.992,25250.0,
36,07-07-2006,10.312,10.312,9.931,9.984,142240.0,
37,10-07-2006,10.121,10.358,10.121,10.358,8040.0,
