,transDate,close,high,low,open,volume,event
0,22-12-2009,5.573,5.573,5.573,5.573,10110.0,
1,23-12-2009,5.804,5.804,5.804,5.804,2610.0,
2,24-12-2009,6.093,6.093,6.093,6.093,3600.0,
3,25-12-2009,6.382,6.382,6.382,6.382,15520.0,
4,28-12-2009,6.675,6.675,6.675,6.675,22110.0,
5,29-12-2009,6.964,6.964,6.964,6.964,38610.0,
6,30-12-2009,7.313,7.313,7.313,7.313,6900.0,
7,31-12-2009,7.659,7.659,7.659,7.659,16600.0,
8,04-01-2010,8.008,8.008,8.008,8.008,9500.0,
9,05-01-2010,8.355,8.355,8.355,8.355,20500.0,
10,06-01-2010,8.414,8.763,8.414,8.763,94440.0,
11,07-01-2010,8.59,8.704,8.126,8.126,45500.0,
12,08-01-2010,8.649,8.996,8.649,8.938,23530.0,
13,11-01-2010,8.938,9.056,8.763,8.996,14590.0,
14,12-01-2010,8.531,9.285,8.531,9.285,31540.0,
15,13-01-2010,8.126,8.126,8.126,8.126,9910.0,
16,14-01-2010,8.184,8.355,7.949,8.067,53980.0,
17,15-01-2010,8.242,8.242,7.777,7.836,15060.0,
18,18-01-2010,7.836,8.473,7.836,8.355,43440.0,
19,19-01-2010,7.895,7.895,7.895,7.895,1430.0,
20,20-01-2010,7.659,8.008,7.659,7.895,1260.0,
21,21-01-2010,7.313,7.429,7.313,7.429,23690.0,
22,22-01-2010,6.964,7.489,6.964,7.429,25790.0,
23,25-01-2010,7.023,7.082,6.617,6.675,39940.0,
24,26-01-2010,7.371,7.371,7.254,7.254,27290.0,
25,27-01-2010,7.313,7.544,7.082,7.544,10730.0,
26,28-01-2010,7.082,7.313,7.023,7.082,5940.0,
27,29-01-2010,7.195,7.254,7.082,7.195,12380.0,
28,01-02-2010,7.313,7.371,7.137,7.313,3930.0,
29,02-02-2010,7.371,7.489,7.195,7.195,12750.0,
30,03-02-2010,7.371,7.371,7.313,7.371,1010.0,
31,04-02-2010,7.429,7.429,7.137,7.137,6600.0,
32,05-02-2010,7.082,7.371,7.082,7.082,26670.0,
33,08-02-2010,6.847,7.195,6.733,7.195,18040.0,
34,09-02-2010,6.847,6.847,6.558,6.847,12680.0,
35,10-02-2010,6.847,6.964,6.558,6.847,6400.0,
36,11-02-2010,6.964,6.964,6.964,6.964,4530.0,
37,12-02-2010,7.195,7.313,6.733,7.195,12020.0,
38,22-02-2010,7.254,7.254,6.847,7.195,8050.0,
39,23-02-2010,7.195,7.195,6.905,6.905,4960.0,
40,24-02-2010,6.964,6.964,6.905,6.905,3510.0,
41,25-02-2010,6.733,7.023,6.733,6.847,6930.0,
42,26-02-2010,6.733,6.964,6.733,6.905,2800.0,
43,01-03-2010,6.905,6.964,6.733,6.733,8210.0,
44,02-03-2010,6.964,6.964,6.905,6.905,12780.0,
45,03-03-2010,7.082,7.137,7.082,7.137,8110.0,
46,04-03-2010,7.082,7.195,6.964,7.195,12170.0,
47,05-03-2010,7.082,7.082,6.733,7.082,21810.0,
48,08-03-2010,7.195,7.195,7.082,7.195,23050.0,
49,09-03-2010,7.082,7.313,7.082,7.313,3580.0,
50,10-03-2010,7.429,7.429,7.137,7.195,288980.0,
51,11-03-2010,7.777,7.777,7.777,7.777,221670.0,
52,12-03-2010,8.126,8.126,8.126,8.126,100110.0,
53,15-03-2010,8.531,8.531,8.473,8.531,86950.0,
54,16-03-2010,8.126,8.763,8.126,8.184,115140.0,
55,17-03-2010,7.949,8.298,7.949,8.298,74320.0,
56,18-03-2010,8.008,8.126,7.659,8.126,57130.0,
57,19-03-2010,8.067,8.126,8.008,8.126,100290.0,
58,22-03-2010,8.008,8.008,7.949,7.949,12480.0,
59,23-03-2010,7.836,8.008,7.836,7.895,17420.0,
60,24-03-2010,7.895,7.949,7.895,7.949,4450.0,
61,25-03-2010,7.836,7.895,7.719,7.895,33050.0,
62,26-03-2010,7.895,8.008,7.836,7.949,69020.0,
63,29-03-2010,7.949,7.949,7.895,7.949,19060.0,
64,30-03-2010,7.777,7.949,7.777,7.895,34860.0,
65,31-03-2010,7.659,7.777,7.659,7.719,23400.0,
66,01-04-2010,7.836,7.836,7.429,7.544,43260.0,
67,02-04-2010,7.719,7.895,7.601,7.659,23680.0,
68,05-04-2010,8.067,8.067,7.895,8.008,54510.0,
69,06-04-2010,8.067,8.242,8.008,8.242,20710.0,
70,07-04-2010,8.067,8.184,8.067,8.126,13810.0,
71,08-04-2010,8.067,8.126,8.008,8.126,24450.0,
72,09-04-2010,8.414,8.414,8.184,8.242,64150.0,
73,12-04-2010,8.822,8.822,8.822,8.822,12590.0,
74,13-04-2010,9.227,9.227,8.938,9.227,115230.0,
75,14-04-2010,9.634,9.634,8.996,9.576,129540.0,
76,15-04-2010,9.516,9.981,9.344,9.923,31180.0,
77,16-04-2010,9.981,9.981,9.692,9.981,52620.0,
78,19-04-2010,10.329,10.447,9.865,10.447,55680.0,
79,20-04-2010,10.329,10.506,10.04,10.271,73120.0,
80,21-04-2010,10.212,10.447,9.981,10.388,122180.0,
81,22-04-2010,10.212,10.506,10.04,10.04,52260.0,
82,26-04-2010,9.751,10.212,9.751,10.157,125360.0,
83,27-04-2010,9.81,9.81,9.692,9.751,25570.0,
84,28-04-2010,9.81,10.157,9.634,10.157,37010.0,
85,29-04-2010,9.981,10.04,9.692,10.04,40590.0,
86,04-05-2010,9.81,9.981,9.751,9.865,33670.0,
87,05-05-2010,9.634,9.865,9.634,9.865,21280.0,
88,06-05-2010,9.576,9.692,9.169,9.692,37050.0,
89,07-05-2010,9.169,9.516,9.11,9.227,92890.0,
90,10-05-2010,8.88,9.056,8.822,9.056,11950.0,
91,11-05-2010,9.285,9.285,8.88,8.88,8430.0,
92,12-05-2010,9.285,9.751,9.285,9.751,40640.0,
93,13-05-2010,9.516,9.751,9.403,9.516,22800.0,
94,14-05-2010,9.923,9.923,9.169,9.227,33760.0,
95,17-05-2010,9.516,9.923,9.458,9.923,48240.0,
96,18-05-2010,9.227,9.285,9.227,9.227,42610.0,
97,19-05-2010,8.822,9.056,8.822,9.056,38310.0,
98,20-05-2010,9.227,9.227,8.473,8.473,29640.0,
99,21-05-2010,8.822,8.822,8.822,8.822,30350.0,
100,24-05-2010,9.169,9.169,8.473,8.473,5950.0,
101,25-05-2010,8.822,9.11,8.763,8.822,10540.0,
102,26-05-2010,9.056,9.056,8.822,9.056,3710.0,
103,27-05-2010,9.056,9.056,9.056,9.056,14790.0,
104,28-05-2010,8.996,9.056,8.996,9.056,23940.0,
105,31-05-2010,8.938,8.996,8.938,8.996,3560.0,
106,01-06-2010,8.996,8.996,8.649,8.996,3220.0,
107,02-06-2010,8.996,8.996,8.704,8.704,3110.0,
108,03-06-2010,8.996,8.996,8.996,8.996,3580.0,
109,04-06-2010,8.996,8.996,8.822,8.996,7170.0,
110,07-06-2010,8.59,8.704,8.59,8.704,38140.0,
111,08-06-2010,8.59,8.59,8.473,8.473,2760.0,
112,09-06-2010,8.59,8.704,8.59,8.59,10720.0,
113,10-06-2010,8.59,8.704,8.59,8.649,17190.0,
114,11-06-2010,8.996,8.996,8.704,8.704,59410.0,
115,14-06-2010,9.285,9.403,8.704,8.996,79300.0,
116,15-06-2010,9.227,9.285,9.11,9.11,41940.0,
117,16-06-2010,9.576,9.576,9.056,9.056,49850.0,
118,17-06-2010,9.458,9.576,9.403,9.403,64010.0,
119,18-06-2010,9.285,9.285,9.285,9.285,56260.0,
120,21-06-2010,9.11,9.285,9.056,9.285,52290.0,
121,22-06-2010,8.996,9.169,8.938,9.11,63400.0,
122,23-06-2010,8.996,8.996,8.704,8.704,51500.0,
123,24-06-2010,8.763,8.938,8.704,8.822,78660.0,
124,25-06-2010,8.822,8.822,8.649,8.704,58160.0,
125,28-06-2010,9.227,9.227,9.169,9.169,68170.0,
126,29-06-2010,9.403,9.576,9.285,9.576,87180.0,
127,30-06-2010,9.056,9.285,9.056,9.056,64190.0,
128,01-07-2010,9.056,9.056,8.996,9.056,52180.0,
129,02-07-2010,8.996,9.056,8.649,8.822,199650.0,
130,05-07-2010,9.241,9.348,8.613,9.348,12480.0,DIVIDEND
131,06-07-2010,9.034,9.224,8.781,8.781,37100.0,
132,07-07-2010,8.59,9.14,8.59,8.59,20160.0,
133,08-07-2010,8.444,8.634,8.403,8.59,6740.0,
134,09-07-2010,8.111,8.613,8.027,8.191,10740.0,
135,12-07-2010,8.51,8.51,7.876,8.487,47120.0,
136,13-07-2010,8.927,8.927,8.741,8.825,26350.0,
137,14-07-2010,8.634,9.37,8.634,9.326,52190.0,
138,15-07-2010,8.825,8.95,8.656,8.718,3460.0,
139,16-07-2010,8.697,8.825,8.634,8.718,17930.0,
140,19-07-2010,9.034,9.034,8.613,8.697,8810.0,
141,20-07-2010,8.718,9.034,8.718,9.034,7980.0,
142,21-07-2010,8.844,8.844,8.718,8.718,1370.0,
143,22-07-2010,8.403,8.825,8.403,8.825,11180.0,
144,23-07-2010,8.403,8.697,8.403,8.697,16430.0,
145,26-07-2010,8.403,8.403,8.276,8.403,10110.0,
146,27-07-2010,8.191,8.613,8.191,8.613,3480.0,
147,28-07-2010,8.403,8.403,8.191,8.403,220.0,
148,29-07-2010,8.027,8.359,7.982,8.359,4450.0,
149,30-07-2010,8.088,8.111,8.027,8.088,2530.0,
150,02-08-2010,7.982,8.088,7.982,8.088,720.0,
151,03-08-2010,8.191,8.191,7.942,8.067,8090.0,
152,04-08-2010,7.876,8.298,7.814,8.191,10710.0,
153,05-08-2010,8.088,8.191,7.942,8.191,20500.0,
154,06-08-2010,8.173,8.298,8.067,8.298,14870.0,
155,09-08-2010,7.814,8.151,7.792,7.814,38990.0,
156,10-08-2010,7.942,7.961,7.436,7.942,50230.0,
157,11-08-2010,7.942,8.027,7.561,7.942,14220.0,
158,12-08-2010,7.561,7.792,7.561,7.792,18700.0,
159,13-08-2010,7.561,7.604,7.184,7.375,5550.0,
160,16-08-2010,7.667,7.667,7.436,7.436,13150.0,
161,17-08-2010,7.331,7.375,7.331,7.375,3310.0,
162,18-08-2010,7.313,7.352,7.313,7.352,2650.0,
163,19-08-2010,7.144,7.561,7.144,7.313,4010.0,
164,20-08-2010,7.498,7.498,6.806,7.352,9120.0,
165,23-08-2010,7.459,7.729,7.352,7.729,930.0,
166,24-08-2010,7.1,7.459,7.1,7.459,3710.0,
167,25-08-2010,6.763,6.784,6.763,6.763,5030.0,
168,26-08-2010,6.431,6.763,6.431,6.763,15500.0,
169,27-08-2010,6.196,6.196,6.112,6.196,8150.0,
170,30-08-2010,6.492,6.492,6.471,6.492,12710.0,
171,31-08-2010,6.302,6.723,6.302,6.492,13050.0,
172,01-09-2010,6.595,6.595,6.133,6.133,23030.0,
173,06-09-2010,6.913,6.913,6.913,6.913,12940.0,
174,07-09-2010,7.038,7.246,6.891,7.038,27150.0,
175,08-09-2010,6.994,7.038,6.994,7.038,9520.0,
176,09-09-2010,7.038,7.246,6.913,7.228,9060.0,
177,10-09-2010,6.7,7.038,6.7,6.931,9480.0,
178,13-09-2010,6.407,6.723,6.407,6.723,4010.0,
179,14-09-2010,6.679,6.679,6.515,6.515,1330.0,
180,15-09-2010,6.515,6.829,6.449,6.7,47550.0,
181,16-09-2010,6.723,6.723,6.471,6.679,1180.0,
182,17-09-2010,6.931,7.038,6.723,7.038,3700.0,
183,20-09-2010,7.038,7.144,6.931,7.144,30890.0,
184,21-09-2010,6.723,6.891,6.723,6.891,15930.0,
185,22-09-2010,6.7,6.931,6.7,6.931,1150.0,
186,23-09-2010,6.913,6.931,6.471,6.829,4970.0,
187,24-09-2010,6.576,6.913,6.576,6.576,11170.0,
188,27-09-2010,6.723,6.829,6.576,6.576,5630.0,
189,28-09-2010,6.471,6.806,6.471,6.723,21910.0,
190,29-09-2010,6.638,6.723,6.515,6.723,2170.0,
191,30-09-2010,6.679,6.7,6.324,6.324,660.0,
192,01-10-2010,9.303,9.303,9.303,9.303,0.0,
193,04-10-2010,6.364,6.763,6.364,6.763,9330.0,
194,05-10-2010,6.302,6.364,6.049,6.049,1380.0,
195,06-10-2010,6.515,6.576,6.28,6.576,330.0,
196,07-10-2010,6.515,6.7,6.515,6.7,250.0,
197,08-10-2010,6.532,6.595,6.515,6.515,170.0,
198,11-10-2010,6.515,6.515,6.302,6.515,350.0,
199,12-10-2010,6.196,6.7,6.196,6.196,15060.0,
200,13-10-2010,6.28,6.302,5.903,5.903,2250.0,
201,14-10-2010,6.008,6.387,6.008,6.008,1420.0,
202,15-10-2010,5.796,6.133,5.796,6.133,5150.0,
203,18-10-2010,5.987,5.987,5.735,5.796,7830.0,
204,19-10-2010,6.07,6.218,5.987,6.07,11130.0,
