,transDate,close,high,low,open,volume,event
0,13-12-2006,25.598,25.598,25.598,25.598,83530,
1,14-12-2006,26.878,26.878,26.878,26.878,280710,
2,15-12-2006,28.224,28.224,28.224,28.224,265300,
3,18-12-2006,29.632,29.632,29.632,29.632,215790,
4,19-12-2006,31.101,31.101,31.101,31.101,137520,
5,20-12-2006,32.637,32.637,32.637,32.637,220120,
6,21-12-2006,31.038,32.061,31.038,32.061,156400,
7,22-12-2006,29.502,29.502,29.502,29.502,143500,
8,25-12-2006,28.032,28.032,28.032,28.032,22140,
9,26-12-2006,29.373,29.373,26.684,28.029,300150,
10,27-12-2006,30.721,30.721,29.376,29.376,413230,
11,28-12-2006,30.721,30.721,30.078,30.721,144840,
12,29-12-2006,29.438,29.757,29.438,29.757,69760,
13,02-01-2007,28.158,28.801,28.158,28.801,81170,
14,03-01-2007,28.801,28.801,28.158,28.158,74660,
15,04-01-2007,30.207,30.207,30.207,30.207,148510,
16,05-01-2007,31.68,31.68,31.68,31.68,377800,
17,08-01-2007,31.358,32.639,31.358,31.68,351470,
18,09-01-2007,31.358,31.68,31.358,31.358,225270,
19,10-01-2007,31.68,31.68,31.358,31.358,314250,
20,11-01-2007,31.997,31.997,31.997,31.997,283920,
21,12-01-2007,33.597,33.597,33.597,33.597,279710,
22,15-01-2007,35.262,35.262,34.24,34.24,274290,
23,16-01-2007,36.99,36.99,36.99,36.99,339760,
24,17-01-2007,35.199,38.335,35.199,36.99,145870,
25,18-01-2007,35.262,35.262,33.471,35.199,282430,
26,19-01-2007,36.99,36.99,36.99,36.99,95290,
27,22-01-2007,38.398,38.781,38.398,38.398,461630,
28,23-01-2007,38.526,38.526,38.398,38.398,243990,
29,24-01-2007,37.12,38.526,37.12,38.526,156420,
30,25-01-2007,37.12,37.12,37.12,37.12,142420,
31,26-01-2007,37.12,37.695,36.481,37.12,129240,
32,29-01-2007,38.718,38.718,37.44,37.44,201310,
33,30-01-2007,40.316,40.316,40.001,40.001,258290,
34,31-01-2007,41.28,41.28,40.83,40.83,1993480,
35,01-02-2007,39.678,41.405,39.678,41.28,736990,
36,02-02-2007,40.316,40.316,40.316,40.316,500660,
37,05-02-2007,38.335,39.678,38.335,39.678,110440,
38,06-02-2007,39.998,39.998,37.76,38.336,195540,
39,07-02-2007,40.637,40.637,38.783,39.998,116470,
40,08-02-2007,38.655,38.655,38.655,38.655,103880,
41,09-02-2007,36.735,36.735,36.735,36.735,194380,
42,12-02-2007,38.526,38.526,38.526,38.526,60490,
43,13-02-2007,40.316,40.445,39.678,39.678,160600,
44,14-02-2007,39.039,39.678,39.039,39.678,79810,
45,15-02-2007,39.039,39.039,39.039,39.039,59720,
46,26-02-2007,40.959,40.959,40.959,40.959,231310,
47,27-02-2007,42.557,43.004,42.557,42.557,289680,
48,28-02-2007,40.445,42.557,40.445,42.557,69560,
49,01-03-2007,39.356,40.316,39.039,40.316,98850,
50,02-03-2007,41.28,41.28,40.128,40.128,163420,
51,05-03-2007,40.637,41.28,40.637,41.28,125170,
52,06-03-2007,38.69,38.753,38.69,38.753,200880,DIVIDEND
53,07-03-2007,39.074,40.037,39.074,39.074,43980,
54,08-03-2007,38.434,38.753,37.472,38.753,85390,
55,09-03-2007,38.434,39.716,38.434,38.434,56050,
56,12-03-2007,39.074,39.074,38.434,38.434,87310,
57,13-03-2007,39.074,39.203,37.28,39.074,74620,
58,14-03-2007,37.154,38.755,37.154,38.755,57450,
59,15-03-2007,35.295,35.295,35.295,35.295,102590,
60,16-03-2007,37.024,37.024,35.295,35.295,102100,
61,19-03-2007,37.024,38.434,37.024,37.024,105730,
62,20-03-2007,36.0,36.513,35.873,36.513,100430,
63,21-03-2007,34.272,34.334,34.208,34.334,113940,
64,22-03-2007,35.553,35.873,34.59,34.59,139830,
65,23-03-2007,35.553,35.553,35.553,35.553,119530,
66,26-03-2007,34.593,34.593,33.951,34.593,107630,
67,27-03-2007,32.861,32.99,32.861,32.99,62970,
68,28-03-2007,32.861,32.861,31.259,32.861,126200,
