,transDate,close,high,low,open,volume,event
0,24-01-2014,14.269,14.801,14.041,14.42,8417060.0,
1,27-01-2014,13.965,14.269,13.738,14.193,3240910.0,
2,06-02-2014,13.359,13.889,13.359,13.813,959590.0,
3,07-02-2014,12.6,13.282,12.523,13.206,2987600.0,
4,10-02-2014,12.902,13.054,12.296,12.523,4052090.0,
5,11-02-2014,12.827,13.054,12.827,13.054,1938480.0,
6,12-02-2014,12.75,12.827,12.675,12.75,1176180.0,
7,13-02-2014,12.6,12.827,12.6,12.75,2156140.0,
8,14-02-2014,12.75,12.902,12.6,12.75,1489380.0,
9,17-02-2014,12.675,12.827,12.6,12.827,1173560.0,
10,18-02-2014,12.6,12.675,12.6,12.675,1861540.0,
11,19-02-2014,12.6,12.75,12.523,12.675,2988120.0,
12,20-02-2014,12.827,13.054,12.6,12.675,3243650.0,
13,21-02-2014,12.675,12.75,12.675,12.75,903040.0,
14,24-02-2014,12.675,12.75,12.6,12.75,833430.0,
15,25-02-2014,12.675,12.675,12.523,12.6,1249150.0,
16,26-02-2014,12.675,12.827,12.6,12.675,1399670.0,
17,27-02-2014,12.827,13.206,12.675,12.675,3731900.0,
18,28-02-2014,12.902,12.902,12.75,12.75,1154560.0,
19,03-03-2014,12.675,12.902,12.675,12.827,954830.0,
20,04-03-2014,12.6,12.675,12.523,12.6,1551740.0,
21,05-03-2014,12.6,12.75,12.6,12.675,737090.0,
22,06-03-2014,12.6,12.675,12.523,12.6,768340.0,
23,07-03-2014,12.6,12.675,12.6,12.6,773450.0,
24,10-03-2014,12.675,12.75,12.6,12.6,957770.0,
25,11-03-2014,12.6,12.675,12.6,12.6,752790.0,
26,12-03-2014,12.523,12.675,12.523,12.6,979430.0,
27,13-03-2014,12.523,12.6,12.447,12.6,806950.0,
28,14-03-2014,12.6,12.675,12.447,12.6,924510.0,
29,17-03-2014,12.6,12.675,12.523,12.6,989350.0,
30,18-03-2014,12.75,12.827,12.523,12.6,2171570.0,
31,19-03-2014,13.206,13.206,12.827,12.827,5624790.0,
32,20-03-2014,13.434,13.661,13.282,13.282,3325420.0,
33,21-03-2014,13.282,13.509,13.282,13.282,1236010.0,
34,24-03-2014,13.359,13.661,13.359,13.434,2498010.0,
35,25-03-2014,13.054,13.434,13.054,13.434,2051430.0,
36,26-03-2014,12.75,13.129,12.675,13.129,2030920.0,
37,27-03-2014,12.75,12.827,12.675,12.827,1026180.0,
38,28-03-2014,12.902,12.902,12.75,12.75,713160.0,
39,31-03-2014,12.75,12.979,12.75,12.979,831760.0,
40,01-04-2014,12.675,12.827,12.6,12.827,1701600.0,
41,02-04-2014,12.675,12.75,12.523,12.675,1217110.0,
42,03-04-2014,12.75,12.827,12.6,12.675,519700.0,
43,04-04-2014,12.827,12.827,12.675,12.827,608360.0,
44,07-04-2014,12.75,12.827,12.675,12.75,441790.0,
45,08-04-2014,12.675,12.827,12.675,12.75,515610.0,
46,10-04-2014,12.675,12.75,12.675,12.675,485550.0,
47,11-04-2014,12.6,12.675,12.523,12.6,670380.0,
48,14-04-2014,12.675,12.75,12.6,12.675,414100.0,
49,15-04-2014,12.523,12.675,12.523,12.6,480360.0,
50,16-04-2014,12.143,12.523,11.992,12.523,1065090.0,
51,17-04-2014,12.22,12.447,12.143,12.143,681040.0,
52,18-04-2014,12.069,12.296,12.069,12.22,763370.0,
53,21-04-2014,11.764,12.069,11.689,12.069,565920.0,
54,22-04-2014,11.992,11.992,11.613,11.689,529160.0,
55,23-04-2014,11.992,12.069,11.841,12.069,217960.0,
56,24-04-2014,12.069,12.069,11.916,11.916,288090.0,
57,25-04-2014,11.916,12.143,11.916,11.916,516240.0,
58,28-04-2014,11.916,11.992,11.841,11.916,336220.0,
59,29-04-2014,11.992,11.992,11.916,11.916,202970.0,
60,05-05-2014,11.841,12.069,11.764,12.069,301760.0,
61,06-05-2014,11.537,11.841,11.461,11.764,479520.0,
62,07-05-2014,11.764,11.841,11.537,11.537,274120.0,
63,08-05-2014,11.082,11.613,11.005,11.613,1515840.0,
64,09-05-2014,11.234,11.234,10.929,10.929,308830.0,
65,12-05-2014,10.625,11.157,10.475,11.157,520700.0,
66,13-05-2014,10.702,10.778,10.245,10.625,695610.0,
67,14-05-2014,11.157,11.234,10.625,10.625,473470.0,
68,15-05-2014,10.778,11.234,10.55,11.234,636940.0,
69,16-05-2014,11.082,11.082,10.702,10.778,333670.0,
70,19-05-2014,11.005,11.157,10.929,10.929,357580.0,
71,20-05-2014,11.157,11.157,10.929,11.005,181780.0,
72,21-05-2014,11.309,11.385,10.929,11.082,604540.0,
73,22-05-2014,11.082,11.309,11.082,11.309,233070.0,
74,23-05-2014,11.157,11.157,11.005,11.157,163360.0,
75,26-05-2014,11.082,11.157,11.005,11.005,103450.0,
76,27-05-2014,11.385,11.385,11.082,11.082,445140.0,
77,28-05-2014,11.309,11.385,11.234,11.385,404820.0,
78,29-05-2014,11.309,11.385,11.234,11.234,423040.0,
79,30-05-2014,11.234,11.309,11.157,11.234,192420.0,
80,02-06-2014,11.082,11.234,11.005,11.234,278960.0,
81,03-06-2014,11.005,11.157,11.005,11.005,168500.0,
82,04-06-2014,11.005,11.082,10.854,11.005,157450.0,
83,05-06-2014,11.005,11.005,10.854,11.005,54870.0,
84,06-06-2014,11.082,11.082,10.929,10.929,91870.0,
85,09-06-2014,11.005,11.157,10.929,11.082,162110.0,
86,10-06-2014,11.157,11.234,10.929,11.005,216450.0,
87,11-06-2014,11.157,11.157,11.005,11.157,361280.0,
88,12-06-2014,11.309,11.309,11.157,11.157,454450.0,
89,13-06-2014,11.309,11.385,11.157,11.234,507030.0,
90,16-06-2014,11.309,11.385,11.234,11.309,343780.0,
91,17-06-2014,11.309,11.385,11.234,11.309,241630.0,
92,18-06-2014,11.309,11.385,11.234,11.309,427080.0,
93,19-06-2014,11.309,11.309,11.082,11.234,310390.0,
94,20-06-2014,11.157,11.309,11.157,11.234,136260.0,
95,23-06-2014,11.309,11.309,11.157,11.157,210760.0,
96,24-06-2014,11.385,11.385,11.234,11.234,317550.0,
97,25-06-2014,11.385,11.385,11.234,11.309,282130.0,
98,26-06-2014,11.461,11.613,11.234,11.309,561760.0,
99,27-06-2014,11.537,11.537,11.385,11.385,295440.0,
100,30-06-2014,11.537,11.537,11.385,11.537,259480.0,
101,01-07-2014,11.461,11.461,11.385,11.461,375930.0,
102,02-07-2014,11.537,11.613,11.385,11.461,650420.0,
103,03-07-2014,11.537,11.613,11.461,11.537,391260.0,
104,04-07-2014,11.537,11.537,11.461,11.537,206750.0,
105,07-07-2014,11.385,11.537,11.385,11.461,252570.0,
106,08-07-2014,11.234,11.461,11.234,11.385,284940.0,
107,09-07-2014,11.385,11.461,11.234,11.309,304900.0,
108,10-07-2014,11.234,11.385,11.234,11.385,344960.0,
109,11-07-2014,11.309,11.309,11.234,11.309,117230.0,
110,14-07-2014,11.234,11.309,11.157,11.234,82990.0,
111,15-07-2014,11.309,11.309,11.157,11.234,355370.0,
112,16-07-2014,11.309,11.385,11.309,11.385,356200.0,
113,17-07-2014,11.309,11.385,11.234,11.309,103650.0,
114,18-07-2014,11.385,11.385,11.309,11.385,347570.0,
115,21-07-2014,11.309,11.385,11.234,11.309,126260.0,
116,22-07-2014,11.234,11.309,11.157,11.234,95750.0,
117,23-07-2014,11.157,11.309,11.157,11.309,142650.0,
118,24-07-2014,11.234,11.309,11.157,11.157,185940.0,
119,25-07-2014,11.613,11.916,11.234,11.234,1736770.0,
120,28-07-2014,11.613,11.689,11.461,11.613,450520.0,
121,29-07-2014,11.461,11.689,11.461,11.689,242380.0,
122,30-07-2014,11.537,11.689,11.385,11.461,1349570.0,
123,31-07-2014,11.537,11.613,11.461,11.537,356880.0,
124,01-08-2014,11.613,11.689,11.537,11.537,406370.0,
125,04-08-2014,11.916,11.992,11.613,11.613,1466890.0,
126,05-08-2014,11.916,11.992,11.841,11.916,730130.0,
127,06-08-2014,11.841,11.916,11.764,11.916,278630.0,
128,07-08-2014,11.841,11.916,11.764,11.764,603770.0,
129,08-08-2014,11.88,12.041,11.72,12.041,899050.0,DIVIDEND
130,11-08-2014,11.64,11.88,11.64,11.8,256040.0,
131,12-08-2014,11.56,11.64,11.479,11.64,252780.0,
132,13-08-2014,11.64,11.64,11.399,11.479,329460.0,
133,14-08-2014,11.479,11.72,11.479,11.56,261390.0,
134,15-08-2014,11.399,11.56,11.399,11.56,202100.0,
135,18-08-2014,11.157,11.399,11.078,11.319,721730.0,
136,19-08-2014,11.157,11.238,11.157,11.157,343930.0,
137,20-08-2014,11.238,11.238,11.157,11.157,370800.0,
138,21-08-2014,11.399,11.399,11.157,11.319,475540.0,
139,22-08-2014,11.157,11.399,11.157,11.399,585500.0,
140,25-08-2014,11.157,11.238,11.157,11.238,313870.0,
141,26-08-2014,11.319,11.319,11.157,11.238,367320.0,
142,27-08-2014,11.157,11.319,11.157,11.319,227180.0,
143,28-08-2014,11.238,11.238,11.157,11.157,202330.0,
144,29-08-2014,11.962,11.962,11.157,11.238,2090500.0,
145,03-09-2014,11.8,12.121,11.72,11.962,593880.0,
146,04-09-2014,11.64,11.88,11.56,11.72,390050.0,
147,05-09-2014,11.56,11.64,11.399,11.56,739480.0,
148,08-09-2014,11.399,11.56,11.399,11.56,846120.0,
149,09-09-2014,11.399,11.479,11.238,11.399,399870.0,
150,10-09-2014,11.319,11.399,11.238,11.319,252240.0,
151,11-09-2014,11.319,11.399,11.238,11.399,209860.0,
152,12-09-2014,11.319,11.399,11.238,11.319,250500.0,
153,15-09-2014,11.238,11.399,11.157,11.319,392500.0,
154,16-09-2014,11.157,11.238,11.078,11.238,473890.0,
155,17-09-2014,11.157,11.238,11.078,11.157,434550.0,
156,18-09-2014,11.157,11.238,11.078,11.238,221490.0,
