,transDate,close,high,low,open,volume,event
0,28-09-2017,53.454,74.835,51.672,74.835,1117700,
1,29-09-2017,54.166,54.345,53.454,54.345,469200,
2,02-10-2017,51.761,53.454,51.672,53.454,125800,
3,03-10-2017,50.692,51.761,48.999,51.761,171500,
4,04-10-2017,52.474,52.563,49.445,49.713,83400,
5,05-10-2017,52.563,53.275,52.117,52.295,62500,
6,06-10-2017,52.563,53.008,52.474,53.008,156860,
7,09-10-2017,51.226,52.563,51.226,52.563,35300,
8,10-10-2017,51.761,51.939,51.672,51.672,296927,
9,11-10-2017,52.919,53.097,51.672,51.761,237813,
10,12-10-2017,54.345,54.79,53.008,53.186,240000,
11,13-10-2017,55.056,55.592,54.345,54.79,123600,
12,16-10-2017,53.275,54.79,53.008,54.79,27950,
13,17-10-2017,52.652,53.81,52.117,53.81,51150,
14,18-10-2017,52.474,52.563,51.672,52.563,12500,
15,19-10-2017,52.989,52.989,52.077,52.898,47100,DIVIDEND
16,20-10-2017,53.445,53.628,53.08,53.172,48200,
17,23-10-2017,53.354,53.445,53.263,53.263,38050,
18,24-10-2017,53.263,53.263,53.08,53.263,30600,
19,25-10-2017,53.08,53.719,53.08,53.719,23000,
20,26-10-2017,52.898,52.898,52.533,52.898,18500,
21,27-10-2017,52.989,53.628,52.898,53.628,90000,
22,30-10-2017,52.989,52.989,52.442,52.989,29740,
23,31-10-2017,52.442,52.989,52.442,52.898,32300,
24,01-11-2017,52.624,52.898,52.442,52.898,71010,
25,02-11-2017,52.716,52.807,52.442,52.442,60500,
26,03-11-2017,52.898,52.898,52.533,52.898,28440,
27,06-11-2017,52.624,52.624,52.26,52.26,5300,
28,07-11-2017,52.898,52.898,52.168,52.26,47300,
29,08-11-2017,52.898,52.898,52.26,52.533,59350,
30,09-11-2017,51.986,52.442,51.986,52.442,16000,
31,10-11-2017,52.168,52.168,51.804,52.168,24100,
32,13-11-2017,51.986,51.986,51.53,51.53,39500,
33,14-11-2017,52.442,52.533,51.986,51.986,53000,
34,15-11-2017,51.074,52.898,51.074,52.442,83310,
35,16-11-2017,52.442,52.442,51.074,51.074,24500,
36,17-11-2017,52.898,52.898,51.986,52.442,52600,
37,20-11-2017,52.716,52.716,51.986,51.986,26100,
38,21-11-2017,52.898,52.898,52.624,52.624,50000,
39,22-11-2017,52.898,52.898,52.442,52.442,55000,
40,23-11-2017,52.898,52.898,52.533,52.898,53000,
41,24-11-2017,52.898,52.898,52.533,52.807,53000,
42,27-11-2017,52.898,52.898,52.716,52.716,90000,
43,28-11-2017,52.898,52.898,52.807,52.898,51830,
44,29-11-2017,52.716,53.172,52.716,53.172,5200,
45,30-11-2017,52.898,52.898,52.533,52.533,23110,
46,01-12-2017,52.898,52.898,52.716,52.716,69300,
47,04-12-2017,52.898,52.898,52.624,52.624,33400,
48,05-12-2017,52.442,52.807,51.986,52.807,129500,
49,06-12-2017,51.986,52.442,51.986,51.986,1800,
50,07-12-2017,52.898,52.898,52.716,52.898,51320,
51,08-12-2017,52.898,52.898,52.442,52.442,33000,
52,11-12-2017,52.442,52.442,52.442,52.442,1700,
53,12-12-2017,52.898,52.898,51.986,52.442,51310,
54,13-12-2017,53.08,53.08,52.898,52.898,32100,
55,14-12-2017,53.08,53.08,53.08,53.08,600,
56,15-12-2017,53.08,53.08,52.898,52.898,800,
57,18-12-2017,51.986,53.08,51.986,53.08,10010,
58,19-12-2017,52.351,52.351,52.351,52.351,20,
59,20-12-2017,52.807,52.807,52.807,52.807,100,
60,21-12-2017,51.986,52.716,51.074,51.074,2200,
61,22-12-2017,52.716,52.716,52.716,52.716,100,
62,25-12-2017,51.712,52.716,51.712,52.716,700,
63,26-12-2017,51.074,51.074,51.074,51.074,200,
64,27-12-2017,52.533,52.533,52.533,52.533,200,
65,28-12-2017,52.442,52.442,51.074,51.074,4100,
66,29-12-2017,51.986,51.986,51.986,51.986,200,
67,02-01-2018,51.074,51.074,51.074,51.074,9100,
