,transDate,close,high,low,open,volume,event
0,12-07-2006,13.565,13.565,13.565,13.565,763190.0,
1,13-07-2006,14.061,14.061,13.809,13.809,1694670.0,
2,14-07-2006,13.92,14.353,13.92,14.094,935410.0,
3,17-07-2006,13.494,13.754,13.494,13.754,1320510.0,
4,18-07-2006,13.21,13.21,13.21,13.21,721380.0,
5,19-07-2006,12.847,13.194,12.847,13.194,747410.0,
6,20-07-2006,13.352,13.352,12.563,12.737,988420.0,
7,21-07-2006,13.131,13.218,13.131,13.218,603240.0,
8,24-07-2006,12.918,13.178,12.918,13.178,311780.0,
9,25-07-2006,12.413,12.855,12.413,12.855,342530.0,
10,26-07-2006,12.2,12.295,12.027,12.295,311540.0,
11,27-07-2006,12.2,12.2,12.114,12.2,400570.0,
12,28-07-2006,12.059,12.327,12.059,12.232,289270.0,
13,31-07-2006,11.625,11.711,11.625,11.711,200780.0,
14,01-08-2006,11.191,11.191,11.191,11.191,167240.0,
15,02-08-2006,10.765,10.765,10.765,10.765,476710.0,
16,03-08-2006,11.128,11.128,11.128,11.128,542710.0,
17,04-08-2006,11.554,11.554,11.554,11.554,117920.0,
18,07-08-2006,11.191,11.83,11.191,11.649,538860.0,
19,08-08-2006,11.341,11.522,11.159,11.159,246690.0,
20,09-08-2006,10.978,11.168,10.978,11.168,1078960.0,
21,10-08-2006,11.128,11.128,10.938,10.938,293470.0,
22,11-08-2006,11.27,11.27,11.088,11.088,395920.0,
23,14-08-2006,11.696,11.696,11.514,11.514,487760.0,
24,15-08-2006,11.483,11.751,11.483,11.751,534520.0,
25,16-08-2006,11.696,11.696,11.609,11.609,286200.0,
26,17-08-2006,11.775,12.043,11.775,11.775,563530.0,
27,18-08-2006,11.696,11.964,11.696,11.79,370910.0,
28,21-08-2006,11.625,11.711,11.625,11.711,191270.0,
29,22-08-2006,11.412,11.498,11.412,11.498,268930.0,
30,23-08-2006,11.554,11.554,11.286,11.372,164010.0,
31,24-08-2006,11.554,11.554,11.554,11.554,154360.0,
32,25-08-2006,11.483,11.569,11.483,11.569,87030.0,
33,28-08-2006,11.625,11.625,11.443,11.443,185880.0,
34,29-08-2006,11.696,11.696,11.696,11.696,340960.0,
35,30-08-2006,11.696,11.696,11.696,11.696,373920.0,
36,31-08-2006,11.775,11.775,11.775,11.775,432700.0,
37,01-09-2006,12.059,12.059,11.877,11.877,599270.0,
38,05-09-2006,12.484,12.484,12.484,12.484,358380.0,
39,06-09-2006,12.563,12.91,12.563,12.563,442200.0,
40,07-09-2006,12.342,12.437,12.342,12.437,290910.0,
41,08-09-2006,12.413,12.413,12.413,12.413,280320.0,
42,11-09-2006,12.413,12.5,12.413,12.413,235040.0,
43,12-09-2006,12.13,12.398,12.13,12.398,276340.0,
44,13-09-2006,12.413,12.413,12.145,12.145,173700.0,
45,14-09-2006,12.271,12.358,12.271,12.358,153820.0,
46,15-09-2006,12.413,12.413,12.327,12.327,276270.0,
47,18-09-2006,12.342,12.437,12.342,12.437,160300.0,
48,19-09-2006,12.342,12.342,12.342,12.342,176660.0,
49,20-09-2006,12.342,12.437,12.342,12.342,312200.0,
50,21-09-2006,12.342,12.437,12.342,12.342,247000.0,
51,22-09-2006,12.342,12.342,12.256,12.342,154130.0,
52,25-09-2006,12.342,12.342,12.256,12.342,188410.0,
53,26-09-2006,12.342,12.342,12.256,12.342,174710.0,
54,27-09-2006,12.271,12.358,12.271,12.358,265890.0,
55,28-09-2006,12.705,12.705,12.351,12.351,729790.0,
56,29-09-2006,12.484,12.752,12.484,12.752,320830.0,
57,02-10-2006,12.563,12.563,12.469,12.469,266150.0,
58,03-10-2006,12.705,12.705,12.61,12.61,421820.0,
59,04-10-2006,12.847,13.194,12.847,12.847,647480.0,
60,05-10-2006,12.776,12.863,12.776,12.863,368720.0,
61,06-10-2006,12.847,12.847,12.666,12.761,317810.0,
62,09-10-2006,12.776,12.863,12.776,12.863,456440.0,
63,10-10-2006,12.626,12.808,12.626,12.808,287780.0,
64,11-10-2006,12.563,12.65,12.563,12.65,444880.0,
65,12-10-2006,12.563,12.65,12.563,12.563,504170.0,
66,13-10-2006,12.555,12.555,12.555,12.555,262250.0,
67,16-10-2006,12.469,12.571,12.469,12.571,196690.0,
68,17-10-2006,12.153,12.351,12.153,12.351,279980.0,
69,18-10-2006,12.083,12.177,12.083,12.177,249990.0,
70,19-10-2006,12.24,12.24,12.138,12.138,404320.0,
71,20-10-2006,12.311,12.311,12.311,12.311,250130.0,
72,23-10-2006,12.24,12.24,12.24,12.24,131650.0,
73,24-10-2006,12.24,12.24,12.24,12.24,128990.0,
74,25-10-2006,12.153,12.256,12.153,12.256,143870.0,
75,26-10-2006,12.153,12.153,12.153,12.153,130360.0,
76,27-10-2006,11.995,11.995,11.995,11.995,191620.0,
77,30-10-2006,11.838,11.941,11.838,11.941,182090.0,
78,31-10-2006,11.767,11.767,11.664,11.767,323500.0,
79,01-11-2006,12.083,12.083,11.885,11.885,210180.0,
80,02-11-2006,11.995,12.192,11.995,12.098,280390.0,
81,03-11-2006,11.924,11.924,11.924,11.924,145590.0,
82,06-11-2006,11.995,11.995,11.901,11.901,178510.0,
83,07-11-2006,11.995,12.098,11.995,11.995,197790.0,
84,08-11-2006,11.995,11.995,11.995,11.995,150920.0,
85,09-11-2006,11.995,11.995,11.995,11.995,157120.0,
86,10-11-2006,11.924,12.019,11.924,12.019,187530.0,
87,13-11-2006,11.995,11.995,11.901,11.901,128790.0,
88,14-11-2006,12.24,12.24,11.941,11.941,275600.0,
89,15-11-2006,12.24,12.532,12.24,12.24,404230.0,
90,16-11-2006,12.083,12.083,12.083,12.083,102170.0,
91,17-11-2006,12.24,12.24,12.043,12.043,225060.0,
92,20-11-2006,12.083,12.271,12.083,12.271,288090.0,
93,21-11-2006,12.083,12.083,12.083,12.083,252180.0,
94,22-11-2006,12.153,12.153,12.153,12.153,522740.0,
95,23-11-2006,12.626,12.626,12.335,12.335,932860.0,
96,24-11-2006,13.1,13.1,13.1,13.1,1422510.0,
97,27-11-2006,12.626,13.793,12.626,13.21,1155520.0,
98,28-11-2006,12.784,12.981,12.784,12.784,769620.0,
99,29-11-2006,12.398,12.69,12.398,12.69,683560.0,
100,30-11-2006,12.469,12.571,12.469,12.469,452420.0,
101,01-12-2006,12.469,12.469,12.469,12.469,549720.0,
102,04-12-2006,12.469,12.666,12.469,12.469,251050.0,
103,05-12-2006,12.398,12.492,12.398,12.492,328060.0,
104,06-12-2006,12.398,12.492,12.398,12.398,391760.0,
105,07-12-2006,12.871,12.871,12.382,12.382,724950.0,
106,08-12-2006,12.871,12.871,12.871,12.871,159600.0,
107,11-12-2006,13.1,13.1,13.1,13.1,845050.0,
108,12-12-2006,12.784,13.178,12.784,13.178,595410.0,
109,13-12-2006,12.784,12.784,12.784,12.784,484060.0,
110,14-12-2006,12.626,12.823,12.626,12.823,531450.0,
111,15-12-2006,12.942,12.942,12.658,12.658,669860.0,
112,18-12-2006,13.029,13.415,13.029,13.029,1196360.0,
113,19-12-2006,13.257,13.257,13.068,13.068,1269640.0,
114,20-12-2006,13.896,13.896,13.518,13.518,1236380.0,
115,21-12-2006,13.573,14.535,13.573,13.959,1260800.0,
116,22-12-2006,13.186,13.186,13.084,13.186,773240.0,
117,25-12-2006,13.66,13.66,13.273,13.273,576660.0,
118,26-12-2006,13.738,13.833,13.738,13.738,571160.0,
119,27-12-2006,13.817,13.912,13.817,13.817,469440.0,
120,28-12-2006,13.66,13.66,13.66,13.66,362220.0,
121,29-12-2006,13.738,13.738,13.549,13.644,427680.0,
122,02-01-2007,13.66,14.038,13.66,13.754,545960.0,
123,03-01-2007,13.896,13.896,13.707,13.707,364880.0,
124,04-01-2007,14.369,14.369,14.085,14.085,717040.0,
125,05-01-2007,14.291,14.385,14.291,14.385,602830.0,
126,08-01-2007,14.132,14.132,14.132,14.132,750770.0,
127,09-01-2007,14.054,14.148,14.054,14.148,596710.0,
128,10-01-2007,13.896,14.085,13.896,14.085,689330.0,
129,11-01-2007,13.817,13.912,13.817,13.912,588080.0,
130,12-01-2007,13.738,13.833,13.738,13.833,832080.0,
131,15-01-2007,13.817,13.817,13.722,13.722,915790.0,
132,16-01-2007,14.369,14.369,14.274,14.274,1315340.0,
133,17-01-2007,14.921,14.921,14.921,14.921,1193260.0,
134,18-01-2007,15.474,15.474,15.474,15.474,1327250.0,
135,19-01-2007,16.104,16.104,16.104,16.104,499510.0,
136,22-01-2007,16.735,16.735,16.735,16.735,134310.0,
137,23-01-2007,17.445,17.445,17.445,17.445,44110.0,
138,24-01-2007,18.155,18.155,18.155,18.155,154660.0,
139,25-01-2007,17.366,17.366,17.366,17.366,1875550.0,
140,26-01-2007,17.84,17.84,17.295,17.295,1316130.0,
141,29-01-2007,18.076,18.076,18.076,18.076,857290.0,
142,30-01-2007,18.155,18.155,18.068,18.068,504630.0,
143,31-01-2007,17.84,18.202,17.84,18.202,825040.0,
144,01-02-2007,17.524,17.895,17.524,17.895,737080.0,
145,02-02-2007,17.366,17.366,17.366,17.366,469480.0,
146,05-02-2007,17.524,17.705,17.524,17.524,667550.0,
147,06-02-2007,17.84,17.84,17.571,17.571,672460.0,
148,07-02-2007,18.155,18.155,18.155,18.155,881820.0,
149,08-02-2007,17.682,18.234,17.682,18.234,527940.0,
150,09-02-2007,17.682,17.682,17.319,17.682,540740.0,
151,12-02-2007,17.997,17.997,17.634,17.634,440390.0,
152,13-02-2007,17.997,18.179,17.997,17.997,501140.0,
153,14-02-2007,17.918,18.013,17.918,18.013,505450.0,
154,15-02-2007,17.84,18.115,17.84,17.934,770430.0,
155,26-02-2007,18.471,18.471,18.471,18.471,795470.0,
156,27-02-2007,19.259,19.259,19.259,19.259,1033090.0,
157,28-02-2007,19.417,20.142,19.417,19.417,1526510.0,
158,01-03-2007,19.889,20.252,19.716,19.716,1169600.0,
159,02-03-2007,20.678,20.678,20.15,20.15,1173970.0,
160,05-03-2007,21.475,21.475,21.475,21.475,199110.0,
161,06-03-2007,22.421,22.421,22.421,22.421,157450.0,
162,07-03-2007,23.368,23.368,23.368,23.368,213780.0,
163,08-03-2007,24.314,24.314,24.314,24.314,356810.0,
164,09-03-2007,24.472,25.347,24.472,24.472,1344220.0,
165,12-03-2007,25.576,25.576,25.576,25.576,1124790.0,
166,13-03-2007,26.68,26.68,26.68,26.68,1006080.0,
167,14-03-2007,25.576,26.096,25.576,26.096,889080.0,
168,15-03-2007,24.472,24.472,24.472,24.472,709830.0,
169,16-03-2007,25.576,25.576,25.576,25.576,996470.0,
170,19-03-2007,26.68,26.68,26.68,26.68,289600.0,
171,20-03-2007,27.784,27.784,27.784,27.784,342780.0,
172,21-03-2007,28.738,29.077,28.738,28.738,1984180.0,
173,22-03-2007,28.415,28.762,28.415,28.762,1413610.0,
174,23-03-2007,27.626,28.494,27.626,28.494,1043130.0,
175,26-03-2007,26.365,26.886,26.365,26.886,869960.0,
176,27-03-2007,25.26,25.26,25.26,25.26,690590.0,
177,28-03-2007,26.365,26.365,23.936,25.15,2034740.0,
178,29-03-2007,26.68,26.68,26.333,26.333,1304950.0,
179,30-03-2007,25.734,26.782,25.734,26.782,985270.0,
180,02-04-2007,25.26,25.26,24.74,25.26,687430.0,
181,03-04-2007,25.103,25.276,25.103,25.103,698300.0,
182,04-04-2007,25.576,25.576,25.402,25.402,578400.0,
183,05-04-2007,25.418,25.592,25.418,25.418,420590.0,
184,06-04-2007,25.26,25.26,25.087,25.26,662690.0,
185,09-04-2007,25.576,25.75,25.576,25.576,373760.0,
186,10-04-2007,25.418,25.765,25.418,25.418,630870.0,
187,11-04-2007,25.418,25.418,25.418,25.418,391770.0,
188,12-04-2007,25.26,25.434,25.26,25.26,444840.0,
189,13-04-2007,24.787,25.134,24.787,24.787,522280.0,
190,16-04-2007,23.683,24.212,23.683,23.683,746530.0,
191,17-04-2007,23.526,23.526,23.526,23.526,966590.0,
192,18-04-2007,24.472,24.472,24.472,24.472,293170.0,
193,19-04-2007,25.576,25.576,25.576,25.576,1528840.0,
194,20-04-2007,24.629,24.984,24.629,24.629,613990.0,
195,23-04-2007,23.841,23.841,23.841,23.841,572720.0,
196,24-04-2007,24.157,24.33,24.157,24.157,458430.0,
197,25-04-2007,24.472,24.472,24.299,24.299,481340.0,
198,02-05-2007,24.314,24.488,24.314,24.314,300400.0,
199,03-05-2007,24.157,24.33,24.157,24.157,216950.0,
200,04-05-2007,24.157,24.157,23.983,24.157,215300.0,
201,07-05-2007,24.787,24.787,24.441,24.441,621190.0,
202,08-05-2007,25.103,25.276,25.103,25.103,706620.0,
203,09-05-2007,24.787,25.134,24.787,24.787,511170.0,
204,10-05-2007,24.629,24.803,24.629,24.629,302700.0,
205,11-05-2007,25.734,25.734,24.693,24.693,981410.0,
206,14-05-2007,26.365,26.712,26.365,26.365,1254650.0,
207,15-05-2007,26.049,26.396,26.049,26.049,723670.0,
208,16-05-2007,25.892,25.892,25.892,25.892,700180.0,
209,17-05-2007,26.68,26.68,25.986,25.986,1037760.0,
210,18-05-2007,27.154,27.154,26.98,26.98,1132680.0,
211,21-05-2007,27.784,27.784,27.272,27.272,1167960.0,
212,22-05-2007,28.896,29.062,28.896,28.896,1559690.0,
213,23-05-2007,28.1,28.794,28.1,28.1,909550.0,
214,24-05-2007,27.626,27.974,27.626,27.626,886790.0,
215,25-05-2007,28.573,28.573,27.713,27.713,1040270.0,
216,28-05-2007,28.573,29.093,28.573,28.573,785270.0,
217,29-05-2007,28.573,29.267,28.573,28.573,1768560.0,
218,30-05-2007,27.784,27.958,27.784,27.784,1026180.0,
219,31-05-2007,27.784,27.784,27.784,27.784,828810.0,
220,01-06-2007,26.995,27.516,26.995,27.516,992530.0,
221,04-06-2007,25.892,26.585,25.892,26.585,1212960.0,
222,05-06-2007,25.103,25.276,25.103,25.276,1747130.0,
223,06-06-2007,25.103,25.103,24.93,25.103,1834680.0,
224,07-06-2007,26.278,26.278,26.278,26.278,338320.0,DIVIDEND
225,08-06-2007,26.278,27.445,26.278,26.278,2315260.0,
226,11-06-2007,25.103,25.774,25.103,25.774,777460.0,
227,12-06-2007,24.266,24.432,24.266,24.432,1036940.0,
228,13-06-2007,24.937,24.937,24.266,24.266,809000.0,
229,14-06-2007,25.103,25.103,25.103,25.103,794600.0,
230,15-06-2007,24.771,25.103,24.771,25.103,475780.0,
231,18-06-2007,24.432,24.432,24.432,24.432,392170.0,
232,19-06-2007,24.101,24.432,24.101,24.432,638990.0,
233,20-06-2007,23.762,23.936,23.762,23.936,896620.0,
234,21-06-2007,22.926,23.431,22.926,23.431,1066620.0,
235,22-06-2007,22.429,22.76,22.429,22.76,991370.0,
236,25-06-2007,22.926,22.926,22.429,22.429,721200.0,
237,26-06-2007,23.258,23.431,23.258,23.258,693090.0,
238,27-06-2007,22.76,23.265,22.76,23.265,446000.0,
239,28-06-2007,22.429,22.429,22.429,22.429,426320.0,
240,29-06-2007,22.09,22.09,22.09,22.09,533490.0,
241,02-07-2007,21.254,22.09,21.254,22.09,845440.0,
242,03-07-2007,20.418,20.584,20.418,20.584,984330.0,
243,04-07-2007,21.42,21.42,20.75,20.75,1052300.0,
244,05-07-2007,20.923,21.42,20.923,21.42,737430.0,
245,06-07-2007,20.75,20.75,20.75,20.75,618380.0,
246,09-07-2007,21.089,21.089,20.75,20.75,369540.0,
247,10-07-2007,21.254,21.254,21.254,21.254,703820.0,
248,11-07-2007,21.42,21.42,21.42,21.42,719840.0,
249,12-07-2007,21.089,21.089,20.915,21.089,478190.0,
250,13-07-2007,21.089,21.089,20.75,21.089,385910.0,
251,16-07-2007,20.584,20.75,20.584,20.75,516650.0,
252,17-07-2007,20.75,20.75,20.418,20.584,710180.0,
253,18-07-2007,20.75,20.75,20.75,20.75,470850.0,
254,19-07-2007,20.418,20.584,20.418,20.584,362620.0,
255,20-07-2007,20.418,20.418,20.418,20.418,594500.0,
256,23-07-2007,20.252,20.418,20.252,20.418,465830.0,
257,24-07-2007,20.079,20.079,20.079,20.079,284340.0,
258,25-07-2007,19.913,20.087,19.913,20.087,242310.0,
259,26-07-2007,19.583,19.748,19.583,19.748,332060.0,
260,27-07-2007,19.583,19.583,19.583,19.583,304360.0,
261,30-07-2007,19.078,19.417,18.912,19.417,241360.0,
262,31-07-2007,18.241,18.573,18.241,18.573,543710.0,
263,01-08-2007,19.078,19.078,18.241,18.241,524820.0,
264,02-08-2007,19.078,19.417,19.078,19.251,670280.0,
265,03-08-2007,18.746,18.912,18.746,18.746,319110.0,
266,06-08-2007,18.407,18.912,18.407,18.58,394900.0,
267,07-08-2007,18.746,18.746,18.58,18.58,359170.0,
268,08-08-2007,18.746,19.078,18.746,18.746,421800.0,
269,09-08-2007,19.243,19.243,18.912,19.078,448330.0,
270,10-08-2007,19.078,19.583,18.912,19.417,571880.0,
271,13-08-2007,18.746,18.912,18.746,18.746,283060.0,
