,transDate,close,high,low,open,volume,event
0,19-12-2016,13.886,13.886,13.886,13.886,100,
1,20-12-2016,13.886,13.886,13.886,13.886,0,
2,21-12-2016,13.886,13.886,13.886,13.886,0,
3,22-12-2016,13.886,13.886,13.886,13.886,0,
4,23-12-2016,15.968,15.968,15.968,15.968,100,
5,26-12-2016,18.33,18.33,18.33,18.33,100,
6,27-12-2016,21.037,21.037,21.037,21.037,600,
7,28-12-2016,21.037,24.161,21.037,24.161,2500,
8,29-12-2016,26.035,26.314,26.035,26.314,3700,
9,30-12-2016,26.035,29.855,26.035,26.035,1300,
10,03-01-2017,24.51,26.035,24.51,26.035,1700,
11,04-01-2017,21.524,22.219,21.524,22.219,8900,
12,05-01-2017,24.856,24.856,24.856,24.856,100,
13,06-01-2017,22.219,22.219,21.176,21.524,5200,
14,09-01-2017,21.384,21.384,21.384,21.384,6000,
15,10-01-2017,22.078,22.219,20.829,20.829,10100,
16,11-01-2017,21.176,22.009,21.176,22.009,3600,
17,12-01-2017,21.524,21.524,21.176,21.176,8531,
18,13-01-2017,21.87,21.87,21.524,21.524,3200,
19,16-01-2017,21.524,22.219,21.524,21.87,7100,
20,17-01-2017,22.912,22.912,21.384,21.593,20000,
21,18-01-2017,22.912,22.912,22.912,22.912,2600,
22,19-01-2017,24.301,24.301,22.912,22.912,10600,
23,20-01-2017,27.841,27.841,24.995,24.995,18700,
24,23-01-2017,27.078,29.16,27.078,29.16,3500,
25,24-01-2017,26.591,26.591,26.384,26.384,2000,
26,25-01-2017,28.466,28.466,26.66,26.66,12400,
27,02-02-2017,29.855,31.383,29.16,29.16,36200,
28,03-02-2017,30.341,30.341,29.578,30.202,10700,
29,06-02-2017,30.271,30.271,30.271,30.271,5100,
30,07-02-2017,30.549,30.549,30.341,30.341,82119,
31,08-02-2017,32.979,32.979,30.896,30.896,55700,
32,09-02-2017,35.063,36.728,34.368,34.368,39000,
33,10-02-2017,34.16,34.923,33.326,34.923,41400,
34,13-02-2017,35.409,36.797,34.021,34.714,128600,
35,14-02-2017,35.409,35.826,34.923,35.409,87019,
36,15-02-2017,34.437,35.409,34.368,35.131,39700,
37,16-02-2017,32.91,34.09,32.632,34.09,109800,
38,17-02-2017,32.423,32.632,31.244,32.632,98600,
39,20-02-2017,34.437,34.506,32.007,32.007,88300,
40,21-02-2017,34.854,34.923,33.743,34.298,51900,
41,22-02-2017,35.201,35.756,34.714,34.993,83100,
42,23-02-2017,35.27,35.27,34.714,35.201,36900,
43,24-02-2017,34.714,35.34,34.576,35.34,45100,
44,27-02-2017,34.298,34.714,33.812,34.714,39900,
45,28-02-2017,33.674,34.16,33.674,34.021,69919,
46,01-03-2017,33.743,33.881,33.118,33.881,50000,
47,02-03-2017,34.576,34.854,33.674,33.674,115600,
48,03-03-2017,34.021,34.437,33.812,34.437,59000,
49,06-03-2017,34.021,34.506,33.743,34.021,77200,
50,07-03-2017,33.881,34.229,33.881,34.09,60300,
51,08-03-2017,33.743,34.16,33.674,34.021,54900,
52,09-03-2017,35.896,36.451,33.535,33.743,337300,
53,10-03-2017,38.187,38.742,35.896,36.103,195831,
54,13-03-2017,38.117,39.436,37.63,37.63,186400,
55,14-03-2017,38.325,38.533,37.284,38.117,148800,
56,15-03-2017,39.575,39.922,37.77,37.77,216100,
57,16-03-2017,39.367,39.922,38.95,39.575,90600,
58,17-03-2017,38.811,39.367,38.673,39.367,136600,
59,20-03-2017,39.575,39.852,38.394,38.811,163900,
60,21-03-2017,38.881,39.782,38.533,39.782,171900,
61,22-03-2017,36.103,38.603,35.896,38.533,182300,
62,23-03-2017,35.063,36.797,34.576,36.728,157100,
63,24-03-2017,35.826,36.034,35.063,35.063,88770,
64,27-03-2017,35.063,35.687,35.063,35.687,111850,
65,28-03-2017,35.409,35.548,34.021,35.063,211100,
66,29-03-2017,34.229,34.784,34.16,34.784,80850,
67,30-03-2017,34.714,35.409,33.465,35.409,71232,
68,31-03-2017,35.34,35.548,34.993,35.063,83220,
69,03-04-2017,34.229,35.409,34.229,35.34,52300,
70,04-04-2017,34.368,34.645,33.881,34.229,68900,
71,05-04-2017,33.674,34.16,33.674,33.743,39207,
72,07-04-2017,33.048,33.881,32.979,33.674,62600,
73,10-04-2017,33.257,34.021,33.187,33.674,29030,
74,11-04-2017,33.326,33.674,33.326,33.326,84900,
75,12-04-2017,33.396,33.535,33.326,33.396,28900,
76,13-04-2017,33.674,34.021,33.326,33.326,17100,
77,14-04-2017,33.951,33.951,33.535,33.674,14025,
78,17-04-2017,34.021,35.687,33.674,33.674,35600,
79,18-04-2017,33.396,34.021,33.257,34.021,58205,
80,19-04-2017,34.021,34.298,33.326,33.396,12500,
81,20-04-2017,34.021,34.229,33.465,33.674,22700,
82,21-04-2017,35.063,35.409,34.645,34.714,127230,
83,24-04-2017,35.687,36.103,35.131,35.201,46320,
84,25-04-2017,35.409,35.617,34.784,35.548,21400,
85,26-04-2017,35.27,35.34,34.368,34.784,39700,
86,27-04-2017,35.409,35.409,34.714,34.714,89100,
87,28-04-2017,35.409,35.479,34.714,34.714,16700,
88,03-05-2017,35.34,35.34,34.923,35.063,36800,
89,04-05-2017,35.27,35.34,34.993,35.063,36503,
90,05-05-2017,35.063,36.103,35.063,35.27,83200,
91,08-05-2017,34.784,35.409,34.368,35.34,42600,
92,09-05-2017,35.063,35.34,34.229,34.437,41101,
93,10-05-2017,34.298,34.784,34.298,34.714,41200,
94,11-05-2017,34.714,35.34,34.437,34.437,49920,
95,12-05-2017,34.923,35.131,34.714,35.131,32200,
96,15-05-2017,34.854,34.923,34.368,34.854,25420,
97,16-05-2017,34.506,34.714,34.437,34.645,21710,
98,17-05-2017,34.576,34.576,34.021,34.576,29210,
99,18-05-2017,33.951,34.368,33.951,34.368,23100,
100,19-05-2017,34.368,34.368,33.881,33.881,7200,
101,22-05-2017,34.298,34.298,34.021,34.021,11800,
102,23-05-2017,33.881,34.16,33.881,34.16,23500,
103,24-05-2017,32.181,33.662,32.181,33.662,48610,DIVIDEND
104,25-05-2017,31.442,32.551,31.442,32.551,110100,
105,26-05-2017,31.885,32.034,31.663,31.812,76310,
106,29-05-2017,33.662,33.662,31.812,32.404,20520,
107,30-05-2017,34.031,34.327,32.996,33.291,45210,
108,31-05-2017,33.957,34.253,33.291,34.253,29100,
