,transDate,close,high,low,open,volume,event
0,26-03-2010,6.546,7.106,6.546,7.106,112440,
1,29-03-2010,6.36,6.546,6.267,6.36,44380,
2,30-03-2010,6.658,6.675,6.061,6.061,88950,
3,31-03-2010,6.957,6.957,6.546,6.658,18750,
4,01-04-2010,6.92,7.106,6.825,7.106,43270,
5,02-04-2010,6.957,6.957,6.641,6.94,57030,
6,05-04-2010,6.957,6.978,6.752,6.752,35660,
7,06-04-2010,6.825,6.92,6.825,6.846,56670,
8,07-04-2010,6.807,6.807,6.546,6.546,18530,
9,08-04-2010,6.546,6.846,6.546,6.825,4820,
10,09-04-2010,6.546,6.733,6.36,6.733,4160,
11,12-04-2010,6.546,6.546,6.546,6.546,47370,
12,13-04-2010,6.641,6.641,6.546,6.546,5610,
13,14-04-2010,6.546,6.641,6.546,6.62,22350,
14,15-04-2010,6.546,6.733,6.36,6.36,45190,
15,16-04-2010,6.733,6.771,6.36,6.395,46840,
16,19-04-2010,6.733,6.733,6.415,6.733,5110,
17,20-04-2010,6.452,6.733,6.452,6.733,6000,
18,21-04-2010,6.733,6.752,6.546,6.733,24890,
19,22-04-2010,6.733,6.9,6.733,6.825,2700,
20,26-04-2010,6.733,6.733,6.395,6.452,2140,
21,27-04-2010,6.452,6.546,6.452,6.489,2800,
22,28-04-2010,6.641,6.675,6.546,6.675,4640,
23,29-04-2010,6.546,6.713,6.546,6.713,15500,
24,04-05-2010,6.546,6.546,6.36,6.377,6090,
25,05-05-2010,6.301,6.377,6.301,6.377,9500,
26,06-05-2010,6.36,6.546,6.36,6.546,2950,
27,07-05-2010,6.508,6.508,6.508,6.508,3010,
28,10-05-2010,6.19,6.246,6.19,6.19,6460,
29,11-05-2010,6.246,6.246,6.246,6.246,40,
30,12-05-2010,6.342,6.342,6.342,6.342,10,
31,13-05-2010,6.17,6.17,6.041,6.17,18630,
32,14-05-2010,5.87,5.909,5.87,5.909,9780,
33,17-05-2010,5.59,5.61,5.59,5.61,10390,
34,18-05-2010,5.443,5.59,5.425,5.425,17430,
35,19-05-2010,5.179,5.425,5.179,5.425,12250,
36,20-05-2010,5.368,5.368,5.049,5.049,4100,
37,21-05-2010,5.368,5.368,5.368,5.368,360,
38,24-05-2010,5.368,5.368,5.238,5.238,680,
39,25-05-2010,5.331,5.368,5.331,5.368,260,
40,26-05-2010,5.572,5.572,5.238,5.238,4950,
41,27-05-2010,5.61,5.61,5.59,5.59,2740,
42,28-05-2010,5.87,5.87,5.87,5.87,500,
43,31-05-2010,5.61,5.798,5.61,5.798,3030,
44,01-06-2010,5.87,5.87,5.425,5.425,3540,
45,02-06-2010,6.155,6.155,5.63,5.63,14960,
46,03-06-2010,5.983,6.17,5.983,6.155,10600,
47,04-06-2010,5.983,5.983,5.553,5.983,14410,DIVIDEND
48,07-06-2010,6.134,6.134,6.134,6.134,5400,
49,08-06-2010,6.155,6.155,5.835,5.835,5060,
50,09-06-2010,6.36,6.36,5.89,5.89,15770,
51,10-06-2010,6.452,6.452,6.36,6.36,10500,
52,11-06-2010,6.733,6.733,6.36,6.452,18380,
53,14-06-2010,7.013,7.013,6.395,6.733,20440,
54,15-06-2010,6.978,7.013,6.825,6.92,27340,
55,16-06-2010,6.978,6.978,6.88,6.88,1300,
56,17-06-2010,6.9,6.9,6.733,6.733,2450,
57,18-06-2010,6.825,6.825,6.825,6.825,3230,
58,21-06-2010,6.733,6.733,6.733,6.733,0,
59,22-06-2010,6.733,6.807,6.395,6.807,610,
60,23-06-2010,6.975,6.975,6.975,6.975,0,
61,24-06-2010,6.733,6.733,6.733,6.733,13200,
62,25-06-2010,6.825,6.825,6.546,6.546,11700,
63,28-06-2010,7.013,7.013,6.546,6.733,49520,
64,29-06-2010,7.276,7.276,6.733,7.013,18230,
65,30-06-2010,6.92,6.92,6.92,6.92,10,
66,01-07-2010,6.58,6.58,6.58,6.58,10,
67,02-07-2010,6.733,6.733,6.733,6.733,1500,
68,05-07-2010,6.713,6.713,6.713,6.713,200,
