,transDate,close,high,low,open,volume,event
0,14-12-2006,56.295,56.295,56.295,56.295,92900,
1,15-12-2006,59.108,59.108,53.478,56.295,845440,
2,18-12-2006,56.295,56.295,56.295,56.295,265860,
3,19-12-2006,53.478,53.478,53.478,53.478,26940,
4,20-12-2006,50.853,50.853,50.853,50.853,16420,
5,21-12-2006,48.411,50.1,48.411,50.1,2480,
6,22-12-2006,46.159,46.347,46.159,46.347,1530,
7,25-12-2006,43.91,46.163,43.91,46.163,1420,
8,26-12-2006,41.845,41.845,41.845,41.845,7320,
9,27-12-2006,39.78,39.78,39.78,39.78,20170,
10,28-12-2006,37.904,37.904,37.904,37.904,104850,
11,29-12-2006,36.031,36.031,36.031,36.031,77860,
12,02-01-2007,34.338,34.338,34.338,34.338,32230,
13,03-01-2007,32.649,32.649,32.649,32.649,20700,
14,04-01-2007,34.149,34.149,31.148,32.649,516290,
15,05-01-2007,35.839,35.839,35.839,35.839,510280,
16,08-01-2007,37.531,37.531,35.842,35.842,202610,
17,09-01-2007,38.656,38.656,36.59,37.531,233690,
18,10-01-2007,37.531,38.656,37.531,38.656,232550,
19,11-01-2007,35.651,36.59,35.651,36.59,101070,
20,12-01-2007,34.903,34.903,34.713,34.903,127110,
21,15-01-2007,35.278,35.278,34.713,34.903,98990,
22,16-01-2007,36.967,36.967,36.967,36.967,167700,
23,17-01-2007,36.967,38.656,36.967,36.967,283390,
24,18-01-2007,36.967,37.339,36.967,36.967,189370,
25,19-01-2007,37.531,38.28,37.531,37.531,97540,
26,22-01-2007,39.404,39.404,37.527,37.527,250220,
27,23-01-2007,41.193,41.193,41.193,41.193,93440,DIVIDEND
28,24-01-2007,39.311,43.074,39.311,41.193,130520,
29,25-01-2007,37.431,37.431,37.431,37.431,70490,
30,26-01-2007,35.738,35.738,35.738,35.738,335060,
31,29-01-2007,35.738,35.738,35.738,35.738,181360,
32,30-01-2007,37.431,37.431,37.431,37.431,38950,
33,31-01-2007,39.124,39.124,39.124,39.124,136910,
34,01-02-2007,41.005,41.005,40.44,40.44,520530,
35,02-02-2007,41.005,41.005,41.005,41.005,229640,
36,05-02-2007,39.124,41.005,39.124,41.005,22150,
37,06-02-2007,39.5,39.5,39.124,39.124,60250,
38,07-02-2007,37.808,38.56,37.808,38.56,76830,
39,08-02-2007,37.619,37.808,37.619,37.808,47470,
40,09-02-2007,37.619,37.619,36.679,37.619,68180,
41,12-02-2007,39.5,39.5,39.5,39.5,64600,
42,13-02-2007,39.5,41.005,39.5,39.5,42690,
43,14-02-2007,40.44,40.44,39.5,39.5,88700,
44,15-02-2007,41.382,42.321,41.382,41.382,134980,
45,26-02-2007,43.449,43.449,43.449,43.449,90600,
46,27-02-2007,45.52,45.52,45.52,45.52,166680,
47,28-02-2007,43.261,43.826,43.261,43.826,43190,
48,01-03-2007,41.758,43.261,41.758,43.261,35460,
49,02-03-2007,43.261,43.826,41.382,41.758,88130,
50,05-03-2007,43.074,45.331,43.074,43.261,67800,
51,06-03-2007,42.133,42.321,41.569,42.321,21860,
52,07-03-2007,42.133,42.133,41.382,42.133,21100,
53,08-03-2007,42.133,42.133,42.133,42.133,44730,
54,09-03-2007,42.886,44.202,42.886,42.886,85200,
55,12-03-2007,42.886,44.202,42.133,42.886,141350,
56,13-03-2007,40.817,42.886,40.817,42.886,137100,
57,14-03-2007,38.936,40.817,38.936,40.817,56890,
58,15-03-2007,37.619,37.619,37.055,37.619,70090,
59,16-03-2007,39.5,39.5,39.5,39.5,52450,
60,19-03-2007,39.124,41.382,39.124,39.5,64760,
61,20-03-2007,39.124,41.005,39.124,39.124,58420,
62,21-03-2007,39.311,39.5,39.311,39.311,35950,
63,22-03-2007,39.124,39.5,39.124,39.311,51570,
64,23-03-2007,39.5,39.5,39.124,39.124,82560,
65,26-03-2007,39.5,39.5,39.5,39.5,68680,
66,27-03-2007,38.183,39.5,38.183,39.5,31560,
67,28-03-2007,36.302,36.302,36.302,36.302,56650,
68,29-03-2007,37.244,37.619,37.244,37.244,44870,
69,30-03-2007,37.619,38.936,37.619,37.619,43010,
70,02-04-2007,37.996,39.124,37.996,37.996,17660,
71,03-04-2007,37.055,37.244,36.679,37.055,10140,
72,04-04-2007,38.747,38.747,37.619,37.619,50280,
73,05-04-2007,39.124,39.124,39.124,39.124,53340,
74,06-04-2007,38.56,38.56,37.244,38.56,15630,
75,09-04-2007,39.124,39.124,38.936,38.936,41890,
76,10-04-2007,39.5,39.5,37.808,39.124,58950,
77,11-04-2007,39.5,39.5,39.5,39.5,8370,
78,12-04-2007,39.5,39.5,39.5,39.5,19970,
79,13-04-2007,39.5,39.5,39.5,39.5,34520,
80,16-04-2007,39.5,39.5,38.56,39.5,95450,
81,17-04-2007,38.372,38.747,38.372,38.372,47850,
82,18-04-2007,38.372,38.372,37.808,38.372,64320,
83,19-04-2007,38.56,39.5,38.56,38.56,16150,
84,20-04-2007,37.619,37.619,36.679,37.619,25330,
85,23-04-2007,35.738,36.679,35.738,35.738,21320,
86,24-04-2007,34.234,34.234,34.234,34.234,16140,
87,25-04-2007,35.926,35.926,34.234,34.234,9810,
88,02-05-2007,37.619,37.619,37.619,37.619,53130,
89,03-05-2007,36.679,36.867,36.302,36.679,34270,
90,04-05-2007,35.926,36.679,35.926,35.926,45810,
91,07-05-2007,36.49,36.679,35.926,35.926,72080,
92,08-05-2007,37.244,37.244,37.055,37.055,101420,
93,09-05-2007,37.619,37.619,37.244,37.244,49880,
94,10-05-2007,37.996,39.124,37.996,37.996,53210,
95,11-05-2007,38.183,38.183,37.996,37.996,57860,
96,14-05-2007,37.996,38.936,37.996,37.996,43130,
97,15-05-2007,38.56,38.936,38.372,38.372,60750,
98,16-05-2007,38.56,38.56,38.372,38.56,65120,
99,17-05-2007,38.56,38.56,38.56,38.56,28390,
100,18-05-2007,38.372,38.56,38.372,38.372,48380,
101,21-05-2007,40.252,40.252,38.372,38.372,73760,
102,22-05-2007,41.946,41.946,41.382,41.382,129590,
103,23-05-2007,43.449,44.014,43.449,43.449,154450,
104,24-05-2007,41.382,42.51,41.382,41.382,33070,
105,25-05-2007,41.382,41.382,40.629,41.382,59720,
106,28-05-2007,42.321,42.886,42.321,42.321,76440,
107,29-05-2007,42.886,42.886,42.697,42.697,104710,
108,30-05-2007,42.321,42.886,41.569,42.321,66570,
109,31-05-2007,41.569,41.758,41.569,41.569,81160,
110,01-06-2007,41.005,41.382,41.005,41.382,42280,
111,04-06-2007,39.5,41.005,39.311,41.005,36430,
112,05-06-2007,38.183,39.5,38.183,39.5,11150,
113,06-06-2007,38.183,38.183,37.996,38.183,69300,
114,07-06-2007,37.619,38.183,37.619,38.183,57260,
115,08-06-2007,37.619,38.183,37.619,37.619,41890,
116,11-06-2007,37.244,37.619,36.679,37.619,23040,
117,12-06-2007,36.867,38.183,36.867,37.244,83070,
118,13-06-2007,36.867,36.867,36.867,36.867,62760,
119,14-06-2007,36.867,36.867,36.679,36.867,62750,
120,15-06-2007,36.679,36.867,36.679,36.867,43690,
121,18-06-2007,36.49,37.055,36.49,36.679,88740,
122,19-06-2007,36.302,36.679,36.302,36.49,118670,
123,20-06-2007,36.49,36.49,36.49,36.49,117930,
