,transDate,close,high,low,open,volume,event
0,05-10-2011,9.033,9.033,5.241,6.746,1004400.0,
1,06-10-2011,8.307,8.307,8.307,8.307,1100.0,
2,07-10-2011,8.866,8.866,8.81,8.866,181500.0,
3,10-10-2011,9.478,9.478,9.088,9.423,120300.0,
4,11-10-2011,9.478,9.534,8.977,9.368,143300.0,
5,12-10-2011,8.922,9.088,8.698,8.698,134200.0,
6,13-10-2011,8.53,9.312,8.364,9.2,44700.0,
7,14-10-2011,8.251,8.642,8.251,8.364,79500.0,
8,17-10-2011,7.806,7.806,7.806,7.806,5000.0,
9,18-10-2011,7.303,7.303,7.303,7.303,6500.0,
10,19-10-2011,6.858,7.806,6.802,6.802,248800.0,
11,20-10-2011,7.137,7.137,6.412,6.412,50500.0,
12,21-10-2011,6.746,7.249,6.746,7.249,17200.0,
13,24-10-2011,6.802,7.081,6.69,7.081,43800.0,
14,25-10-2011,6.634,6.858,6.579,6.858,33700.0,
15,26-10-2011,6.524,6.634,6.524,6.634,11300.0,
16,27-10-2011,6.356,6.69,6.356,6.69,22500.0,
17,28-10-2011,6.69,7.081,6.19,6.19,169300.0,
18,31-10-2011,6.412,6.914,6.19,6.634,112300.0,
19,01-11-2011,6.19,6.634,6.19,6.634,61900.0,
20,02-11-2011,5.967,6.356,5.967,6.356,37200.0,
21,03-11-2011,5.631,5.631,5.631,5.631,39600.0,
22,04-11-2011,5.967,6.023,5.241,5.241,765400.0,
23,07-11-2011,6.245,6.245,5.967,6.19,231200.0,
24,08-11-2011,6.023,6.412,5.855,6.412,191600.0,
25,09-11-2011,6.023,6.245,5.855,5.967,385800.0,
26,10-11-2011,5.799,6.023,5.687,6.023,253500.0,
27,11-11-2011,5.967,6.301,5.743,6.023,377500.0,
28,14-11-2011,5.743,6.134,5.687,5.743,448400.0,
29,15-11-2011,5.91,6.078,5.576,6.078,317200.0,
30,16-11-2011,5.91,6.134,5.352,5.352,486700.0,
31,17-11-2011,5.91,6.19,5.855,5.967,448700.0,
32,18-11-2011,6.134,6.301,5.855,5.967,312600.0,
33,21-11-2011,6.301,6.301,5.91,6.134,232100.0,
34,22-11-2011,6.634,6.634,6.245,6.245,252600.0,
35,23-11-2011,7.025,7.025,6.914,6.914,151900.0,
36,24-11-2011,7.472,7.472,7.416,7.416,218300.0,
37,25-11-2011,7.806,7.974,7.694,7.806,442100.0,
38,28-11-2011,8.307,8.307,8.141,8.251,424400.0,
39,29-11-2011,8.81,8.81,8.642,8.81,543800.0,
40,30-11-2011,8.698,9.144,8.642,9.144,369700.0,
41,01-12-2011,8.197,9.033,8.197,8.922,291800.0,
42,02-12-2011,8.141,8.42,7.974,8.42,315200.0,
43,05-12-2011,8.307,8.642,7.806,8.586,227100.0,
44,06-12-2011,8.307,8.81,8.307,8.53,259000.0,
45,07-12-2011,7.974,8.307,7.974,8.307,279600.0,
46,08-12-2011,7.75,8.085,7.582,7.918,214500.0,
47,09-12-2011,7.974,7.974,7.527,7.918,296000.0,
48,12-12-2011,8.197,8.307,7.75,7.918,353800.0,
49,13-12-2011,8.364,8.53,8.029,8.197,439500.0,
50,14-12-2011,8.085,8.53,8.085,8.476,152200.0,
51,15-12-2011,8.029,8.251,7.918,8.251,257600.0,
52,16-12-2011,8.476,8.586,7.806,8.029,335400.0,
53,19-12-2011,8.81,8.81,8.085,8.307,538000.0,
54,20-12-2011,9.2,9.2,8.586,8.81,431500.0,
55,21-12-2011,9.646,9.646,9.2,9.2,308500.0,
56,22-12-2011,9.98,10.26,9.813,9.813,281800.0,
57,23-12-2011,9.591,9.924,9.368,9.924,356800.0,
58,26-12-2011,10.092,10.092,9.423,9.701,353200.0,
59,27-12-2011,10.539,10.595,10.483,10.595,283800.0,
60,28-12-2011,11.264,11.264,10.595,10.595,267600.0,
61,29-12-2011,11.319,11.931,10.483,11.931,238800.0,
62,30-12-2011,11.208,11.597,10.595,10.595,725800.0,
63,03-01-2012,11.931,12.099,10.873,11.319,202300.0,
64,04-01-2012,12.099,12.546,11.987,12.546,148200.0,
65,05-01-2012,12.657,13.047,11.821,12.991,114200.0,
66,06-01-2012,12.49,13.159,11.931,13.104,133300.0,
67,09-01-2012,12.156,12.936,11.931,12.322,146900.0,
68,10-01-2012,12.601,12.657,11.875,12.267,318400.0,
69,11-01-2012,12.546,13.047,12.322,13.047,210000.0,
70,12-01-2012,12.769,13.215,12.601,12.657,203100.0,
71,13-01-2012,12.601,13.047,12.546,13.047,308000.0,
72,16-01-2012,12.991,13.047,12.044,12.936,255100.0,
73,17-01-2012,12.769,12.936,12.546,12.88,141800.0,
74,18-01-2012,13.604,13.661,11.875,12.769,287100.0,
75,19-01-2012,13.939,13.939,13.437,13.716,187400.0,
76,20-01-2012,14.745,14.745,12.91,13.943,296500.0,DIVIDEND
77,30-01-2012,15.319,15.319,15.147,15.319,159500.0,
78,31-01-2012,16.353,16.353,16.066,16.295,208300.0,
79,01-02-2012,17.328,17.328,16.755,17.213,208600.0,
80,02-02-2012,18.016,18.188,17.558,17.73,149800.0,
81,03-02-2012,19.049,19.164,18.705,18.935,169100.0,
82,06-02-2012,19.164,20.255,18.935,20.255,204100.0,
