,transDate,close,high,low,open,volume,event
0,14-01-2011,8.499,8.527,7.107,8.527,954580,
1,17-01-2011,8.897,8.897,8.129,8.129,1282900,
2,18-01-2011,9.323,9.323,8.527,8.897,1244920,
3,19-01-2011,9.778,9.778,8.954,8.954,1070570,
4,20-01-2011,10.177,10.262,9.323,9.323,1150840,
5,21-01-2011,9.692,10.177,9.692,9.749,907920,
6,24-01-2011,9.209,9.295,9.209,9.238,155800,
7,25-01-2011,8.755,8.812,8.755,8.755,633610,
8,26-01-2011,8.414,8.755,8.357,8.755,403060,
9,27-01-2011,8.527,8.527,8.129,8.414,525180,
10,28-01-2011,8.329,8.556,8.243,8.272,313890,
11,08-02-2011,8.357,8.527,8.329,8.329,130100,
12,09-02-2011,8.129,8.385,8.129,8.243,250030,
13,10-02-2011,8.157,8.157,8.016,8.129,235720,
14,11-02-2011,7.817,8.157,7.817,8.129,309650,
15,14-02-2011,7.789,7.902,7.789,7.789,151730,
16,15-02-2011,7.703,7.817,7.589,7.674,146650,
17,16-02-2011,7.674,7.703,7.617,7.617,74800,
18,17-02-2011,7.504,7.589,7.333,7.589,46720,
19,18-02-2011,7.39,7.56,7.39,7.56,207480,
20,21-02-2011,7.021,7.134,7.021,7.134,345160,
21,22-02-2011,7.021,7.362,6.737,6.737,166260,
22,23-02-2011,7.107,7.362,7.107,7.305,75210,
23,24-02-2011,7.248,7.248,6.879,6.964,82130,
24,25-02-2011,7.333,7.333,7.049,7.049,73270,
25,28-02-2011,7.107,7.475,7.049,7.475,142270,
26,01-03-2011,7.107,7.107,6.964,7.021,31410,
27,02-03-2011,6.794,7.107,6.765,7.107,151410,
28,03-03-2011,6.652,6.794,6.509,6.509,186200,
29,04-03-2011,6.509,6.679,6.509,6.679,52020,
30,07-03-2011,6.822,6.822,6.282,6.282,34800,
31,08-03-2011,6.652,6.964,6.652,6.822,39460,
32,09-03-2011,6.481,6.652,6.481,6.652,59020,
33,10-03-2011,6.537,6.679,6.537,6.537,142370,
34,11-03-2011,6.85,6.85,6.822,6.822,315760,
35,14-03-2011,6.879,7.021,6.822,7.021,399140,
36,15-03-2011,6.85,6.964,6.85,6.879,233050,
37,16-03-2011,6.537,6.879,6.537,6.85,43510,
38,17-03-2011,6.566,6.765,6.537,6.537,222500,
39,18-03-2011,6.537,6.708,6.537,6.566,163070,
40,21-03-2011,6.85,6.85,6.708,6.85,370300,
41,22-03-2011,7.192,7.192,7.049,7.192,454400,
42,23-03-2011,7.164,7.39,7.021,7.192,264520,
43,24-03-2011,7.192,7.248,7.107,7.219,213280,
44,25-03-2011,6.964,7.164,6.936,7.078,172720,
45,28-03-2011,7.134,7.192,6.992,7.107,220320,
46,29-03-2011,7.248,7.333,7.078,7.078,436650,
47,30-03-2011,7.219,7.276,7.134,7.134,136990,
48,31-03-2011,7.164,7.276,7.164,7.219,240830,
49,01-04-2011,7.107,7.164,7.049,7.049,119120,
50,04-04-2011,7.078,7.134,6.879,7.049,352370,
51,05-04-2011,6.964,7.078,6.964,6.964,132930,
52,06-04-2011,7.305,7.305,6.907,7.078,402640,
53,07-04-2011,7.447,7.532,7.107,7.305,318850,
54,08-04-2011,7.647,7.647,7.248,7.39,379990,
55,13-04-2011,7.647,7.789,7.532,7.647,285080,
56,14-04-2011,7.333,7.647,7.333,7.589,140800,
57,15-04-2011,7.305,7.333,7.248,7.299,130050,
58,18-04-2011,7.219,7.333,7.219,7.333,12367,
59,19-04-2011,7.192,7.305,7.078,7.107,90230,
60,20-04-2011,7.192,7.276,7.164,7.164,44000,
61,21-04-2011,7.078,7.192,7.078,7.192,46480,
62,22-04-2011,6.737,7.049,6.737,7.049,108660,
63,25-04-2011,7.049,7.049,6.737,6.794,220080,
64,26-04-2011,7.049,7.134,6.964,6.964,68170,
65,27-04-2011,7.107,7.107,7.049,7.049,63300,
66,28-04-2011,7.248,7.248,7.049,7.049,94870,
67,29-04-2011,7.107,7.219,6.992,6.992,132640,
68,04-05-2011,6.992,7.164,6.992,6.992,100500,
69,05-05-2011,6.879,6.992,6.879,6.936,22100,
70,06-05-2011,6.879,6.992,6.794,6.794,90800,
71,09-05-2011,6.964,7.219,6.879,6.964,103490,
72,10-05-2011,7.021,7.305,6.936,6.936,66420,
73,11-05-2011,6.907,7.049,6.907,6.964,28940,
74,12-05-2011,6.765,6.879,6.765,6.822,19800,
75,13-05-2011,6.765,6.907,6.765,6.794,34890,
76,16-05-2011,6.794,6.794,6.679,6.708,25200,
77,17-05-2011,6.708,6.708,6.679,6.708,33700,
78,18-05-2011,6.765,6.765,6.623,6.679,22700,
79,19-05-2011,6.708,6.765,6.708,6.765,10280,
80,20-05-2011,6.623,6.708,6.623,6.708,22920,
81,23-05-2011,6.679,6.679,6.481,6.623,54700,
82,24-05-2011,6.509,6.679,6.509,6.679,19540,
83,25-05-2011,6.452,6.481,6.452,6.481,15760,
84,26-05-2011,6.765,6.765,6.395,6.424,34100,
85,27-05-2011,6.822,6.822,6.652,6.652,14500,
86,30-05-2011,6.594,6.794,6.594,6.737,23940,
87,31-05-2011,6.652,6.652,6.594,6.594,5400,
88,01-06-2011,6.964,6.964,6.652,6.652,20130,
89,02-06-2011,7.305,7.305,6.907,6.907,29340,
90,03-06-2011,7.021,7.305,6.964,7.305,101300,
91,06-06-2011,6.822,7.021,6.822,6.964,116000,
92,07-06-2011,7.164,7.164,6.822,6.85,104630,
93,08-06-2011,7.219,7.504,7.049,7.248,75100,
94,09-06-2011,7.305,7.305,7.049,7.219,62900,
95,10-06-2011,7.647,7.647,7.248,7.248,99050,
96,13-06-2011,7.902,8.016,7.504,7.647,88100,
97,14-06-2011,7.589,8.101,7.589,7.874,92930,
98,15-06-2011,7.276,7.589,7.219,7.589,49470,
99,16-06-2011,7.049,7.078,7.021,7.078,36320,
100,17-06-2011,6.765,6.85,6.765,6.822,27300,
101,20-06-2011,6.537,6.566,6.537,6.566,16000,
102,21-06-2011,6.85,6.85,6.395,6.395,31340,
103,22-06-2011,6.765,6.936,6.708,6.737,28200,
104,23-06-2011,6.765,6.822,6.679,6.679,11000,
105,24-06-2011,6.679,6.765,6.652,6.765,18400,
106,27-06-2011,6.765,6.765,6.537,6.679,109810,
107,28-06-2011,6.879,6.879,6.679,6.679,85400,
108,29-06-2011,6.765,6.879,6.594,6.879,59900,
109,30-06-2011,6.566,6.765,6.566,6.566,55410,
110,01-07-2011,6.424,6.537,6.424,6.537,24010,
111,04-07-2011,6.282,8.444,6.282,8.444,29700,
112,05-07-2011,6.594,6.594,6.282,6.282,70000,
113,06-07-2011,6.367,6.537,6.367,6.452,55000,
114,07-07-2011,6.367,8.519,6.254,8.519,48890,
115,08-07-2011,6.254,6.367,6.254,6.254,58500,
116,11-07-2011,8.218,8.293,8.218,8.293,23500,
117,12-07-2011,8.181,8.181,8.104,8.181,52000,
118,13-07-2011,6.197,6.197,6.14,6.14,22660,
119,14-07-2011,8.181,8.257,8.068,8.068,25500,
120,15-07-2011,6.168,6.168,6.083,6.112,30900,
121,18-07-2011,8.181,8.181,8.104,8.104,1969,
122,19-07-2011,6.054,6.112,5.941,6.054,126260,
123,20-07-2011,6.14,6.14,5.884,5.884,30950,
124,21-07-2011,7.767,8.029,7.767,8.029,39900,
125,22-07-2011,7.767,7.767,7.653,7.767,14000,
126,25-07-2011,7.804,7.879,7.767,7.879,38620,
127,26-07-2011,5.599,5.884,5.599,5.884,83240,
128,27-07-2011,5.742,5.742,5.458,5.583,47140,
129,28-07-2011,5.542,5.799,5.542,5.742,76600,
130,29-07-2011,5.799,5.799,5.599,5.599,24330,
131,01-08-2011,5.77,5.799,5.657,5.799,53140,
132,02-08-2011,7.653,7.653,7.54,7.653,41100,
133,03-08-2011,7.615,7.615,7.502,7.615,5300,
134,04-08-2011,7.767,7.767,7.502,7.502,24800,
135,05-08-2011,5.742,5.799,5.684,5.742,21400,
136,08-08-2011,5.657,5.77,5.657,5.77,4000,
137,09-08-2011,7.427,7.464,7.352,7.464,18920,
138,10-08-2011,5.657,5.657,5.599,5.599,38700,
139,11-08-2011,5.657,5.657,5.571,5.599,37900,
140,12-08-2011,5.684,5.684,5.627,5.657,11900,
141,15-08-2011,5.684,5.684,5.627,5.657,310860,
142,16-08-2011,5.684,5.713,5.627,5.684,45900,
143,17-08-2011,5.742,5.742,5.684,5.684,29620,
144,18-08-2011,5.627,5.77,5.627,5.742,46510,
145,19-08-2011,5.627,5.657,5.599,5.599,26500,
146,22-08-2011,5.657,5.657,5.599,5.627,30810,
147,23-08-2011,5.627,5.657,5.571,5.627,22420,
148,24-08-2011,5.627,5.657,5.571,5.599,20160,
149,25-08-2011,5.599,5.657,5.571,5.627,52850,
150,26-08-2011,5.627,5.627,5.571,5.599,53250,
151,29-08-2011,5.657,5.657,5.599,5.599,24570,
152,30-08-2011,5.657,5.684,5.599,5.627,42810,
153,31-08-2011,5.684,5.684,5.599,5.599,31630,
154,01-09-2011,5.742,5.742,5.657,5.657,37000,
155,05-09-2011,5.742,5.742,5.599,5.713,30020,
156,06-09-2011,5.713,5.713,5.684,5.713,19500,
157,07-09-2011,5.742,5.742,5.657,5.713,15910,
158,08-09-2011,5.742,5.77,5.742,5.742,22450,
159,09-09-2011,5.742,5.742,5.684,5.684,15500,
160,12-09-2011,5.742,5.799,5.684,5.742,48820,
161,13-09-2011,5.956,5.956,5.768,5.768,59510,DIVIDEND
162,14-09-2011,5.731,6.032,5.731,5.956,119340,
163,15-09-2011,5.919,5.919,5.768,5.919,30020,
164,16-09-2011,5.844,5.881,5.844,5.881,17040,
165,19-09-2011,5.881,5.881,5.731,5.731,13000,
166,20-09-2011,5.881,5.881,5.806,5.881,7150,
167,21-09-2011,5.881,5.881,5.806,5.806,3950,
168,22-09-2011,5.844,5.844,5.731,5.844,8600,
169,23-09-2011,5.731,5.806,5.731,5.806,15510,
170,26-09-2011,5.731,5.731,5.617,5.731,13010,
171,27-09-2011,5.768,5.768,5.692,5.768,5560,
172,28-09-2011,5.768,5.768,5.731,5.731,21520,
173,29-09-2011,5.768,5.768,5.731,5.768,21720,
174,30-09-2011,5.844,5.844,5.768,5.768,31000,
175,03-10-2011,5.844,5.844,5.768,5.806,5950,
176,04-10-2011,5.692,5.844,5.692,5.844,27100,
177,05-10-2011,5.731,5.731,5.731,5.731,1510,
178,06-10-2011,5.806,5.806,5.731,5.731,5280,
179,07-10-2011,5.768,5.768,5.731,5.731,10170,
180,10-10-2011,5.731,5.768,5.731,5.768,6600,
181,11-10-2011,5.731,5.731,5.692,5.731,6010,
182,12-10-2011,5.617,5.692,5.617,5.692,6000,
183,13-10-2011,5.692,5.692,5.654,5.654,14730,
184,14-10-2011,5.768,5.768,5.692,5.692,61930,
185,17-10-2011,5.768,5.768,5.768,5.768,7510,
186,18-10-2011,5.768,5.768,5.542,5.768,22110,
187,19-10-2011,5.768,5.768,5.654,5.731,56630,
188,20-10-2011,5.768,5.768,5.579,5.768,15010,
189,21-10-2011,5.768,5.768,5.692,5.768,8870,
190,24-10-2011,5.806,5.806,5.654,5.731,22500,
191,25-10-2011,5.806,5.806,5.579,5.806,164650,
192,26-10-2011,5.881,5.881,5.692,5.692,43700,
193,27-10-2011,5.844,5.844,5.731,5.731,32250,
194,28-10-2011,5.994,5.994,5.806,5.806,42680,
195,31-10-2011,5.731,5.881,5.731,5.844,79100,
196,01-11-2011,5.731,5.806,5.654,5.768,30000,
197,02-11-2011,5.731,5.731,5.542,5.692,135960,
198,03-11-2011,5.692,5.692,5.617,5.692,17500,
199,04-11-2011,5.654,5.692,5.617,5.654,48040,
200,07-11-2011,5.654,5.692,5.579,5.654,144910,
201,08-11-2011,5.654,5.654,5.391,5.654,47880,
202,09-11-2011,5.617,5.617,5.504,5.617,11310,
203,10-11-2011,5.542,5.881,5.542,5.881,157400,
204,11-11-2011,5.278,5.617,5.278,5.429,40860,
205,14-11-2011,5.353,5.353,5.014,5.014,153260,
206,15-11-2011,5.127,5.127,5.127,5.127,1270,
207,16-11-2011,5.278,5.316,4.901,4.901,158320,
208,17-11-2011,5.278,5.278,5.164,5.203,20430,
209,18-11-2011,5.542,5.542,5.164,5.164,17420,
210,21-11-2011,5.806,5.806,5.466,5.466,22630,
211,22-11-2011,5.919,6.069,5.731,5.768,231010,
212,23-11-2011,5.806,5.806,5.768,5.768,15090,
213,24-11-2011,5.731,5.731,5.654,5.654,10600,
214,25-11-2011,5.654,5.654,5.466,5.654,36370,
215,28-11-2011,5.391,5.654,5.391,5.542,30380,
