,transDate,close,high,low,open,volume,event
0,26-06-2018,300.0,300.0,300.0,300.0,6100,
1,27-06-2018,321.0,321.0,321.0,321.0,16860,
2,28-06-2018,343.0,343.4,342.0,342.0,76700,
3,29-06-2018,319.0,321.0,319.0,321.0,1800,
4,02-07-2018,296.7,296.7,296.7,296.7,10610,
5,03-07-2018,276.0,296.7,276.0,296.7,10050,
6,04-07-2018,256.7,256.7,256.7,256.7,10000,
7,05-07-2018,241.0,241.0,238.8,238.8,123420,
8,06-07-2018,225.0,230.0,224.2,224.2,16270,
9,09-07-2018,240.7,240.7,218.5,225.0,11290,
10,10-07-2018,256.5,257.5,231.0,257.5,37640,
11,11-07-2018,250.0,256.5,246.0,256.5,13200,
12,12-07-2018,244.0,250.0,232.5,250.0,18810,
13,13-07-2018,245.4,249.9,232.5,249.5,35730,
14,16-07-2018,245.0,245.4,235.0,245.4,3810,
15,17-07-2018,239.0,247.0,239.0,245.0,6870,
16,18-07-2018,244.9,244.9,225.0,227.0,8530,
17,19-07-2018,244.9,244.9,228.0,228.0,4450,
18,20-07-2018,228.0,230.0,227.8,230.0,3220,
19,23-07-2018,221.0,228.2,218.7,228.0,1060,
20,24-07-2018,235.0,235.0,207.0,219.1,5680,
21,25-07-2018,251.4,251.4,218.6,220.5,6190,
22,26-07-2018,233.9,248.0,233.9,233.9,590,
23,27-07-2018,217.6,218.2,217.6,217.6,5750,
24,30-07-2018,202.4,202.5,202.4,202.4,29730,
25,31-07-2018,202.4,202.4,200.0,200.1,860,
26,01-08-2018,200.9,202.0,190.8,200.0,1150,
27,02-08-2018,191.1,199.9,187.0,195.0,1560,
28,03-08-2018,200.0,200.0,195.0,200.0,620,
29,06-08-2018,191.0,200.0,191.0,200.0,2210,
30,07-08-2018,194.0,195.0,192.0,192.0,230,
31,08-08-2018,197.0,197.0,194.0,196.3,2220,
32,09-08-2018,197.0,199.7,195.0,196.0,480,
33,10-08-2018,195.0,198.8,195.0,195.0,3080,
34,13-08-2018,196.7,199.7,195.0,199.7,360,
35,14-08-2018,196.1,199.0,192.0,198.4,6220,
36,15-08-2018,197.1,198.2,193.5,198.2,1750,
37,16-08-2018,196.0,197.1,190.1,197.1,510,
38,17-08-2018,195.0,198.9,194.5,195.0,10480,
39,20-08-2018,197.8,198.5,185.0,197.9,60190,
40,21-08-2018,198.0,198.1,196.0,197.8,19930,
41,22-08-2018,195.5,197.5,195.0,195.0,890,
42,23-08-2018,181.9,195.5,181.9,195.5,14060,
43,24-08-2018,194.6,194.6,180.0,188.9,13260,
44,27-08-2018,181.0,196.0,181.0,195.0,26360,
45,28-08-2018,193.6,193.6,185.0,185.0,7340,
46,29-08-2018,198.0,200.0,195.5,196.0,26110,
47,30-08-2018,197.0,199.0,188.0,197.9,7220,
48,31-08-2018,196.0,200.0,194.9,200.0,12700,
49,04-09-2018,209.7,209.7,209.7,209.7,142940,
50,05-09-2018,224.3,224.3,224.3,224.3,43200,
51,06-09-2018,235.0,240.0,224.3,240.0,47180,
52,07-09-2018,218.6,235.0,218.6,218.6,27120,
53,10-09-2018,217.0,218.6,203.3,218.0,27320,
54,11-09-2018,216.4,217.0,210.0,213.9,43640,
55,12-09-2018,218.9,221.0,215.5,216.4,22050,
56,13-09-2018,219.3,220.1,217.0,217.0,21050,
57,14-09-2018,221.4,221.4,219.3,220.5,51660,
58,17-09-2018,234.0,234.0,219.4,221.9,18800,
59,18-09-2018,235.0,235.0,225.6,234.0,3850,
60,19-09-2018,229.0,236.0,229.0,235.0,6180,
61,20-09-2018,229.0,232.8,222.0,229.0,32370,
62,21-09-2018,230.0,233.0,225.0,229.0,5240,
63,24-09-2018,221.5,222.1,219.0,222.1,3790,
64,25-09-2018,220.0,225.0,216.0,221.5,3200,
65,26-09-2018,223.7,225.0,214.0,225.0,6080,
66,27-09-2018,222.0,231.0,218.0,231.0,18120,
67,28-09-2018,222.0,222.0,221.0,222.0,8540,
68,01-10-2018,224.9,224.9,220.0,222.0,5210,
69,02-10-2018,224.9,225.0,222.0,224.9,7030,
70,03-10-2018,228.3,230.0,225.0,226.0,6270,
71,04-10-2018,227.0,232.0,227.0,232.0,3780,
72,05-10-2018,230.1,230.1,227.0,227.0,27970,
73,08-10-2018,239.0,239.8,226.5,232.2,14710,
74,09-10-2018,244.0,245.0,240.0,240.2,15330,
75,10-10-2018,239.1,244.0,239.1,244.0,20860,
76,11-10-2018,228.0,239.1,227.2,239.1,14860,
77,12-10-2018,238.1,238.1,228.0,228.0,11790,
78,15-10-2018,251.1,254.7,239.2,248.0,21970,
79,16-10-2018,251.1,252.0,250.0,251.1,2610,
80,17-10-2018,268.6,268.6,255.0,260.0,15440,
81,18-10-2018,280.0,287.4,279.0,279.0,8850,
82,19-10-2018,279.0,280.0,278.0,279.9,3040,
83,22-10-2018,281.9,282.0,275.0,279.0,30040,
84,23-10-2018,285.6,290.0,282.0,282.0,31330,
85,24-10-2018,280.0,287.5,278.0,286.2,15770,
86,25-10-2018,277.2,280.2,260.4,261.0,23740,
87,26-10-2018,279.2,279.2,269.1,279.0,13160,
88,29-10-2018,279.2,280.5,260.0,279.2,19930,
89,30-10-2018,279.3,280.0,279.1,280.0,8870,
90,31-10-2018,279.1,288.5,279.1,288.5,6910,
91,01-11-2018,280.0,282.3,260.0,260.0,1710,
92,02-11-2018,286.0,286.0,280.0,280.0,370,
93,05-11-2018,282.0,290.0,282.0,290.0,14650,
94,06-11-2018,282.9,282.9,280.0,282.0,5270,
95,07-11-2018,285.0,290.0,282.0,290.0,4160,
96,08-11-2018,287.0,290.0,286.3,290.0,19080,
97,09-11-2018,289.8,290.0,288.3,288.3,22570,
98,12-11-2018,300.0,300.0,290.0,290.3,20570,
99,13-11-2018,292.0,309.0,292.0,300.0,9770,
100,14-11-2018,301.0,305.0,294.0,294.0,23010,
101,15-11-2018,301.5,302.0,300.2,301.0,31930,
102,16-11-2018,285.0,301.6,285.0,300.0,17950,
103,19-11-2018,290.0,290.0,286.0,286.0,200,
104,20-11-2018,290.0,300.0,290.0,290.0,12890,
105,21-11-2018,289.0,291.0,289.0,291.0,220,
106,22-11-2018,289.0,290.0,289.0,290.0,200,
107,23-11-2018,280.0,281.0,270.0,270.2,610,
108,26-11-2018,279.5,280.0,279.5,279.5,750,
109,27-11-2018,270.0,279.9,270.0,277.0,2650,
110,28-11-2018,284.0,284.0,265.0,270.0,18870,
111,29-11-2018,267.0,285.9,266.7,285.9,36500,
112,30-11-2018,264.9,267.0,264.9,267.0,6630,
113,03-12-2018,280.0,281.0,280.0,281.0,2650,
114,04-12-2018,279.9,280.0,277.9,277.9,540,
115,05-12-2018,279.0,279.5,268.0,279.5,240,
116,06-12-2018,267.0,271.0,261.0,270.0,1420,
117,07-12-2018,270.0,276.0,267.0,267.0,8630,
118,10-12-2018,270.0,270.0,269.9,270.0,2960,
119,11-12-2018,270.0,270.0,267.0,269.9,1650,
120,12-12-2018,270.0,270.0,264.1,269.9,3480,
121,13-12-2018,264.5,270.0,264.0,270.0,9090,
122,14-12-2018,256.5,264.0,256.2,264.0,5550,
123,17-12-2018,250.0,256.0,238.6,256.0,20760,
124,18-12-2018,242.0,250.0,232.8,250.0,11740,
125,19-12-2018,234.5,242.0,231.0,242.0,5180,
126,20-12-2018,230.0,239.0,230.0,234.5,17280,
127,21-12-2018,230.0,230.0,228.0,228.0,3520,
128,24-12-2018,230.0,230.0,223.1,230.0,1300,
129,25-12-2018,214.7,227.0,213.9,225.0,2000,
130,26-12-2018,228.0,229.7,210.1,210.1,2950,
131,27-12-2018,235.0,243.0,230.0,243.0,1210,
132,28-12-2018,235.0,249.8,228.0,249.8,16620,
133,02-01-2019,238.0,248.0,231.5,248.0,1170,
134,03-01-2019,238.0,238.0,222.0,230.0,4720,
135,04-01-2019,238.0,240.0,235.0,238.0,13670,
136,07-01-2019,235.0,236.0,227.0,227.1,8430,
137,08-01-2019,249.9,249.9,218.7,227.0,13770,
138,09-01-2019,232.6,239.0,232.5,232.7,22400,
139,10-01-2019,242.0,247.0,230.0,230.0,7160,
140,11-01-2019,243.0,250.0,231.0,250.0,16160,
141,14-01-2019,240.0,249.0,236.7,249.0,12990,
142,15-01-2019,241.0,243.0,236.0,243.0,2670,
143,16-01-2019,236.2,241.0,236.0,238.0,1280,
144,17-01-2019,236.0,240.0,235.0,235.0,1520,
145,18-01-2019,231.0,237.6,230.5,230.5,1160,
146,21-01-2019,237.9,237.9,235.0,235.0,4940,
147,22-01-2019,237.9,237.9,231.5,232.0,4570,
148,23-01-2019,235.9,237.9,227.1,227.1,12360,
149,24-01-2019,235.5,240.0,221.0,221.0,11730,
150,25-01-2019,236.0,239.0,232.0,235.0,8260,
151,28-01-2019,230.5,237.0,230.5,237.0,7690,
152,29-01-2019,235.1,235.1,230.5,230.5,1990,
153,30-01-2019,240.0,249.9,235.4,249.9,10490,
154,31-01-2019,236.0,239.0,235.1,235.1,1100,
155,01-02-2019,239.0,239.0,237.0,237.0,1780,
156,11-02-2019,232.5,237.8,232.2,233.6,5450,
157,12-02-2019,234.5,237.7,232.4,232.7,7560,
158,13-02-2019,236.9,239.7,233.8,233.8,3460,
159,14-02-2019,236.8,237.0,233.2,237.0,2980,
160,15-02-2019,235.9,236.7,233.0,236.7,1080,
161,18-02-2019,234.5,236.0,231.1,231.5,3900,
162,19-02-2019,234.9,236.0,234.0,235.8,25740,
163,20-02-2019,240.0,240.0,236.8,236.8,11690,
164,21-02-2019,239.5,239.5,235.0,235.0,230,
165,22-02-2019,239.8,240.0,231.0,240.0,2280,
166,25-02-2019,236.0,240.0,236.0,238.0,2250,
167,26-02-2019,236.1,236.2,236.0,236.0,4700,
168,27-02-2019,239.4,239.5,237.1,239.5,9240,
169,28-02-2019,240.2,241.0,239.4,239.4,21120,
170,01-03-2019,245.0,249.8,241.0,249.8,1080,
171,04-03-2019,227.9,231.1,227.9,231.0,17190,
172,05-03-2019,212.0,212.0,212.0,212.0,14990,
173,06-03-2019,197.2,197.2,197.2,197.2,15250,
