,transDate,close,high,low,open,volume,event
0,20-12-2006,4.201,4.201,4.201,4.201,69230,
1,21-12-2006,4.006,4.399,4.006,4.203,137260,
2,22-12-2006,3.809,3.809,3.809,3.809,35690,
3,25-12-2006,3.968,3.968,3.62,3.81,55220,
4,26-12-2006,3.912,3.968,3.77,3.968,94420,
5,27-12-2006,3.817,3.927,3.817,3.912,28550,
6,28-12-2006,3.659,3.817,3.659,3.817,31670,
7,29-12-2006,3.613,3.66,3.613,3.66,60540,
8,02-01-2007,3.534,3.644,3.534,3.613,62950,
9,03-01-2007,3.448,3.527,3.448,3.527,24700,
10,04-01-2007,3.613,3.613,3.535,3.535,37880,
11,05-01-2007,3.731,3.793,3.731,3.731,31370,
12,08-01-2007,3.613,3.731,3.605,3.731,21690,
13,09-01-2007,3.613,3.613,3.613,3.613,16190,
14,10-01-2007,3.543,3.613,3.543,3.613,20790,
15,11-01-2007,3.534,3.574,3.534,3.541,33950,
16,12-01-2007,3.534,3.534,3.534,3.534,25100,
17,15-01-2007,3.707,3.707,3.707,3.707,33360,
18,16-01-2007,3.888,3.888,3.888,3.888,16920,
19,17-01-2007,3.699,3.927,3.699,3.887,50510,
20,18-01-2007,3.69,3.73,3.613,3.699,38250,
21,19-01-2007,3.69,3.73,3.69,3.69,20250,
22,22-01-2007,3.652,3.754,3.613,3.69,24150,
23,23-01-2007,3.613,3.613,3.471,3.613,22540,
24,24-01-2007,3.534,3.69,3.494,3.613,27500,
25,25-01-2007,3.494,3.535,3.385,3.535,24580,
26,26-01-2007,3.534,3.534,3.494,3.494,15560,
27,29-01-2007,3.652,3.707,3.652,3.652,14450,
28,30-01-2007,3.832,3.832,3.832,3.832,6230,
29,31-01-2007,4.006,4.006,4.006,4.006,10700,
30,01-02-2007,4.201,4.201,4.201,4.201,11980,
31,02-02-2007,4.399,4.399,4.399,4.399,18280,
32,05-02-2007,4.594,4.594,4.594,4.594,25480,
33,06-02-2007,4.399,4.713,4.399,4.594,106130,
34,07-02-2007,4.598,4.598,4.598,4.598,64210,DIVIDEND
35,08-02-2007,4.797,4.797,4.797,4.797,78110,
36,09-02-2007,4.718,4.797,4.598,4.797,58910,
37,12-02-2007,4.918,4.918,4.918,4.918,54670,
38,13-02-2007,5.158,5.158,5.158,5.158,32600,
39,14-02-2007,5.397,5.397,5.397,5.397,45660,
40,15-02-2007,5.638,5.638,5.638,5.638,16780,
41,26-02-2007,5.918,5.918,5.918,5.918,100,
42,27-02-2007,6.197,6.197,6.197,6.197,3670,
43,28-02-2007,6.477,6.477,6.399,6.399,125030,
44,01-03-2007,6.797,6.797,6.797,6.797,23080,
45,02-03-2007,7.118,7.118,7.118,7.118,29330,
46,05-03-2007,7.438,7.438,7.116,7.116,1100,
47,06-03-2007,7.797,7.797,7.797,7.797,3710,
48,07-03-2007,8.157,8.157,8.157,8.157,114520,
49,08-03-2007,8.557,8.557,8.157,8.157,131120,
50,09-03-2007,8.557,8.636,8.557,8.557,90130,
51,12-03-2007,8.157,8.557,8.157,8.557,38060,
52,13-03-2007,7.916,8.157,7.916,8.157,61740,
53,14-03-2007,7.557,7.557,7.557,7.557,33510,
54,15-03-2007,7.197,7.558,7.197,7.558,6260,
55,16-03-2007,7.557,7.557,6.838,7.197,88090,
56,19-03-2007,7.916,7.916,7.916,7.916,61980,
57,20-03-2007,7.557,7.916,7.557,7.916,101110,
58,21-03-2007,7.197,7.197,7.197,7.197,62310,
59,22-03-2007,6.918,7.197,6.878,7.197,36970,
60,23-03-2007,6.797,6.797,6.797,6.797,32720,
61,26-03-2007,6.477,6.797,6.477,6.797,20450,
62,27-03-2007,6.157,6.157,6.157,6.157,6990,
63,28-03-2007,5.878,5.878,5.878,5.878,41420,
64,29-03-2007,6.157,6.157,5.878,5.878,7740,
65,30-03-2007,6.437,6.437,6.437,6.437,20500,
66,02-04-2007,6.118,6.317,6.118,6.118,40630,
67,03-04-2007,5.878,6.078,5.878,5.878,34740,
68,04-04-2007,6.078,6.078,5.997,5.997,39020,
69,05-04-2007,6.078,6.078,6.078,6.078,30390,
70,06-04-2007,5.997,5.997,5.878,5.997,17120,
71,09-04-2007,6.157,6.157,5.997,5.997,20950,
72,10-04-2007,6.038,6.157,6.038,6.038,22860,
73,11-04-2007,6.038,6.038,5.956,6.038,9530,
74,12-04-2007,5.878,6.038,5.878,5.878,15320,
75,13-04-2007,5.638,5.638,5.598,5.638,26870,
76,16-04-2007,5.357,5.357,5.357,5.357,31180,
77,17-04-2007,5.118,5.118,5.118,5.118,12360,
78,18-04-2007,5.357,5.357,4.956,5.118,33210,
79,19-04-2007,5.357,5.598,5.357,5.357,62970,
80,20-04-2007,5.118,5.359,5.118,5.118,9520,
81,23-04-2007,4.999,5.118,4.999,4.999,19460,
82,24-04-2007,4.958,4.958,4.798,4.958,13810,
83,25-04-2007,5.118,5.118,4.958,4.958,31170,
84,02-05-2007,5.118,5.198,5.118,5.118,16150,
85,03-05-2007,5.118,5.118,5.039,5.118,15080,
86,04-05-2007,5.038,5.038,4.999,5.038,16780,
87,07-05-2007,5.279,5.279,5.118,5.118,16200,
88,08-05-2007,5.518,5.518,5.518,5.518,43930,
89,09-05-2007,5.518,5.757,5.518,5.518,66740,
90,10-05-2007,5.279,5.359,5.279,5.279,12440,
91,11-05-2007,5.518,5.518,5.278,5.278,25070,
92,14-05-2007,5.758,5.758,5.758,5.758,52750,
93,15-05-2007,6.038,6.038,6.038,6.038,30550,
94,16-05-2007,5.758,5.998,5.758,5.758,43350,
95,17-05-2007,5.918,5.918,5.678,5.758,36190,
96,18-05-2007,6.078,6.157,6.078,6.078,56350,
97,21-05-2007,6.358,6.358,6.358,6.358,45530,
98,22-05-2007,6.637,6.637,6.557,6.557,9760,
99,23-05-2007,6.957,6.957,6.957,6.957,82510,
100,24-05-2007,6.637,6.637,6.637,6.637,40960,
101,25-05-2007,6.957,6.957,6.318,6.637,109550,
102,28-05-2007,6.716,6.797,6.716,6.716,57100,
103,29-05-2007,6.477,6.718,6.477,6.477,29000,
104,30-05-2007,6.477,6.477,6.399,6.477,59320,
105,31-05-2007,6.716,6.716,6.477,6.477,36780,
106,01-06-2007,6.716,6.876,6.716,6.716,33290,
107,04-06-2007,6.637,6.716,6.637,6.716,32030,
108,05-06-2007,6.397,6.477,6.397,6.477,39310,
109,06-06-2007,6.477,6.477,6.399,6.399,20140,
110,07-06-2007,6.477,6.477,6.477,6.477,47360,
111,08-06-2007,6.477,6.558,6.477,6.477,48850,
112,11-06-2007,6.477,6.477,6.437,6.477,12680,
113,12-06-2007,6.477,6.477,6.399,6.477,19830,
114,13-06-2007,6.397,6.477,6.397,6.477,22550,
115,14-06-2007,6.318,6.397,6.318,6.397,10900,
116,15-06-2007,6.318,6.318,6.318,6.318,21740,
117,18-06-2007,6.318,6.318,6.278,6.318,10450,
118,19-06-2007,6.318,6.397,6.318,6.318,16950,
119,20-06-2007,6.278,6.318,6.278,6.318,17050,
120,21-06-2007,6.157,6.238,6.157,6.238,16380,
121,22-06-2007,6.078,6.157,6.038,6.157,7520,
122,25-06-2007,6.197,6.238,6.157,6.157,6500,
123,26-06-2007,6.197,6.238,6.197,6.197,15480,
124,27-06-2007,6.118,6.197,6.078,6.197,7950,
125,28-06-2007,5.918,6.039,5.918,6.039,26870,
126,29-06-2007,5.878,5.918,5.878,5.918,12650,
127,02-07-2007,5.598,5.598,5.598,5.598,13940,
128,03-07-2007,5.318,5.439,5.318,5.439,64840,
129,04-07-2007,5.559,5.559,5.397,5.397,10990,
130,05-07-2007,5.518,5.678,5.518,5.559,23150,
131,06-07-2007,5.437,5.518,5.437,5.518,10040,
132,09-07-2007,5.437,5.477,5.437,5.437,22460,
133,10-07-2007,5.678,5.678,5.477,5.477,28440,
134,11-07-2007,5.956,5.956,5.917,5.917,44530,
135,12-07-2007,5.718,5.878,5.718,5.878,21580,
136,13-07-2007,5.878,5.878,5.718,5.718,17400,
137,16-07-2007,5.678,5.678,5.599,5.678,23860,
138,17-07-2007,5.798,5.837,5.678,5.678,18220,
139,18-07-2007,5.718,5.718,5.678,5.718,12320,
140,19-07-2007,5.678,5.758,5.678,5.718,11740,
141,20-07-2007,5.798,5.798,5.718,5.718,23270,
142,23-07-2007,5.837,5.918,5.837,5.837,22310,
143,24-07-2007,5.798,5.837,5.798,5.837,8500,
144,25-07-2007,5.718,5.798,5.678,5.798,11600,
145,26-07-2007,5.559,5.678,5.559,5.678,18530,
146,27-07-2007,5.598,5.758,5.598,5.598,8650,
147,30-07-2007,5.437,5.757,5.437,5.598,6950,
148,31-07-2007,5.198,5.399,5.198,5.399,31400,
149,01-08-2007,5.437,5.437,5.197,5.197,15430,
150,02-08-2007,5.279,5.439,5.279,5.359,10280,
151,03-08-2007,5.198,5.278,5.198,5.198,13150,
152,06-08-2007,5.198,5.238,5.198,5.198,20300,
153,07-08-2007,5.279,5.279,5.198,5.198,11270,
154,08-08-2007,5.318,5.359,5.279,5.359,5970,
155,09-08-2007,5.357,5.357,5.278,5.278,22980,
156,10-08-2007,5.318,5.359,5.198,5.359,14820,
157,13-08-2007,5.198,5.278,5.198,5.238,12730,
158,14-08-2007,5.279,5.279,5.198,5.198,6040,
159,15-08-2007,5.279,5.279,5.198,5.279,10560,
