,transDate,close,high,low,open,volume,event
0,21-11-2006,18.053,20.8,16.502,16.638,56500.0,
1,22-11-2006,18.053,19.192,17.424,19.192,62300.0,
2,23-11-2006,19.122,20.034,17.961,20.034,69900.0,
3,24-11-2006,20.059,20.769,19.132,19.132,63600.0,
4,27-11-2006,18.989,20.88,17.466,18.989,42400.0,
5,28-11-2006,18.989,19.892,18.564,19.892,19800.0,
6,29-11-2006,17.788,18.317,17.156,18.057,30900.0,
7,30-11-2006,17.788,18.26,17.45,17.855,66200.0,
8,01-12-2006,17.383,17.652,17.252,17.652,59300.0,
9,04-12-2006,16.851,17.394,16.598,17.394,89500.0,
10,05-12-2006,16.451,16.964,16.152,16.964,111400.0,
11,06-12-2006,16.851,17.359,16.532,16.532,81800.0,
12,07-12-2006,17.988,17.988,16.715,16.715,24200.0,
13,08-12-2006,18.858,19.39,18.189,19.39,48500.0,
14,11-12-2006,18.858,20.14,18.437,20.14,67600.0,
15,12-12-2006,18.321,20.839,17.809,17.809,29000.0,
16,13-12-2006,18.722,19.178,18.235,18.772,70500.0,
17,14-12-2006,18.736,19.025,18.509,18.64,45600.0,
18,15-12-2006,19.122,19.39,18.788,18.989,56800.0,
19,18-12-2006,19.257,19.446,19.03,19.178,70400.0,
20,19-12-2006,19.217,19.39,19.127,19.39,37400.0,
21,20-12-2006,19.324,19.39,19.233,19.257,57400.0,
22,21-12-2006,19.257,19.39,18.858,19.257,44600.0,
23,22-12-2006,18.656,18.898,18.22,18.898,41000.0,
24,25-12-2006,18.722,18.989,18.053,18.479,48400.0,
25,26-12-2006,19.39,19.856,19.172,19.309,34000.0,
26,27-12-2006,19.699,19.816,19.39,19.39,63900.0,
27,28-12-2006,20.059,20.398,19.35,19.35,106000.0,
28,29-12-2006,20.059,20.459,19.927,20.459,103200.0,
29,02-01-2007,19.796,20.059,19.659,19.806,80300.0,
30,03-01-2007,19.993,20.14,19.806,19.806,42700.0,
31,04-01-2007,20.728,20.728,20.059,20.059,79800.0,
32,05-01-2007,21.062,21.357,20.687,20.687,80600.0,
33,08-01-2007,20.929,21.29,20.221,20.929,53100.0,
34,09-01-2007,20.864,21.129,20.596,20.849,48900.0,
35,10-01-2007,21.29,21.421,21.022,21.022,67700.0,DIVIDEND
36,11-01-2007,21.421,21.421,20.885,21.275,87800.0,
37,12-01-2007,21.69,22.091,21.159,21.275,65300.0,
38,15-01-2007,21.822,21.822,21.421,21.421,45100.0,
39,16-01-2007,22.025,22.096,21.69,21.69,100800.0,
40,17-01-2007,21.822,23.028,21.558,21.918,169500.0,
41,18-01-2007,22.628,22.628,21.893,22.039,90800.0,
42,19-01-2007,23.768,24.103,22.496,22.496,78000.0,
43,22-01-2007,24.639,24.771,23.296,23.296,117500.0,
44,23-01-2007,25.976,26.149,24.103,24.103,74400.0,
45,24-01-2007,27.046,27.942,23.433,25.415,100800.0,
46,25-01-2007,25.976,28.121,24.583,26.605,52400.0,
