,transDate,close,high,low,open,volume,event
0,04-06-2018,34.133,35.0,34.133,34.133,2811840,
1,05-06-2018,32.0,35.333,32.0,33.033,1357500,
2,06-06-2018,30.667,32.0,30.333,31.667,1605480,
3,07-06-2018,32.8,32.8,31.033,31.5,1376540,
4,08-06-2018,35.067,35.067,33.167,33.667,2008500,
5,11-06-2018,36.333,36.333,34.4,34.933,1229830,
6,12-06-2018,35.0,36.0,34.3,36.0,1139130,
7,13-06-2018,35.133,36.0,34.833,35.0,772670,
8,14-06-2018,35.0,35.5,34.5,35.5,617130,
9,15-06-2018,35.067,35.167,34.5,35.167,723460,
10,18-06-2018,33.333,35.0,32.667,34.7,825810,
11,19-06-2018,31.667,32.333,31.0,31.7,2092720,
12,20-06-2018,31.733,32.167,31.033,31.667,554870,
13,21-06-2018,31.733,31.8,31.1,31.8,497790,
14,22-06-2018,31.667,31.7,31.2,31.7,328710,
15,25-06-2018,31.967,32.333,31.9,32.0,918340,
16,26-06-2018,31.667,31.833,31.4,31.467,493790,
17,27-06-2018,31.2,31.667,31.167,31.167,394860,
18,28-06-2018,30.733,31.167,29.5,31.0,1319230,
19,29-06-2018,30.567,30.667,29.0,30.333,1583700,
20,02-07-2018,29.3,30.6,29.0,30.6,669570,
21,03-07-2018,27.267,29.433,27.267,29.167,2112230,
22,04-07-2018,27.0,27.0,25.367,26.833,1102650,
23,05-07-2018,28.15,28.85,27.0,28.85,1583450,
24,06-07-2018,28.8,29.0,27.0,28.0,1160990,
25,09-07-2018,28.5,29.2,27.85,29.0,631240,
26,10-07-2018,27.65,28.5,27.5,28.5,549100,
27,11-07-2018,25.75,27.1,25.75,27.1,1134570,
28,12-07-2018,26.0,26.0,25.1,25.1,686180,
29,13-07-2018,26.2,26.5,26.0,26.4,406500,
30,16-07-2018,26.2,26.2,25.75,26.0,430160,
31,17-07-2018,27.1,27.5,25.7,26.2,1174520,
32,18-07-2018,27.95,28.5,27.3,27.5,1139340,
33,19-07-2018,27.9,28.0,27.5,28.0,680430,
34,20-07-2018,27.9,27.9,27.2,27.5,1473990,
35,23-07-2018,26.6,27.85,26.6,27.3,878370,
36,24-07-2018,26.4,27.5,26.3,27.0,1019120,
37,25-07-2018,26.75,26.85,24.9,26.8,3348190,
38,26-07-2018,25.8,26.25,25.5,26.0,645430,
39,27-07-2018,25.95,26.2,25.6,25.8,1427670,
40,30-07-2018,26.1,26.2,25.9,25.95,1438740,
41,31-07-2018,27.8,27.9,26.0,26.15,4690660,
42,01-08-2018,27.55,28.65,27.15,27.9,2060620,
43,02-08-2018,28.5,28.5,27.0,27.3,3507500,
44,03-08-2018,28.35,28.9,28.0,28.6,2418140,
45,06-08-2018,28.0,28.3,27.8,28.0,1478320,
46,07-08-2018,27.95,28.2,27.4,27.75,1670400,
47,08-08-2018,27.75,28.15,27.4,28.15,1406450,
48,09-08-2018,27.4,28.3,27.4,27.9,2342630,
49,10-08-2018,27.2,27.7,26.4,27.4,2362660,
50,13-08-2018,27.45,27.65,26.8,27.0,1369550,
51,14-08-2018,27.2,27.5,27.0,27.5,850440,
52,15-08-2018,26.5,27.2,26.5,27.0,1030610,
53,16-08-2018,26.5,26.9,25.95,26.5,1576340,
54,17-08-2018,26.5,26.9,26.5,26.5,691890,
55,20-08-2018,26.5,26.7,25.9,26.7,847610,
56,21-08-2018,26.5,26.65,26.25,26.5,904270,
57,22-08-2018,26.65,27.4,26.55,26.7,1386850,
58,23-08-2018,26.75,27.15,26.65,27.0,1031560,
59,24-08-2018,26.6,26.95,26.5,26.75,817010,
60,27-08-2018,26.5,26.85,26.5,26.6,1480540,
61,28-08-2018,26.25,26.8,26.2,26.6,1630740,
62,29-08-2018,26.15,26.35,26.1,26.25,778240,
63,30-08-2018,26.3,26.3,26.05,26.15,887840,
64,31-08-2018,26.3,26.85,26.3,26.3,1723040,
65,04-09-2018,26.1,26.6,26.05,26.3,991610,
66,05-09-2018,25.8,26.25,25.75,26.1,1052150,
67,06-09-2018,24.8,25.9,24.8,25.8,2694080,
68,07-09-2018,25.25,25.3,24.9,25.0,2154200,
69,10-09-2018,25.5,25.5,25.0,25.4,1297720,
70,11-09-2018,25.4,25.5,25.3,25.45,780150,
71,12-09-2018,25.0,25.55,25.0,25.5,1460210,
72,13-09-2018,25.2,25.4,25.0,25.0,1105010,
73,14-09-2018,25.25,25.4,25.15,25.2,1343360,
74,17-09-2018,26.05,27.0,25.15,25.25,2714630,
75,18-09-2018,26.15,26.15,25.55,26.05,1059520,
76,19-09-2018,26.6,27.05,26.2,26.2,2934180,
77,20-09-2018,28.0,28.0,26.6,26.6,5779740,
78,21-09-2018,28.3,28.45,27.8,28.0,4008110,
79,24-09-2018,28.1,28.45,27.95,28.3,2213810,
80,25-09-2018,28.0,28.2,27.8,28.0,2261840,
81,26-09-2018,28.9,29.35,27.8,28.0,4516320,
82,27-09-2018,29.4,29.65,29.15,29.2,3663710,
83,28-09-2018,29.15,29.65,29.0,29.5,3943650,
84,01-10-2018,28.65,29.25,28.6,29.15,2816100,
85,02-10-2018,29.1,29.4,28.6,28.6,3139750,
86,03-10-2018,29.35,29.5,29.15,29.4,1405830,
87,04-10-2018,30.2,30.2,29.35,29.5,3273230,
88,05-10-2018,29.8,30.25,29.75,30.1,3156560,
89,08-10-2018,29.35,29.75,29.1,29.1,2101380,
90,09-10-2018,29.75,29.75,29.15,29.4,2656380,
91,10-10-2018,29.7,30.1,29.65,29.8,1689250,
92,11-10-2018,27.85,29.1,27.7,28.2,4366960,
93,12-10-2018,28.7,28.8,27.3,27.85,2298230,
94,15-10-2018,28.2,28.75,28.0,28.7,2085500,
95,16-10-2018,28.7,28.9,28.15,28.15,1363410,
96,17-10-2018,29.1,29.3,28.95,29.3,1972280,
97,18-10-2018,28.9,29.1,28.7,28.8,1487880,
98,19-10-2018,29.0,29.0,28.1,28.4,1454000,
