,Year,Status,Value,Close
0,2013,START,0,13.046
1,2014,GIAM,-20.381726199601403,10.387
2,2015,TANG,9.107538268990082,11.333
3,2016,TANG,27.203741286508414,14.415999999999999
4,2017,TANG,1.352663706992233,14.610999999999999
5,2018,TANG,55.09547601122442,22.660999999999998
6,2019,TANG,2.387361546268922,23.201999999999998
7,2020,TANG,18.524265149556083,27.5
8,2021,status,9.769557869415468,close
