,Year,Status,Value,Close
0,2011,START,0,8.499
1,2012,GIAM,-39.23991057771503,5.164
2,2013,GIAM,-32.82339271882262,3.469
3,2014,GIAM,-4.3816661862208175,3.3169999999999997
4,2015,TANG,62.526379258366006,5.391
5,2016,GIAM,-3.3203487293637433,5.212000000000001
6,2017,TANG,217.92018419033,16.57
7,2018,TANG,76.74109837054917,29.285999999999998
8,2019,GIAM,-74.01488765963259,7.61
9,2020,GIAM,-3.022339027595275,7.38
10,2021,status,-1.401830266308235,close
