,Year,Status,Value,Close
0,2016,START,0,14.302999999999999
1,2017,TANG,3.279032370831303,14.772
2,2018,TANG,31.95911183319793,19.493
3,2019,GIAM,-16.308418406607494,16.314
4,2020,TANG,104.11916145641777,33.3
