,Year,Status,Value,Close
0,2017,START,0,40.528
1,2018,TANG,60.859159099881566,65.193
2,2019,GIAM,-23.862991425459782,49.636
3,2020,TANG,8.064711096784578,53.638999999999996
4,2021,status,7.2584150282705595,close
